89104,7977,0,0,0
89108,8441,0,0,0
89108,25193,1,4,0
89111,5712,0,0,0
89111,37559,1,5,0
89113,278720,0,0,0
89113,98751,0,0,0
89114,1387,1,3,0
89118,410045,1,4,0
89118,168885,1,2,1
89121,338,1,5,0
89121,7349,1,4,0
89123,15312,0,0,0
89127,62799,0,0,0
89128,49586,0,0,0
89144,137949,0,0,0
89151,150480,1,5,0
89154,263039,1,3,0
89167,10298,1,3,0
89176,7110,1,4,0
89178,6216,1,5,1
89181,19755,0,0,0
89181,791,1,0,0
89185,856,1,4,0
89185,18108,1,4,0
89186,13567,1,5,0
89186,1241,1,4,0
89188,64810,0,0,0
89189,19521,1,5,0
89190,157291,0,0,0
89191,7387,1,3,0
89195,50855,0,0,0
89195,5301,0,0,0
89197,992,1,5,1
89205,1117,0,0,0
89210,1207,0,0,0
89212,17303,0,0,0
89213,7217,0,0,0
89213,1473,0,0,0
89214,83126,1,5,0
89216,7491,0,0,0
89216,17628,0,0,0
89217,8001,0,0,0
89218,15186,1,3,0
89218,29015,0,0,0
89218,63649,0,0,0
89218,62366,0,0,0
89224,167209,1,4,0
89225,215522,1,4,0
89232,47692,1,3,0
89239,66824,1,0,0
89243,21978,1,4,1
89245,6821,0,0,0
89245,12115,0,0,0
89250,232957,1,0,0
89252,20911,1,4,0
89252,177255,0,0,0
89261,90649,0,0,0
89263,111512,0,0,0
89263,206267,0,0,0
89265,98668,1,3,0
89265,60374,1,3,0
89265,174027,1,3,0
89265,14864,1,3,0
89265,213603,0,0,0
89265,63222,0,0,0
89268,6445,1,0,0
89272,9935,0,0,0
89272,57158,0,0,0
89272,36921,0,0,0
89273,97988,0,0,0
89275,16996,0,0,0
89278,15467,1,4,0
89283,60060,0,0,0
89283,17621,0,0,0
89292,379581,1,4,0
89294,25337,1,0,0
89297,32667,0,0,0
89297,69689,0,0,0
89297,1271124,0,0,0
89297,91754,0,0,0
89297,384881,0,0,0
89297,70540,0,0,0
89297,199966,0,0,0
89297,85772,0,0,0
89303,6206,0,0,0
89307,118121,1,2,0
89309,619,0,0,0
89309,19536,0,0,0
89313,6868,1,3,0
89316,998,1,3,0
89316,221921,1,4,0
89316,14502,1,5,0
89319,43,1,0,0
89320,2739,0,0,0
89321,39344,1,0,0
89324,442225,0,0,0
89334,50970,0,0,0
89335,32651,1,5,0
89335,21379,1,4,0
89339,637,0,0,0
89340,1047,0,0,0
89343,13219,0,0,0
89343,39381,1,4,0
89344,267674,1,4,0
89344,75926,1,3,0
89346,1626,0,0,0
89346,27921,0,0,0
89346,8771,0,0,0
89348,391785,1,3,0
89350,168498,0,0,0
89354,12582,1,5,0
89357,1203,1,5,0
89359,1232,0,0,0
89363,7428,1,5,0
89366,1231,0,0,0
89372,286521,1,5,0
89377,295540,1,4,0
89378,17705,0,0,0
89378,29493,0,0,0
89380,1371,0,0,0
89380,69112,0,0,0
89382,16853,0,0,0
89383,1386,0,0,0
89384,63718,1,3,0
89384,280441,1,4,0
89385,22280,1,4,0
89386,6408,0,0,0
89386,12452,0,0,0
89387,8379,1,5,0
89389,215693,1,4,0
89389,44936,1,4,0
89390,142690,0,0,0
89394,1514462,1,5,0
89394,786715,0,0,0
89394,57444,0,0,0
89394,78953,0,0,0
89395,39763,1,4,0
89397,7342,1,3,0
89397,141308,1,4,0
89397,19996,1,4,1
89401,13494,1,4,0
89404,19959,0,0,0
89411,7993,0,0,0
89413,489340,0,0,0
89414,107524,0,0,0
89419,1116,1,3,0
89419,1597,0,0,0
89424,382462,0,0,0
89424,1628432,1,1,0
89426,58992,0,0,0
89429,72408,0,0,0
89430,18830,0,0,0
89432,12320,1,5,0
89433,790,1,4,0
89434,14066,0,0,0
89435,672317,1,3,0
89441,20571,0,0,0
89442,1711741,1,5,1
89442,595320,1,5,1
89446,60437,0,0,0
89450,34939,0,0,0
89450,1542,1,0,0
89452,20666,1,4,0
89456,60577,0,0,0
89459,879,0,0,0
89462,13433,1,5,0
89470,157858,1,3,1
89470,35336,1,5,1
89472,129224,1,2,0
89472,22414,1,4,1
89472,6753,0,0,0
89474,67588,0,0,0
89477,192431,0,0,0
89480,6405,1,5,0
89483,195986,0,0,0
89485,6360,1,5,0
89487,739,1,5,0
89487,358380,0,0,0
89487,81954,1,5,1
89487,19877,0,0,0
89487,1555,1,0,0
89487,175556,0,0,0
89487,133538,0,0,0
89488,67521,1,3,0
89492,875,0,0,0
89494,5996,1,3,0
89494,57416,0,0,0
89494,85124,1,3,0
89496,719,0,0,0
89496,7992,1,4,0
89501,411505,0,0,0
89501,164653,0,0,0
89501,20215,0,0,0
89502,12204,1,5,0
89502,198413,1,4,0
89502,227739,1,5,0
89502,3701,1,4,0
89503,1386,1,4,0
89503,15444,1,3,0
89505,1342454,0,0,0
89508,114017,0,0,0
89508,47877,0,0,0
89510,238445,0,0,0
89510,14850,0,0,0
89511,50811,1,4,0
89514,7390,0,0,0
89516,59281,0,0,0
89520,104318,0,0,0
89525,135060,0,0,0
89526,21850,1,4,0
89526,1028,1,4,0
89530,1712053,1,4,1
89538,106504,0,0,0
89540,64311,1,5,0
89540,9839,1,5,1
89547,1387,1,3,0
89554,7430,1,4,0
89556,1027853,1,5,0
89556,238255,1,5,0
89558,104228,0,0,0
89565,7173,1,5,0
89569,15362,1,5,0
89570,29097,0,0,0
89571,18742,1,1,0
89573,1050,1,4,0
89574,51269,1,4,0
89578,3652,1,5,0
89580,1000,1,4,0
89582,17479,0,0,0
89585,123693,0,0,0
89585,99946,0,0,0
