235231,89798,1,4,1
235231,211183,1,4,1
235231,81467,1,4,1
235231,377413,1,4,1
235232,40978,0,0,0
235232,1441461,0,0,0
235233,71197,0,0,0
235236,1012,1,5,0
235239,15332,0,0,0
235239,893613,0,0,0
235239,219832,0,0,0
235239,869151,0,0,0
235239,54531,0,0,0
235239,145681,0,0,0
235239,1447381,0,0,0
235239,590818,0,0,0
235239,102967,0,0,0
235240,19275,0,0,0
235240,20704,0,0,0
235240,5516,0,0,0
235240,21997,0,0,0
235240,6496,1,5,0
235241,294802,1,4,0
235241,38816,0,0,0
235242,16136,1,5,1
235245,15450,1,1,0
235245,128245,1,3,0
235248,676768,0,0,0
235248,716734,1,5,0
235268,12981,1,4,0
235268,303338,1,3,0
235268,82822,0,0,0
235268,7338,0,0,0
235273,132500,1,0,0
235277,90661,1,5,0
235283,1368,1,4,0
235283,24929,0,0,0
235286,17672,0,0,0
235287,202909,1,2,1
235296,7109,1,4,0
235298,968,0,0,0
235298,53710,0,0,0
235298,32950,0,0,0
235299,13214,0,0,0
235300,13169,1,5,0
235301,24575,0,0,0
235301,1543,1,4,1
235304,845,1,5,0
235305,101945,1,3,0
235307,42863,1,3,0
235308,211884,0,0,0
235308,10269,0,0,0
235309,60128,0,0,0
235312,252690,0,0,0
235312,275265,0,0,0
235313,16194,0,0,0
235323,998,1,3,0
235326,13322,1,2,0
235327,304695,1,4,0
235327,1743270,0,0,0
235327,391562,0,0,0
235328,171872,1,3,1
235334,603782,1,5,0
235334,192292,0,0,0
235334,206197,1,3,1
235338,293099,0,0,0
235340,858,1,4,0
235341,1602408,0,0,0
235341,538970,0,0,0
235341,153421,0,0,0
235342,7396,0,0,0
235343,39295,1,4,0
235345,365853,0,0,0
235345,26221,1,4,0
235350,7390,1,5,0
235352,85543,0,0,0
235353,16200,0,0,0
235353,7001,1,5,1
235360,65768,1,4,0
235363,119624,1,5,0
235363,1434629,0,0,0
235364,88598,0,0,0
235366,924,1,4,0
235370,97822,1,3,0
235375,15268,1,5,0
235378,3110,0,0,0
235384,19444,0,0,0
235387,21438,1,4,1
235388,71478,1,1,0
235388,75299,1,5,0
235389,1311750,1,4,0
235390,17301,1,5,1
235392,18947,0,0,0
235399,38980,1,5,0
235401,13353,1,2,0
235402,59022,0,0,0
235407,95661,0,0,0
235411,2824,0,0,0
235415,4766,0,0,0
235416,84004,0,0,0
235416,466929,0,0,0
235416,42372,0,0,0
235417,13046,1,4,0
235417,79019,1,3,0
235418,190360,1,4,0
235418,57896,0,0,0
235419,7467,0,0,0
235420,586,1,3,0
235423,1012,1,5,0
235423,763,0,0,0
235423,12721,0,0,0
235423,21949,0,0,0
235424,59560,0,0,0
235430,15482,1,3,0
235430,45105,1,4,0
235430,37663,0,0,0
235432,264122,0,0,0
235441,906,0,0,0
