342137,245492,1,4,0
342138,786,1,4,0
342139,8138,1,0,0
342139,597679,1,0,0
342139,379781,0,0,0
342148,1334,0,0,0
342148,19851,0,0,0
342152,13547,1,3,0
342153,22164,1,3,0
342157,5467,0,0,0
342161,23398,0,0,0
342164,8219,1,3,0
342164,7008,1,4,0
342173,143570,1,5,0
342176,6801,0,0,0
342178,65930,1,3,0
342182,21164,1,4,0
342183,6699,1,5,0
342184,1528,1,5,0
342188,1065035,1,3,0
342190,37351,1,3,0
342197,532951,0,0,0
342203,1622448,1,3,1
342204,41683,0,0,0
342207,13833,0,0,0
342208,15091,1,4,0
342209,149283,0,0,0
342210,10865,1,4,0
342211,17733,0,0,0
342213,34642,0,0,0
342214,18599,1,4,0
342221,43915,0,0,0
342221,1253564,1,5,0
342221,58877,1,5,0
342221,716694,0,0,0
342221,1852759,0,0,0
342221,44033,0,0,0
342221,230683,0,0,0
342221,229652,0,0,0
342221,15974,0,0,0
342221,228838,0,0,0
342221,403092,0,0,0
342221,1453146,0,0,0
342221,10716,0,0,0
342221,402912,0,0,0
342221,762899,0,0,0
342221,138468,0,0,0
342221,402817,0,0,0
342221,4564,0,0,0
342221,204444,0,0,0
342221,9410,0,0,0
342221,197426,0,0,0
342221,265309,0,0,0
342221,9369,0,0,0
342221,311941,0,0,0
342221,705568,0,0,0
342221,424985,0,0,0
342221,103059,0,0,0
342221,1189243,0,0,0
342221,202815,0,0,0
342222,1063607,1,5,0
342224,2647,1,4,0
342228,149409,0,0,0
342228,68760,1,0,1
342234,36144,0,0,0
342238,846,1,5,0
342239,88606,0,0,0
342239,22017,1,5,0
342245,59270,1,5,0
342245,59250,1,5,0
342249,278202,1,4,0
342250,439,1,5,0
342251,998,1,4,0
342252,115675,1,3,0
342255,1560,0,0,0
342256,862,1,5,0
342257,77725,0,0,0
342257,18869,0,0,0
342261,7212,0,0,0
342264,1139,0,0,0
342265,13885,1,3,0
342275,7057,1,5,0
342278,1605,1,5,0
342278,39230,0,0,0
342281,100,1,3,0
342289,1201,1,4,0
342306,21048,0,0,0
342309,197,1,4,0
342315,24504,0,0,0
342317,54631,1,5,0
342322,474827,0,0,0
342330,36545,0,0,0
342330,1007,0,0,0
342333,8801,1,0,0
342341,4481,0,0,0
342342,183697,0,0,0
342343,111687,1,3,0
342349,19416,0,0,0
342350,25509,0,0,0
342354,22777,1,5,0
342354,40160,0,0,0
342356,1627,1,5,0
342357,44519,1,5,0
342360,45281,1,4,0
342360,511179,1,4,0
342360,566027,1,0,0
342363,39426,1,3,0
342363,13356,1,3,0
342363,7432,1,3,0
342368,108202,1,3,0
342368,12789,1,5,0
342369,1548880,1,5,0
342373,17480,0,0,0
342377,42253,1,4,0
342380,12914,1,3,0
342380,803,1,4,0
342380,310349,1,0,0
342386,101703,0,0,0
342391,8399,0,0,0
342391,29277,0,0,0
342391,36499,0,0,0
342391,5695,0,0,0
342391,75144,0,0,0
342392,346011,0,0,0
342392,56,1,2,1
342394,1013,0,0,0
342397,1642243,1,5,0
342397,639795,1,3,0
342398,6791,0,0,0
342400,216771,1,5,0
342401,13796,0,0,0
342402,19389,1,3,0
342405,171617,0,0,0
342413,4762,0,0,0
342418,5465,0,0,0
342425,6229,1,5,0
342425,293248,1,4,1
342433,7284,1,4,0
342436,180678,0,0,0
342437,1637728,1,0,0
342438,20512,1,5,0
342438,68635,1,4,0
342447,400983,0,0,0
342447,6231,0,0,0
342449,1363,0,0,0
342454,13549,1,0,0
342456,206576,0,0,0
342457,295349,0,0,0
342462,380,1,4,1
342462,1097987,1,4,1
342464,7170,1,5,0
342465,1053,1,3,0
342471,22486,1,5,0
342472,7381,1,4,0
342473,73907,1,3,0
342474,48374,0,0,0
342479,7193,0,0,0
342480,66302,0,0,0
342482,1047006,1,4,0
342482,1117002,1,5,1
342482,958290,0,0,0
342482,2225188,1,4,1
342488,53503,0,0,0
342490,531,1,1,0
