204986,6362,1,5,0
204992,999,0,0,0
204995,94480,0,0,0
204995,15088,0,0,0
205000,61684,1,5,0
205000,842,1,4,0
205000,50659,1,3,0
205002,18596,0,0,0
205004,28289,1,2,0
205006,2611,1,4,0
205007,25884,1,3,0
205007,17239,1,2,0
205011,46638,0,0,0
205014,6802,1,5,0
205018,77798,0,0,0
205025,18213,0,0,0
205025,14544,0,0,0
205027,16298,1,5,0
205029,194238,0,0,0
205029,521127,0,0,0
205032,8464,1,5,1
205032,162159,0,0,0
205036,17807,0,0,0
205038,70885,0,0,0
205040,65123,1,3,0
205043,1052187,0,0,0
205047,239796,1,5,1
205050,14385,0,0,0
205050,14383,0,0,0
205051,40095,1,4,0
205054,41140,1,5,0
205057,8042,0,0,0
205059,858,1,4,0
205061,58998,1,4,0
205063,7049,1,5,0
205066,57740,0,0,0
205068,376432,1,3,0
205071,17622,1,5,0
205071,89513,0,0,0
205073,6645,0,0,0
205076,302034,0,0,0
205077,3120,0,0,0
205082,19439,0,0,0
205083,4767,0,0,0
205084,52726,1,5,0
205084,10104,1,4,0
205084,131784,0,0,0
205084,8715,1,5,0
205085,40132,0,0,0
205085,25965,0,0,0
205098,96442,0,0,0
205105,21918,1,3,0
205107,422857,1,3,0
205113,48230,0,0,0
205114,13502,1,3,0
205119,1367002,0,0,0
205119,899648,0,0,0
205126,18634,0,0,0
205129,4945,1,0,0
205130,170167,0,0,0
205130,102402,0,0,0
205136,8142,1,4,0
205140,1402670,1,4,0
205142,186177,1,5,0
205148,11144,1,3,0
205149,6458,0,0,0
205153,511051,0,0,0
205159,19072,1,4,0
205160,5238,0,0,0
205161,4946,0,0,0
205165,1217,0,0,0
205166,13338,1,5,0
205187,790,0,0,0
205188,3285,0,0,0
205190,46591,1,4,0
205190,29939,1,3,0
205195,19562,1,3,0
205195,16218,1,4,0
205195,51604,1,5,0
205195,176245,0,0,0
205195,37117,1,3,1
205201,8518,0,0,0
205203,205265,1,4,0
205203,27900,0,0,0
205204,4477,0,0,0
205205,1116,1,4,0
205205,207979,0,0,0
205205,266094,0,0,0
205205,262029,0,0,0
205206,142337,0,0,0
205206,1033503,1,5,0
205206,1814076,1,5,0
205216,619327,0,0,0
205219,599917,1,1,0
205221,25882,0,0,0
205223,22459,1,4,0
205231,1116,1,3,0
205233,396531,0,0,0
205234,110897,0,0,0
205234,7173,0,0,0
205236,1460840,1,3,0
205237,14877,0,0,0
205238,1387,1,5,1
205243,1506,1,3,0
205245,13978,1,5,0
205251,364431,0,0,0
205251,317313,0,0,0
205251,113491,0,0,0
205251,833,0,0,0
205251,58159,0,0,0
205251,8673,0,0,0
205263,71725,1,3,1
205263,92675,0,0,0
205264,385751,1,4,0
205265,59934,1,3,1
205267,14508,0,0,0
205268,330622,1,3,0
205268,398116,0,0,0
205278,13412,1,3,0
205288,411655,0,0,0
205289,7237,0,0,0
205290,13128,0,0,0
205292,1484033,0,0,0
205294,8464,0,0,0
205297,27064,1,4,0
205300,18194,1,3,0
205302,7332,0,0,0
205306,17205,0,0,0
205309,125061,1,5,0
205310,1116,1,3,0
205315,23721,1,3,0
205315,140492,0,0,0
205318,1602,0,0,0
205319,37591,0,0,0
205319,6219,0,0,0
205319,112048,0,0,0
205323,5672,1,4,0
205323,279905,0,0,0
205323,415780,0,0,0
205323,137425,0,0,0
205323,110497,0,0,0
205325,968,1,5,0
205326,1967383,1,3,0
205326,12796,1,4,0
205326,857,1,4,0
205332,459,1,5,0
205337,23792,1,3,0
205338,7288,0,0,0
205338,131537,0,0,0
205338,1225950,0,0,0
205338,611819,0,0,0
205355,526842,0,0,0
205355,899959,1,4,0
205355,57075,0,0,0
