220288,437562,1,1,0
220296,185730,1,0,0
220296,86352,1,2,0
220301,12440,0,0,0
220308,37148,0,0,0
220308,68512,0,0,0
220310,19959,1,2,0
220326,16962,1,4,0
220326,7511,0,0,0
220327,412,0,0,0
220330,2832,1,4,0
220331,1191807,1,2,0
220338,857648,1,3,0
220338,512383,1,3,0
220344,78317,0,0,0
220349,12765,0,0,0
220349,514665,1,5,0
220352,199749,1,5,0
220357,15143,0,0,0
220368,99847,0,0,0
220373,39902,0,0,0
220374,2074295,1,4,1
220381,58754,1,3,0
220386,2088263,0,0,0
220394,66896,1,4,0
220400,5189,0,0,0
220404,296225,1,4,1
220408,61670,1,4,0
220410,172607,0,0,0
220411,546168,1,3,0
220411,18596,1,5,1
220412,16106,1,4,0
220415,59458,0,0,0
220420,536,1,5,0
220420,236,1,4,1
220420,199794,1,3,1
220424,241925,1,3,0
220425,128582,0,0,0
220428,8279,1,5,0
220430,661802,0,0,0
220433,122974,1,2,0
220434,112065,0,0,0
220441,4086,1,3,0
220441,62147,0,0,0
220445,213728,0,0,0
220445,93455,1,3,1
220445,574671,0,0,0
220445,10540,0,0,0
220445,367511,0,0,0
220445,1365772,0,0,0
220445,453138,0,0,0
220445,655919,0,0,0
220445,89868,0,0,0
220447,111335,1,2,0
220452,157967,1,4,0
220472,21379,1,5,0
220476,21164,0,0,0
220477,100833,0,0,0
220479,5096,1,3,0
220479,22115,0,0,0
220479,1370,0,0,0
220479,40372,0,0,0
220481,812019,0,0,0
220481,378073,0,0,0
220486,76756,0,0,0
220487,29043,1,5,0
220495,20237,1,5,0
220497,822,1,4,1
220497,133756,0,0,0
220498,169087,1,3,0
220500,6546,0,0,0
220507,6213,1,4,0
220511,252053,0,0,0
220511,7213,1,5,0
220512,8775,0,0,0
220513,13040,0,0,0
220513,39393,0,0,0
220516,16825,1,4,0
220522,24164,1,5,0
220524,10240,0,0,0
220524,163545,0,0,0
220524,24337,0,0,0
220524,675819,0,0,0
220524,521462,0,0,0
220524,110579,0,0,0
220524,203473,0,0,0
220524,447006,0,0,0
220524,162021,0,0,0
220524,976683,0,0,0
220524,291442,0,0,0
220524,943372,0,0,0
220524,447787,0,0,0
220524,306283,0,0,0
220524,258751,0,0,0
220526,79972,0,0,0
220528,1012,0,0,0
220531,1542,1,4,1
220536,1608,0,0,0
220537,12809,1,5,0
220541,7047,1,5,0
220548,2057,0,0,0
220556,1200,1,4,0
220559,8001,1,5,0
220564,739228,0,0,0
220571,600904,0,0,0
220572,40428,0,0,0
220573,7237,0,0,0
220577,10806,1,5,0
220579,7502,1,3,1
220584,75591,0,0,0
220584,474229,0,0,0
220587,183,1,5,0
220592,7474,0,0,0
220593,10024,0,0,0
220596,71174,1,5,0
220596,6601,1,5,0
220596,5852,1,3,1
220596,6370,0,0,1
220599,57948,1,5,0
220599,118260,1,0,0
220606,9410,0,0,0
220606,202947,1,3,1
220608,7008,0,0,0
220608,1283,0,0,0
220610,277749,0,0,0
220611,299559,1,3,0
220612,1035609,1,5,1
220613,63803,1,4,0
220613,8175,1,5,0
220613,271858,0,0,0
220614,12981,0,0,0
220621,516862,1,4,0
220622,1321312,0,0,0
220634,427,0,0,0
220636,12977,1,5,0
220640,3754,1,5,0
220644,12760,0,0,0
220645,7386,1,5,0
220645,7333,1,5,0
220646,384,1,5,0
220647,5164,1,5,0
220649,7169,1,5,0
220651,23117,0,0,0
220652,354324,1,4,0
220656,11247,1,4,0
220661,85990,0,0,0
220661,142704,1,4,1
220664,21293,0,0,0
220670,76266,0,0,0
220670,692,1,0,0
220670,62402,0,0,0
220674,1292404,1,5,0
220685,214071,0,0,0
220685,98054,0,0,0
220685,36991,0,0,0
220686,1210,1,5,0
220686,2589,1,5,0
220687,14239,1,5,0
220691,1752737,0,0,0
220692,691352,1,4,1
220694,525548,1,4,0
220697,5770,1,5,0
220700,152250,0,0,0
220701,14546,0,0,0
220705,76371,0,0,0
