250484,5360,1,3,0
250484,2858,1,4,0
250489,8435,0,0,0
250494,35433,1,4,0
250498,14872,1,1,1
250499,22211,0,0,0
250501,179148,1,4,0
250501,50833,0,0,0
250501,200074,0,0,0
250501,9782,0,0,0
250501,1049631,0,0,0
250501,665251,0,0,0
250504,301,0,0,0
250505,130910,0,0,0
250507,16135,1,4,0
250509,242062,0,0,0
250512,19559,0,0,0
250514,12487,1,5,1
250515,808565,0,0,0
250515,83884,0,0,0
250520,160888,1,3,1
250527,834,1,3,0
250529,1217311,0,0,0
250537,10296,1,5,0
250539,26071,1,3,0
250541,7955,1,5,1
250542,67233,1,5,0
250543,842912,1,3,1
250543,173264,0,0,0
250543,22933,0,0,0
250543,37005,0,0,0
250547,157657,1,0,0
250550,119726,0,0,0
250551,335299,1,4,1
250556,50162,1,4,0
250556,11111,0,0,0
250557,12745,1,5,0
250559,633115,1,5,0
250561,1514,0,0,0
250562,1574,1,4,0
250566,19753,0,0,0
250571,17344,1,4,0
250571,247914,0,0,0
250578,172660,0,0,0
250579,150518,0,0,0
250583,106624,1,4,0
250583,53526,1,4,0
250583,108657,1,3,0
250584,689,0,0,0
250601,588892,0,0,0
250602,266896,1,3,0
250602,121246,0,0,0
250603,1635,0,0,0
250605,244413,1,0,0
250609,21926,0,0,0
250609,862,0,0,0
250609,50027,0,0,0
250610,22846,1,3,0
250611,4477,1,3,0
250614,86715,1,3,0
250614,68555,1,5,0
250614,28240,1,5,1
250614,351435,1,4,0
250617,310718,0,0,0
250617,286163,0,0,0
250617,233972,0,0,0
250618,17217,1,4,0
250620,1822,0,0,0
250623,688982,1,4,0
250626,51268,1,4,0
250627,175313,0,0,0
250627,13407,0,0,0
250628,537500,1,4,0
250635,1188033,0,0,0
250637,846,0,0,0
250637,298568,0,0,0
250639,75401,0,0,0
250639,7284,0,0,0
250641,6452,1,4,0
250642,19837,1,3,0
250651,145948,1,3,0
250651,173538,1,3,0
250651,654919,1,4,0
250652,2617,0,0,0
250652,6653,0,0,0
250654,65111,0,0,0
250660,821,1,5,0
250661,13412,0,0,0
250661,177102,0,0,0
250661,32758,0,0,0
250662,8388,1,5,0
250667,172923,1,4,0
250668,6424,1,3,1
250670,25509,1,5,1
250676,864,0,0,0
250678,660336,1,3,1
250678,100255,0,0,0
250696,19298,1,5,0
250700,997,0,0,0
250704,157769,0,0,0
250704,6468,0,0,0
250704,233369,0,0,0
250704,847120,0,0,0
250706,186865,1,5,1
250706,335607,1,3,1
250709,692867,1,5,0
250709,13428,1,3,0
250712,23778,1,5,1
250713,237934,0,0,0
250713,52738,0,0,0
250716,14599,0,0,0
250717,6535,0,0,0
250720,235020,0,0,0
250722,886796,1,5,0
250724,18767,0,0,0
250733,47292,0,0,0
250733,14785,0,0,0
250733,48600,0,0,0
250737,14224,1,2,0
250744,35792,0,0,0
250744,55333,0,0,0
250747,87120,1,4,0
250751,102961,1,4,0
250754,152358,1,1,0
250755,77748,0,0,0
250755,76168,0,0,0
250755,9799,0,0,0
250756,588302,0,0,0
250759,13360,0,0,0
250760,7237,0,0,0
250760,13350,1,5,0
250761,39383,0,0,0
250761,216875,0,0,0
250770,457661,1,0,0
250776,342406,0,0,0
250780,31910,0,0,0
250780,107020,0,0,0
250786,178095,1,5,0
250787,291110,0,0,0
250793,168104,0,0,0
250793,93256,0,0,0
250798,1011,0,0,0
250801,7160,1,0,0
250806,759,1,3,0
250806,47677,0,0,0
250811,12786,1,3,0
250813,280203,1,4,1
250813,209689,1,4,0
250813,42414,1,0,0
250813,441,1,5,0
250814,21198,0,0,0
250819,493,1,5,0
250819,13163,0,0,0
250819,82624,0,0,0
250825,240344,1,3,0
250827,8396,1,3,0
250829,3304,0,0,0
250832,7992,0,0,0
250833,1064,0,0,0
250833,11201,0,0,0
250834,200194,1,4,0
250835,739,1,3,0
250835,93189,0,0,0
250839,540391,0,0,0
250839,5757,1,3,1
250840,8424,1,4,0
250844,58874,1,5,0
250844,35406,1,5,0
250852,938,0,0,0
250854,22449,1,5,0
250865,55994,0,0,0
250865,204065,0,0,0
250865,326224,0,0,0
250866,216632,1,3,0
250866,33570,1,3,0
250866,437246,1,3,0
250867,130384,0,0,0
250870,286319,0,0,0
250873,27719,1,4,0
250877,1343005,1,0,0
250880,1793553,1,3,0
250881,109990,0,0,0
250881,993168,0,0,0
250883,91258,1,3,0
250892,704,1,3,0
250894,1847,0,0,0
250894,429937,0,0,0
250894,220878,0,0,0
250894,1783,0,0,0
250894,56947,0,0,0
250895,23606,1,3,0
250909,84316,1,2,0
250910,401156,0,0,0
250910,6448,0,0,0
250911,1786,0,0,0
250911,958293,0,0,0
250911,1178701,0,0,0
250914,1155,0,0,0
250917,60633,1,0,0
250917,46859,0,0,0
250919,149286,1,5,0
250921,86491,0,0,0
250925,152760,1,5,0
250925,905473,1,3,0
250930,82684,0,0,0
250933,1713,1,5,0
250933,282952,0,0,0
250939,388874,0,0,0
250942,60393,1,5,0
250943,24943,1,3,0
250943,26348,0,0,0
250943,689248,0,0,0
250943,7473,1,3,1
250943,141513,1,5,0
250943,165231,0,0,0
250945,25908,1,3,0
250945,2751,0,0,0
250946,772,0,0,0
250949,14872,0,0,0
250953,4747,0,0,0
250953,1503791,0,0,0
250960,145308,1,4,0
250961,1528,1,5,0
250963,13550,0,0,0
250964,14467,1,1,0
250964,304852,1,2,0
250965,1499,0,0,0
250973,11865,0,0,0
250979,371313,0,0,0
250981,175938,0,0,0
250981,346501,0,0,0
250986,12767,1,2,0
250992,4599,1,4,0
250993,5347,0,0,0
250994,23400,1,4,0
250994,3778,0,0,0
250997,7340,1,3,0
250997,14858,1,4,0
250999,89625,0,0,0
250999,103966,0,0,0
250999,29906,0,0,0
250999,57309,1,5,1
251002,54626,1,0,0
251002,56129,1,0,0
251002,66830,0,0,0
251002,132058,0,0,0
251002,336563,0,0,0
251002,292240,0,0,0
251002,120749,0,0,0
251002,1945058,0,0,0
251002,305694,0,0,0
251003,670198,1,0,0
251006,1387,1,5,0
251012,3309,0,0,0
251014,16429,1,4,0
251014,307171,0,0,0
251014,14521,1,3,0
251020,209375,1,0,0
251020,52374,1,0,0
251021,8424,0,0,0
251022,166353,0,0,0
251023,1056240,0,0,0
251023,238754,0,0,0
251023,67435,0,0,0
251025,66,1,4,0
251026,120981,0,0,0
251027,193332,1,0,0
251028,13241,0,0,0
251032,59737,1,4,0
251037,28663,0,0,0
251041,17679,1,2,0
251050,26173,0,0,0
251052,5167,0,0,0
251064,125188,1,5,0
251064,63059,1,5,0
251066,131010,1,0,0
251068,47147,0,0,0
251068,143776,1,4,0
251068,3560,0,0,0
251068,47438,0,0,0
251075,536495,1,4,0
251077,263725,1,4,0
251079,39704,1,4,0
251079,17248,0,0,0
251083,21334,1,3,0
251083,126505,1,2,0
251083,814420,1,3,0
251087,20354,0,0,0
251091,276627,1,3,0
251092,7968,0,0,0
251094,2590,1,5,0
251094,410084,1,3,0
251094,12785,1,5,0
251094,180580,1,5,0
251097,1067926,1,4,0
251103,1208,1,4,0
251106,16210,0,0,0
251106,4813,0,0,0
251106,306248,0,0,0
251106,428706,0,0,0
251106,23470,0,0,0
251106,295674,0,0,0
251106,508535,0,0,0
251106,327210,0,0,0
251106,164301,0,0,0
251106,371171,0,0,0
251106,203066,0,0,0
251106,202781,0,0,0
251107,25347,1,4,0
251109,39705,0,0,0
251112,2340,1,5,0
251112,5412,1,5,0
251112,2006,1,3,0
251112,272188,1,5,0
251112,1148375,1,5,0
251114,6490,0,0,0
251114,13371,0,0,0
251116,46410,1,2,0
251117,17274,0,0,0
251121,1117914,0,0,0
251123,175724,0,0,0
251123,119316,1,4,0
251124,879,0,0,0
251124,13546,1,3,0
251124,642986,0,0,0
251124,1754519,0,0,0
251124,106719,0,0,0
251124,54655,0,0,0
251124,295224,0,0,0
251124,1657306,0,0,0
251124,158693,0,0,0
251124,53482,0,0,0
251124,378122,1,3,0
251127,92058,1,5,0
251129,303912,0,0,0
251129,164943,0,0,0
251129,21267,0,0,0
251130,129037,1,2,0
251136,18931,0,0,0
251137,1611,0,0,0
251144,28002,1,0,0
251146,24662,0,0,0
251147,941,1,5,0
251147,5868,1,5,0
251147,6113,1,5,1
251151,70278,1,3,0
251151,686168,1,2,0
251152,41532,0,0,0
251153,4495,1,3,0
251156,64704,1,3,0
251157,602078,1,2,0
251157,1549520,1,4,0
251157,82807,1,4,0
251159,180599,1,4,0
251160,578099,0,0,0
251160,47026,0,0,0
251161,51152,0,0,0
251168,125819,1,4,0
251170,919,1,2,0
251177,6960,0,0,0
251179,1782,1,4,0
251179,29732,1,4,0
251187,23278,1,5,0
251192,840126,0,0,0
251194,122239,0,0,0
251199,68261,0,0,0
251200,5836,0,0,0
251202,839,0,0,0
251202,950,1,3,0
251207,22415,0,0,0
251212,199514,0,0,0
251212,3304,0,0,0
251214,23853,0,0,0
251214,28613,0,0,0
251218,6546,0,0,0
251226,207759,0,0,0
251226,193313,1,3,1
251226,244364,1,1,1
251226,27283,0,0,0
251226,47615,0,0,0
251228,54787,0,0,0
251233,265045,1,5,0
251238,40051,1,4,0
251239,24295,0,0,0
251240,654635,1,4,0
251240,130599,1,5,0
251245,33802,0,0,0
251245,637977,1,5,1
251247,7429,1,4,0
251250,197396,0,0,0
251250,282932,0,0,0
251250,898227,0,0,0
251250,427092,0,0,0
251250,117620,0,0,0
251250,22635,0,0,0
251250,966348,0,0,0
251250,124265,0,0,0
251252,1311,0,0,0
251253,86054,0,0,0
251255,76520,0,0,0
251257,75481,0,0,0
251257,6206,0,0,0
251257,42621,0,0,0
251258,6595,1,3,0
251258,7310,0,0,0
251258,39849,0,0,0
251260,112229,1,4,0
251260,56832,0,0,0
251261,461,1,5,0
251266,573033,0,0,0
251266,50352,1,4,1
251272,359845,1,5,1
251283,137455,1,4,0
251283,507691,0,0,0
251283,698696,0,0,0
251283,198294,1,4,1
251283,117938,0,0,0
251288,119818,1,2,0
251291,73917,1,5,0
251297,677330,0,0,0
251298,13682,1,3,0
251300,8392,0,0,0
251302,1725,1,0,0
251303,26080,0,0,0
251305,14559,1,0,0
251307,41066,0,0,0
251307,429896,0,0,0
251309,2589,1,3,0
251311,637,1,5,0
251319,342635,1,4,0
251321,710,1,5,0
251322,799606,0,0,0
251323,884574,1,3,1
251340,12923,0,0,0
251341,16095,0,0,0
251341,5682,1,4,0
251345,393179,0,0,0
251353,23839,1,4,0
251357,19902,1,4,1
251357,35681,0,0,0
251357,356107,0,0,0
251357,323518,0,0,0
251359,17248,0,0,0
251359,49761,1,0,0
251363,45788,1,2,0
251366,67259,0,0,0
251369,196612,0,0,0
251369,119050,0,0,0
251369,281959,0,0,0
251370,137714,0,0,0
251371,1473,1,2,0
251372,35350,0,0,0
251375,99209,1,3,0
251375,373002,1,3,0
251376,57167,0,0,0
251377,39179,1,3,0
251378,7213,0,0,0
251385,7475,1,5,0
251390,51838,1,3,0
251390,6250,1,5,1
251391,17268,1,5,0
251392,135507,0,0,0
251396,17697,0,0,0
251399,5360,0,0,0
251404,4468,0,0,0
251404,79285,0,0,0
251404,50970,0,0,0
251406,1688672,1,4,1
251406,2956,1,4,0
251407,9179,1,0,0
251409,524,1,5,0
251415,57597,0,0,0
251417,637,1,4,0
251417,455858,1,3,0
251418,71083,1,4,0
251420,998,0,0,0
251424,150464,1,4,1
251428,19475,0,0,0
251428,17248,0,0,0
251429,846,1,2,0
251429,1443044,0,0,0
251429,134123,0,0,0
251429,437897,0,0,0
251429,22321,0,0,0
251435,5905,1,2,1
251435,654077,1,5,0
251435,38269,0,0,0
251438,431480,1,3,1
251438,1271462,0,0,0
251441,18204,0,0,0
251446,107511,1,4,0
251446,167878,0,0,0
251454,729359,1,3,0
251455,1261812,0,0,0
251455,424527,0,0,0
251462,145063,1,2,1
251462,30109,1,5,0
251463,161027,0,0,0
251479,938015,1,4,0
251480,7406,0,0,0
251482,160453,1,3,1
251485,10091,1,5,0
251489,12803,1,4,0
251489,27976,1,3,0
251489,409874,0,0,0
251490,352712,1,5,0
251491,17867,1,5,0
251493,719428,0,0,0
251496,469916,0,0,0
251503,3303,0,0,0
251507,14872,1,3,0
251507,22999,1,5,0
251508,1880440,1,1,1
251512,21055,1,5,0
251513,991,1,4,0
251518,626624,1,3,0
251518,455263,1,4,0
251519,653230,1,5,0
251523,1086,0,0,0
251523,86382,0,0,0
251524,192647,0,0,0
251524,1312,0,0,0
251528,91248,0,0,0
251529,1540,0,0,0
251532,140824,0,0,0
251532,614249,0,0,0
251532,78815,0,0,0
251544,13546,1,3,0
251544,233869,0,0,0
251545,682575,1,1,0
251545,104156,1,3,0
251545,830007,1,4,0
251545,256033,1,5,0
251547,60000,0,0,0
251549,862,1,4,0
251549,3354,0,0,0
251566,1123,0,0,0
251566,7476,0,0,0
251567,6778,0,0,0
251568,3777,1,3,0
251569,14846,0,0,0
251570,18095,0,0,0
251571,139930,0,0,0
251574,193952,1,5,0
251577,272462,0,0,0
251579,997,1,3,0
251580,88643,0,0,0
251581,26172,1,4,0
251585,207006,1,5,0
251591,55193,1,2,0
251591,180627,1,4,0
251599,1481137,0,0,0
251605,20883,0,0,0
251608,1382863,1,4,0
251609,731266,0,0,0
251609,13315,1,5,0
251609,27491,1,4,0
251609,253343,1,4,0
251609,166507,1,0,0
251618,7123,0,0,0
251619,25085,0,0,0
251622,88213,0,0,0
251622,1133754,1,2,1
251624,943365,1,4,1
251625,5755,0,0,0
251630,1116,1,2,0
251630,44155,0,0,0
251630,232714,0,0,0
251630,231294,0,0,0
251630,208788,0,0,0
251632,160878,1,2,0
251633,491630,1,4,0
251634,17865,0,0,0
251637,35712,1,4,0
251646,39072,0,0,0
251649,429820,1,5,0
251651,13434,1,3,0
251654,24272,1,4,1
251660,633450,0,0,0
251664,546199,1,4,1
251665,20246,0,0,0
251665,47037,0,0,0
251667,856,1,1,0
251667,288008,1,5,0
251668,78443,0,0,0
251672,7000,0,0,0
251672,1332404,0,0,0
251672,244866,0,0,0
251672,458822,0,0,0
251675,22158,1,5,0
251677,776403,1,3,1
251679,39333,1,5,0
251683,839155,0,0,0
251685,17188,1,3,0
251692,6448,1,4,1
251692,8917,0,0,0
251693,1088999,0,0,0
251695,6807,0,0,0
251700,19427,0,0,0
251700,3142,0,0,0
251702,19027,1,5,0
251709,1013,1,5,0
251710,993496,1,1,1
251718,343216,1,5,1
251720,12721,0,0,0
251720,16825,0,0,0
251721,6173,1,3,0
251724,182034,0,0,0
251724,59277,1,5,0
251724,638006,0,0,0
251724,50627,0,0,0
251724,567079,1,5,1
251724,249490,0,0,0
251724,136539,0,0,0
251729,20758,0,0,0
251732,1159,1,5,0
251732,252056,0,0,0
251736,939,1,5,0
251736,19485,1,3,0
251740,1326194,1,0,0
251741,71470,0,0,0
251755,29004,0,0,0
251757,46438,1,5,0
251760,7195,0,0,0
251762,26721,1,5,0
251765,234353,0,0,0
251770,6229,1,4,1
251774,2577,0,0,0
251776,2589,1,4,0
251780,23056,1,0,0
251782,19074,1,5,0
251783,13988,1,4,0
251784,14067,1,5,0
251787,7993,0,0,0
251788,23644,1,5,0
251792,741087,1,3,0
251794,1583695,0,0,1
251795,258569,1,4,0
251795,592,1,4,0
251802,179263,0,0,0
251802,490011,1,3,0
251802,15650,0,0,0
251831,65971,1,4,0
251831,232022,1,3,1
251834,1525,1,5,0
251836,130706,0,0,0
251836,359072,0,0,0
251837,461,0,0,0
251838,209083,1,4,1
251838,550681,0,0,0
251839,96971,0,0,0
251840,103292,1,5,0
251840,197236,1,5,0
251840,619987,0,0,0
251843,78405,1,0,0
251843,149881,0,0,0
251845,171572,1,4,0
251846,26320,1,4,0
251846,14600,1,5,0
251848,24954,1,4,0
251850,24362,1,5,0
251852,716,1,5,0
251855,29339,0,0,0
251856,1254026,0,0,0
251856,101145,0,0,0
251858,142291,1,5,0
251861,6360,0,0,0
251863,24449,0,0,0
251865,19456,0,0,0
251867,60489,0,0,0
251876,45095,0,0,0
251876,24366,0,0,0
251885,27471,1,4,0
251885,9354,1,4,0
251885,9666,0,0,0
251891,58426,0,0,0
251894,924,1,3,0
251894,566354,0,0,0
251896,553,0,0,0
251896,104158,1,0,0
251902,40115,0,0,0
251904,540557,0,0,0
251904,234675,0,0,0
251907,404726,1,5,0
251909,116955,1,4,0
251911,131711,1,2,0
251921,556211,0,0,0
251921,14895,0,0,0
251921,373871,0,0,0
251924,1010,1,3,0
251925,1389615,1,4,1
251927,124958,1,4,1
251934,117651,1,5,0
251941,117728,1,0,0
251941,140226,0,0,0
251943,707,1,0,0
251946,1652711,1,5,0
251947,790,1,5,0
251948,50626,0,0,0
251948,51030,0,0,0
251949,216701,1,5,0
251958,48309,1,3,0
251959,1049,1,3,0
251961,188330,1,5,0
251961,1964949,0,0,0
251961,412,1,4,0
251965,47115,1,4,0
251973,145218,1,3,0
251974,7170,1,5,0
251974,684,1,0,0
251976,1233,0,0,0
251981,28641,0,0,0
251989,91756,0,0,0
251992,995181,0,0,0
251993,75109,0,0,0
251998,7897,1,5,0
252007,540826,0,0,0
252008,48153,1,0,0
252011,28059,1,4,0
252013,1133,0,0,0
252015,339867,0,0,0
252029,213275,0,0,0
252033,168793,0,0,0
252044,613,0,0,0
252047,37351,1,4,0
252047,57489,0,0,0
252047,249396,0,0,0
252050,234015,1,5,0
252050,49796,0,0,0
252050,28740,0,0,0
252051,98033,1,4,0
252053,995,0,0,0
252053,534519,1,2,0
252053,1523213,0,0,0
252055,214175,1,3,0
252056,560725,1,5,0
252058,36932,0,0,0
252063,85898,1,4,1
252070,1785892,0,0,0
252073,31467,1,4,0
252075,71009,0,0,0
252079,59638,0,0,0
252085,315276,0,0,0
252094,14812,1,4,0
252094,1820,1,0,0
252096,493,1,4,1
252098,997,1,5,0
252100,452592,1,4,1
252101,88878,1,3,0
252101,7057,0,0,0
252101,6789,1,4,0
252105,7089,1,4,0
252105,136152,0,0,0
252113,17616,1,5,1
252115,238993,0,0,0
252115,1549019,0,0,0
252115,46852,0,0,0
252118,14804,1,4,0
252118,19908,0,0,0
252121,19318,0,0,0
252123,44059,1,5,0
252123,233225,1,5,0
252123,9269,0,0,0
252125,7785,1,3,0
252129,40594,0,0,0
252129,1361,0,0,0
252129,731699,0,0,0
252133,1201,1,3,0
252133,251810,0,0,0
252133,5923,1,4,0
252133,7316,0,0,0
252133,48385,0,0,0
252138,856,1,3,0
252138,165587,0,0,0
252140,498364,1,1,0
252141,23626,1,3,0
252141,11099,0,0,0
252146,1385583,1,4,1
252148,1526,1,4,0
252149,15430,0,0,0
252150,12982,0,0,0
252151,19519,0,0,0
252151,46517,1,5,0
252156,241475,1,4,0
252156,13239,0,0,0
252162,538047,1,1,0
252166,12872,0,0,0
252172,19090,0,0,0
252173,780018,0,0,0
252174,66516,0,0,0
252174,63009,0,0,0
252177,203966,0,0,0
252189,16188,1,3,0
252196,200674,1,5,0
252197,7277,1,5,0
252197,75385,0,0,0
252197,1369338,0,0,0
252197,17034,0,0,0
252197,721870,0,0,0
252198,1075806,0,0,0
252199,7998,1,4,0
252201,318715,0,0,0
252201,610235,0,0,0
252201,1126673,0,0,0
252201,1672177,0,0,0
252205,131687,1,5,1
252206,16136,1,5,0
252210,772,1,5,0
252212,6477,0,0,0
252212,50525,1,0,0
252215,6434,1,3,0
252216,69859,1,3,0
252221,140773,1,5,0
252223,80684,1,3,0
252226,17628,1,4,0
252228,29191,1,4,0
252229,924,0,0,0
252229,183317,1,4,0
252229,126726,0,0,0
252230,95551,0,0,0
252232,82649,0,0,0
252233,17619,1,3,0
252233,836958,0,0,0
252233,1547322,1,0,0
252239,737,1,5,0
252241,22859,1,5,0
252242,7389,0,0,0
252247,611377,0,0,0
252248,20445,1,4,0
252251,1309070,1,0,0
252252,599382,1,4,0
252252,291835,0,0,0
252255,7499,1,5,0
252255,5752,1,3,0
