132286,22964,0,0,0
132288,1386,1,2,0
132288,8001,1,5,0
132288,1537,0,0,0
132289,5157,0,0,0
132289,2801,0,0,0
132290,995,1,2,0
132296,7089,1,4,0
132301,375770,1,5,0
132302,1591,1,5,0
132303,2953,0,0,0
132303,17738,0,0,0
132303,57252,0,0,0
132306,1012,1,4,0
132308,37517,1,5,0
132310,46580,0,0,0
132311,1594,0,0,0
132311,40159,1,2,0
132313,46908,1,5,0
132314,6856,1,4,0
132314,111486,1,4,0
132320,469016,1,5,1
132326,333442,1,0,1
132326,152366,0,0,0
132343,19534,1,5,0
132349,70838,0,0,0
132352,34458,1,4,0
132356,5089,1,3,0
132357,146559,0,0,0
132358,1214775,0,0,0
132358,6145,0,0,0
132360,14713,0,0,0
132365,1590,1,4,0
132365,10765,1,4,0
132365,244572,1,4,0
132367,121965,1,4,0
132370,1887719,1,3,1
132371,6990,1,5,1
132371,48041,1,4,0
132371,1312,1,4,0
132374,1639863,0,0,0
132381,113292,0,0,0
132385,59068,0,0,0
132394,51410,0,0,0
132394,35877,0,0,0
132397,345132,0,0,0
132402,8395,1,4,0
132403,7386,1,5,0
132403,17723,1,3,0
132406,723,0,0,0
132408,20004,1,3,0
132409,14950,1,1,0
132410,100237,1,5,0
132410,17486,0,0,0
132411,858,1,5,0
132412,2953,1,2,0
132415,796582,0,0,0
132421,62160,0,0,0
132437,1288290,1,3,0
132439,860,1,1,0
132441,998,1,3,0
132442,149,1,3,0
132443,19073,1,3,0
132446,3641,1,3,1
132448,4512,1,3,0
132449,1887989,0,0,0
132450,41385,0,0,0
132457,18261,0,0,0
132457,625373,1,0,0
132457,105109,1,0,0
132457,32483,0,0,0
132457,220549,1,3,0
132458,56201,1,5,0
132458,113774,1,4,0
132459,9290,1,3,0
132466,47115,1,2,0
132468,1387,1,5,0
132471,18739,0,0,0
132473,1505,0,0,0
132474,34320,1,4,0
132479,35184,1,4,0
132479,3360,1,0,0
132479,23791,0,0,0
132479,12177,1,5,1
132479,37422,0,0,0
132480,1302010,0,0,0
132480,1107339,0,0,0
132480,471086,0,0,0
132480,589729,0,0,0
132480,16504,0,0,0
132480,578686,0,0,0
132483,384,1,4,0
132488,77148,0,0,0
132488,38766,0,0,0
132488,55668,0,0,0
132488,137938,0,0,0
132494,197441,0,0,0
132494,204003,0,0,0
132494,9808,0,0,0
132494,341636,0,0,0
132498,102543,1,5,0
132499,5767,1,5,0
132500,787256,1,4,0
132501,5543,1,4,0
132501,3238,0,0,0
132502,382343,0,0,0
132503,1471,0,0,0
132503,1023976,1,4,0
132503,14057,0,0,0
132503,704087,1,5,0
132508,339015,0,0,0
132519,109368,1,3,0
132519,401991,1,3,0
132523,20423,0,0,0
132525,1050,1,2,0
132526,56930,0,0,0
132526,340671,0,0,0
132527,150416,1,2,0
132532,19085,1,4,0
132536,353897,0,0,0
132538,60105,1,5,1
132542,631137,1,4,0
132543,61444,0,0,0
132544,4983,1,5,0
132544,11257,1,5,0
132545,759,1,5,0
132546,374867,0,0,0
132546,1667010,1,4,0
132546,665413,0,0,0
132547,1524,1,4,0
132549,20272,0,0,0
132551,13504,0,0,0
132555,361,1,3,0
132556,107255,1,0,0
132556,12972,0,0,0
132557,160851,0,0,0
132557,11078,0,0,0
132558,26329,0,0,0
132560,22032,0,0,0
132560,1283,1,4,0
132566,282721,0,0,0
132567,600264,1,5,0
132570,1079,1,4,0
132574,746296,1,1,0
132575,67739,1,5,0
132578,254202,1,0,0
132582,280696,1,5,0
132583,37614,0,0,0
132583,529052,0,0,0
132587,859378,0,0,0
132587,416168,0,0,0
132589,718816,1,3,0
132590,4471,0,0,0
132590,675028,0,0,0
132590,124259,0,0,0
132591,24239,1,4,0
132595,48034,0,0,0
132595,236,1,5,0
132596,737,1,5,0
132596,101060,0,0,0
132602,13579,1,3,0
132602,115991,1,3,0
132602,1471,1,4,0
132603,12962,1,5,0
132603,12971,1,4,0
132605,332985,1,3,0
132608,19870,0,0,0
132614,6294,1,2,0
132621,20322,1,5,0
132622,108600,1,4,0
132622,346649,1,3,0
