29549,1213219,0,0,0
29549,7435,0,0,0
29551,8001,1,2,0
29556,16500,0,0,0
29561,1125,0,0,0
29563,532199,1,2,0
29563,489194,1,1,1
29566,700932,1,3,0
29570,12967,0,0,0
29575,5239,0,0,0
29576,671,1,5,0
29590,24441,0,0,0
29592,12865,1,5,0
29598,351321,1,3,0
29602,1214101,1,0,0
29605,423085,0,0,0
29605,370386,0,0,0
29605,282484,0,0,0
29605,667326,0,0,0
29605,241608,0,0,0
29605,15896,0,0,0
29609,80007,1,3,0
29613,524968,0,0,0
29613,1061524,0,0,0
29613,343611,0,0,0
29617,12767,0,0,0
29618,691,0,0,0
29620,35873,1,2,0
29620,707960,1,3,0
29620,523575,1,4,0
29624,53889,1,4,0
29632,25561,0,0,0
29641,477136,0,0,0
29642,253612,1,5,0
29643,6477,0,0,0
29647,6663,0,0,0
29653,821,1,4,0
29656,248742,1,4,0
29660,567,0,0,0
29662,197,1,5,0
29663,117666,1,4,0
29665,17194,1,4,1
29666,19067,1,4,0
29668,464229,1,0,0
29669,294410,0,0,0
29669,18773,0,0,0
29669,626788,0,0,0
29669,447583,0,0,0
29672,17578,1,3,0
29673,8172,1,2,1
29677,96315,1,5,0
29679,67704,0,0,0
29683,1188,1,4,0
29683,21048,1,5,0
29696,16134,1,3,0
29706,76389,0,0,0
29706,82440,0,0,0
29707,58963,1,5,0
29708,165,1,0,0
29708,14511,0,0,0
29713,16359,0,0,0
29714,1215885,1,3,0
29715,153042,1,0,0
29718,6970,0,0,0
29723,242868,0,0,0
29724,291826,0,0,0
29725,9845,0,0,0
29727,1044,1,4,0
29727,2861,0,0,0
29727,16042,0,0,0
29727,7457,0,0,0
29727,50366,0,0,0
29728,41603,1,3,0
29733,36132,1,3,0
29735,47854,0,0,0
29735,145718,0,0,0
29742,19552,0,0,0
29742,2513,1,5,0
29744,21711,0,0,0
29747,1228,0,0,0
29747,320588,0,0,0
29753,60643,0,0,0
29754,176010,1,3,0
29757,7457,1,5,0
29761,13296,1,3,0
29763,443,1,4,0
29768,22162,0,0,0
29770,53343,1,4,0
29770,171004,0,0,0
29772,14083,1,4,0
29773,141647,0,0,0
29776,1572,1,3,0
29777,7170,1,5,1
29778,29865,1,4,0
29786,1036365,1,5,0
29787,320413,1,2,0
29788,288419,0,0,0
29792,343477,1,5,0
29796,7010,1,4,0
29797,12811,0,0,0
29798,253603,0,0,0
29800,5413,1,3,0
29801,453770,0,0,0
29805,8000,1,5,1
29809,25411,1,3,0
29809,20282,0,0,0
29810,40695,0,0,0
29814,1042070,1,1,0
29816,67116,0,0,0
29816,1217027,1,4,0
29816,100301,0,0,0
29816,173444,1,3,0
29816,301291,1,4,0
29822,50591,0,0,0
29827,67233,1,5,0
29827,108238,0,0,0
29833,47984,0,0,0
29837,23302,0,0,0
29838,240742,0,0,0
29839,689732,1,3,0
29839,772,1,2,0
29839,26234,0,0,0
29843,25012,1,5,0
29847,405553,0,0,0
29847,637861,0,0,0
29848,668,0,0,0
29849,1559,0,0,0
29850,106044,1,4,0
29858,14568,0,0,0
29865,1402,0,0,0
29868,531460,0,0,0
29874,83322,0,0,0
29874,254682,0,0,0
29877,13214,0,0,0
29878,17710,1,4,1
29883,56256,1,4,0
29890,465993,0,0,0
29892,135139,0,0,0
29892,119849,0,0,0
29892,89448,0,0,0
29895,112449,1,4,0
29896,7494,0,0,0
29896,5050,0,0,0
29896,3331,0,0,0
29896,6554,1,2,1
29898,254375,1,4,0
29898,753536,0,0,0
29901,924,1,1,0
29907,15472,1,5,0
29910,13154,1,0,0
29910,439,0,0,0
29917,49386,1,5,0
29920,379506,0,0,0
29920,86763,0,0,0
29920,1219014,0,0,0
29923,268632,0,0,0
29923,445676,0,0,0
29923,15448,1,2,1
29924,71296,1,4,0
29925,8434,1,4,0
29927,616762,0,0,0
29927,965617,1,4,1
29927,23374,1,3,0
29928,621,1,4,0
29931,1526,1,4,0
29931,9835,1,3,0
29935,6292,1,4,1
29935,470592,0,0,0
29940,9896,1,4,1
29940,11549,1,4,0
29944,22577,0,0,0
29947,140031,0,0,0
29947,63321,0,0,0
29948,1555,1,5,1
29949,8126,1,5,0
29955,645984,1,3,0
29957,8450,1,5,1
29961,615196,0,0,0
29962,7374,1,4,0
29965,62216,1,4,0
29965,54664,0,0,0
29966,18073,1,5,0
29966,7899,1,3,0
29973,8058,1,5,1
29974,17636,0,0,0
29976,35654,0,0,0
29983,762,1,4,0
29987,111243,1,5,0
29989,19289,0,0,0
29992,21856,1,3,0
29992,22239,1,4,0
29994,559338,1,3,1
29998,1067,1,0,0
30001,4469,1,4,0
30001,80534,0,0,0
30001,61488,0,0,0
30001,729532,0,0,0
30002,572,1,5,0
30002,31765,0,0,0
30013,13553,0,0,0
30016,175319,0,0,0
30020,14982,0,0,0
30021,483634,1,4,0
30025,152787,1,4,0
30025,353960,1,4,0
30026,14844,0,0,0
30026,19480,0,0,0
30026,57561,0,0,0
30027,67920,0,0,0
30027,102868,0,0,0
30029,23026,0,0,0
30032,12461,0,0,0
30033,1220538,1,1,0
30036,451817,1,4,0
30037,395199,1,3,0
30039,553675,0,0,0
30039,99171,0,0,0
30039,53893,0,0,0
30047,536,1,5,0
30047,447776,1,5,0
30050,8391,1,4,0
30054,1546,1,0,0
30054,71052,1,5,1
30058,1483,1,0,0
