book_id_csv,genres
156201,"fantasy, paranormal"
100246,"fantasy, paranormal"
7324,"mystery, thriller, crime"
63028,non-fiction
27591,"fantasy, paranormal"
443526,romance
6551,"fantasy, paranormal"
240067,children
362147,"comics, graphic"
20484,non-fiction
20619,"mystery, thriller, crime"
75449,"fantasy, paranormal"
179765,romance
32577,romance
29487,"fantasy, paranormal"
66953,"history, historical fiction, biography"
27888,non-fiction
393,non-fiction
7516,"mystery, thriller, crime"
339505,"comics, graphic"
251848,"mystery, thriller, crime"
278747,"mystery, thriller, crime"
35924,fiction
69820,non-fiction
51617,"fantasy, paranormal"
69001,romance
140341,"comics, graphic"
40680,non-fiction
66801,"mystery, thriller, crime"
116213,"comics, graphic"
120024,"fantasy, paranormal"
46323,young-adult
42064,romance
2979,"fantasy, paranormal"
147551,non-fiction
23461,children
18703,poetry
39125,"fantasy, paranormal"
255080,romance
408981,"comics, graphic"
24370,"fantasy, paranormal"
50169,romance
79754,"fantasy, paranormal"
3109,young-adult
141641,"mystery, thriller, crime"
5452,young-adult
168885,"fantasy, paranormal"
217164,young-adult
5059,romance
40132,young-adult
13851,non-fiction
77434,"comics, graphic"
106855,"mystery, thriller, crime"
80042,young-adult
11874,romance
140041,"comics, graphic"
23069,romance
96064,romance
27137,young-adult
102940,"fantasy, paranormal"
46510,"history, historical fiction, biography"
55813,"history, historical fiction, biography"
1697,"mystery, thriller, crime"
379789,romance
61932,"fantasy, paranormal"
95963,romance
222748,non-fiction
11090,romance
17499,"mystery, thriller, crime"
89152,"fantasy, paranormal"
82946,"fantasy, paranormal"
1247,"mystery, thriller, crime"
320655,"comics, graphic"
39046,children
2282,young-adult
127869,"comics, graphic"
142155,poetry
77445,"comics, graphic"
119390,children
135726,"history, historical fiction, biography"
263216,non-fiction
138889,romance
21003,"history, historical fiction, biography"
2653,romance
161578,"fantasy, paranormal"
543310,"fantasy, paranormal"
60151,"fantasy, paranormal"
239257,non-fiction
47253,romance
343361,"mystery, thriller, crime"
66680,"mystery, thriller, crime"
9709,romance
40860,non-fiction
1661,"fantasy, paranormal"
152026,"fantasy, paranormal"
39978,"fantasy, paranormal"
51141,"fantasy, paranormal"
156404,romance
12768,"history, historical fiction, biography"
13885,children
42843,"fantasy, paranormal"
36389,young-adult
52930,non-fiction
52477,young-adult
55465,"comics, graphic"
20152,"mystery, thriller, crime"
49911,"mystery, thriller, crime"
53987,young-adult
245439,romance
225011,non-fiction
69486,romance
18877,"history, historical fiction, biography"
276416,"history, historical fiction, biography"
18025,non-fiction
181920,"fantasy, paranormal"
132606,non-fiction
