book_id_csv,genres
20838,non-fiction
126833,"fantasy, paranormal"
48744,romance
89818,young-adult
52973,"fantasy, paranormal"
172577,"fantasy, paranormal"
162345,"fantasy, paranormal"
61503,children
32226,non-fiction
6549,"fantasy, paranormal"
344283,romance
175464,romance
179018,romance
125910,"fantasy, paranormal"
246542,"history, historical fiction, biography"
267101,"fantasy, paranormal"
6560,"fantasy, paranormal"
36021,young-adult
5096,young-adult
158748,"mystery, thriller, crime"
32591,romance
105374,children
176366,romance
176470,"fantasy, paranormal"
173457,"mystery, thriller, crime"
220979,"mystery, thriller, crime"
86631,"fantasy, paranormal"
105769,"history, historical fiction, biography"
51813,children
23954,"mystery, thriller, crime"
31764,"comics, graphic"
8254,"comics, graphic"
354726,"fantasy, paranormal"
217393,"fantasy, paranormal"
34568,non-fiction
96144,romance
94829,non-fiction
39304,"fantasy, paranormal"
89167,"fantasy, paranormal"
7014,young-adult
5680,romance
39458,"mystery, thriller, crime"
179767,"fantasy, paranormal"
5189,young-adult
78480,non-fiction
29359,non-fiction
157867,"fantasy, paranormal"
51596,"fantasy, paranormal"
5408,"fantasy, paranormal"
130856,"mystery, thriller, crime"
21231,"fantasy, paranormal"
70212,children
39198,young-adult
47649,"fantasy, paranormal"
45323,romance
414661,"history, historical fiction, biography"
234208,romance
55306,romance
76361,"fantasy, paranormal"
87000,"fantasy, paranormal"
91609,"fantasy, paranormal"
53521,"mystery, thriller, crime"
100937,romance
24211,"history, historical fiction, biography"
96997,non-fiction
27447,romance
200228,"mystery, thriller, crime"
63560,children
16361,"comics, graphic"
611202,young-adult
27369,"fantasy, paranormal"
119282,"fantasy, paranormal"
280709,"comics, graphic"
58486,young-adult
13795,"fantasy, paranormal"
226432,"mystery, thriller, crime"
267675,non-fiction
130534,"fantasy, paranormal"
12291,romance
185239,non-fiction
50465,non-fiction
55727,"mystery, thriller, crime"
13027,"mystery, thriller, crime"
3093,young-adult
37665,"history, historical fiction, biography"
139042,romance
23055,romance
105987,"fantasy, paranormal"
5423,"fantasy, paranormal"
4913,"mystery, thriller, crime"
329159,"comics, graphic"
199179,"history, historical fiction, biography"
19516,romance
125021,romance
51196,romance
145518,"mystery, thriller, crime"
92329,"fantasy, paranormal"
206706,young-adult
144600,"fantasy, paranormal"
103450,young-adult
58633,"fantasy, paranormal"
2745,romance
79808,romance
173446,"history, historical fiction, biography"
222858,"history, historical fiction, biography"
42752,young-adult
83077,"mystery, thriller, crime"
299831,young-adult
24005,"mystery, thriller, crime"
94911,"fantasy, paranormal"
10836,romance
