book_id_csv,genres
21997,"history, historical fiction, biography"
176537,"history, historical fiction, biography"
42146,"mystery, thriller, crime"
75871,"mystery, thriller, crime"
17617,"fantasy, paranormal"
272912,romance
38665,young-adult
6658,"fantasy, paranormal"
52782,non-fiction
47208,"history, historical fiction, biography"
151396,"mystery, thriller, crime"
19309,"fantasy, paranormal"
125666,"mystery, thriller, crime"
20396,"mystery, thriller, crime"
61613,"fantasy, paranormal"
6157,"fantasy, paranormal"
5141,"fantasy, paranormal"
101055,"history, historical fiction, biography"
56832,"comics, graphic"
35829,poetry
254262,"comics, graphic"
75772,"mystery, thriller, crime"
25716,"mystery, thriller, crime"
18695,young-adult
101593,romance
160955,"history, historical fiction, biography"
177106,children
42143,non-fiction
20402,non-fiction
242620,romance
153454,non-fiction
56555,"comics, graphic"
27498,"fantasy, paranormal"
66716,"mystery, thriller, crime"
29501,"fantasy, paranormal"
48728,young-adult
161837,"mystery, thriller, crime"
585157,children
10742,romance
339315,"fantasy, paranormal"
157744,"fantasy, paranormal"
101045,children
7326,"history, historical fiction, biography"
15397,romance
12280,"fantasy, paranormal"
87757,"comics, graphic"
176672,young-adult
114697,"comics, graphic"
74154,non-fiction
84749,"history, historical fiction, biography"
93867,non-fiction
116940,"comics, graphic"
142673,"comics, graphic"
117604,"mystery, thriller, crime"
102285,"fantasy, paranormal"
3314,"fantasy, paranormal"
26986,"fantasy, paranormal"
223199,"mystery, thriller, crime"
24967,"fantasy, paranormal"
12723,"fantasy, paranormal"
22325,"comics, graphic"
82378,"history, historical fiction, biography"
114457,young-adult
160908,young-adult
102948,"fantasy, paranormal"
83933,non-fiction
71284,"mystery, thriller, crime"
72073,non-fiction
233919,romance
257637,non-fiction
25169,"mystery, thriller, crime"
165465,poetry
6206,young-adult
240898,"fantasy, paranormal"
87028,"fantasy, paranormal"
12227,romance
154824,"history, historical fiction, biography"
48419,children
177692,romance
236697,"fantasy, paranormal"
56533,"fantasy, paranormal"
250362,"fantasy, paranormal"
147568,"history, historical fiction, biography"
2825,"mystery, thriller, crime"
6023,young-adult
111172,romance
83868,non-fiction
4407,"fantasy, paranormal"
11643,romance
4418,"fantasy, paranormal"
102332,poetry
77045,"mystery, thriller, crime"
73493,children
216180,"fantasy, paranormal"
23466,children
182706,"history, historical fiction, biography"
200529,romance
14658,non-fiction
28029,romance
2316,romance
35720,"fantasy, paranormal"
54732,"mystery, thriller, crime"
