book_id_csv,genres
53025,"mystery, thriller, crime"
111426,"fantasy, paranormal"
47992,"history, historical fiction, biography"
59805,non-fiction
82822,"fantasy, paranormal"
7619,children
54798,"history, historical fiction, biography"
20921,young-adult
4597,"fantasy, paranormal"
80245,"fantasy, paranormal"
567641,children
63190,poetry
35433,romance
47627,"fantasy, paranormal"
74018,children
151324,"comics, graphic"
110760,"fantasy, paranormal"
6871,"fantasy, paranormal"
116896,non-fiction
14945,young-adult
177584,"history, historical fiction, biography"
130741,"fantasy, paranormal"
55332,non-fiction
552411,romance
20916,romance
46239,"fantasy, paranormal"
461517,"fantasy, paranormal"
5610,"fantasy, paranormal"
6870,"fantasy, paranormal"
99731,children
2968,"fantasy, paranormal"
78399,"fantasy, paranormal"
23427,romance
413095,non-fiction
141733,"fantasy, paranormal"
20069,"mystery, thriller, crime"
61924,"fantasy, paranormal"
38698,"mystery, thriller, crime"
38054,romance
136119,"fantasy, paranormal"
116232,"comics, graphic"
113329,"history, historical fiction, biography"
128593,romance
128579,"fantasy, paranormal"
42595,"history, historical fiction, biography"
161076,"history, historical fiction, biography"
122510,"mystery, thriller, crime"
71326,romance
207888,"fantasy, paranormal"
177622,non-fiction
6727,young-adult
6281,"fantasy, paranormal"
3213,"fantasy, paranormal"
44661,romance
17369,"fantasy, paranormal"
96156,romance
49261,"mystery, thriller, crime"
28717,non-fiction
186096,non-fiction
21982,non-fiction
136194,"mystery, thriller, crime"
255645,"history, historical fiction, biography"
132183,"history, historical fiction, biography"
23607,romance
82207,children
38050,"mystery, thriller, crime"
97775,"history, historical fiction, biography"
41904,poetry
6451,romance
67055,"history, historical fiction, biography"
287904,"fantasy, paranormal"
71865,non-fiction
2257,young-adult
144838,non-fiction
284100,"mystery, thriller, crime"
35697,romance
32450,"history, historical fiction, biography"
39696,romance
6592,"fantasy, paranormal"
14734,romance
12190,romance
58129,"mystery, thriller, crime"
59753,"history, historical fiction, biography"
107575,"fantasy, paranormal"
2310,"fantasy, paranormal"
47840,"comics, graphic"
4368,romance
1139,"fantasy, paranormal"
46581,"fantasy, paranormal"
81137,non-fiction
19847,non-fiction
65734,romance
114287,children
5652,young-adult
146317,young-adult
143091,"fantasy, paranormal"
16226,"history, historical fiction, biography"
4640,"fantasy, paranormal"
11661,romance
231161,romance
83854,"comics, graphic"
184268,"comics, graphic"
77613,"mystery, thriller, crime"
5015,"fantasy, paranormal"
63886,non-fiction
79154,"fantasy, paranormal"
300913,"history, historical fiction, biography"
27957,"mystery, thriller, crime"
204226,romance
78060,young-adult
691580,romance
112048,young-adult
97451,romance
1586,"fantasy, paranormal"
179159,"fantasy, paranormal"
195113,romance
219820,romance
11984,romance
114146,"mystery, thriller, crime"
96495,poetry
96989,non-fiction
68799,"mystery, thriller, crime"
79745,romance
19566,young-adult
126638,"comics, graphic"
96584,children
140364,romance
111250,romance
28969,"comics, graphic"
1638,young-adult
174786,"comics, graphic"
179340,romance
77599,"fantasy, paranormal"
65103,romance
133532,non-fiction
35700,"fantasy, paranormal"
13871,non-fiction
95867,romance
35372,romance
140940,young-adult
22461,young-adult
34097,non-fiction
256235,romance
170420,romance
88952,"fantasy, paranormal"
29484,"fantasy, paranormal"
10428,romance
170476,romance
111989,young-adult
33342,"mystery, thriller, crime"
195745,romance
120211,romance
168444,"fantasy, paranormal"
388367,poetry
30202,romance
53014,"history, historical fiction, biography"
147786,"fantasy, paranormal"
8982,romance
104535,romance
19721,non-fiction
61787,non-fiction
36551,"fantasy, paranormal"
417338,"comics, graphic"
907,non-fiction
175612,romance
63780,"history, historical fiction, biography"
32928,"mystery, thriller, crime"
39101,"fantasy, paranormal"
336010,"mystery, thriller, crime"
50245,young-adult
5386,"fantasy, paranormal"
31673,"comics, graphic"
92267,romance
71709,children
112570,young-adult
135927,romance
135089,young-adult
15535,"fantasy, paranormal"
36567,young-adult
85524,non-fiction
161208,non-fiction
166099,"history, historical fiction, biography"
85107,romance
80206,"fantasy, paranormal"
38871,romance
20502,young-adult
23171,"history, historical fiction, biography"
21566,young-adult
162538,romance
59314,romance
14139,"fantasy, paranormal"
34966,non-fiction
76243,romance
72195,"history, historical fiction, biography"
128042,"fantasy, paranormal"
34797,romance
106959,"mystery, thriller, crime"
224837,romance
83585,romance
59628,non-fiction
2586,"fantasy, paranormal"
46225,"comics, graphic"
149718,"history, historical fiction, biography"
134590,non-fiction
91192,"fantasy, paranormal"
102489,non-fiction
123594,"fantasy, paranormal"
157987,"mystery, thriller, crime"
159727,young-adult
19997,"mystery, thriller, crime"
408892,"fantasy, paranormal"
107714,"fantasy, paranormal"
51711,children
19312,young-adult
48099,"fantasy, paranormal"
8412,"history, historical fiction, biography"
236593,non-fiction
13460,"history, historical fiction, biography"
235776,"fantasy, paranormal"
421066,non-fiction
219117,"history, historical fiction, biography"
63999,"fantasy, paranormal"
192476,poetry
41747,"fantasy, paranormal"
75644,non-fiction
430,"fantasy, paranormal"
108841,"fantasy, paranormal"
146367,"fantasy, paranormal"
130696,"fantasy, paranormal"
16749,children
68346,"fantasy, paranormal"
160935,"history, historical fiction, biography"
110781,"fantasy, paranormal"
130945,"history, historical fiction, biography"
431247,"history, historical fiction, biography"
184390,romance
51355,"mystery, thriller, crime"
151113,young-adult
51563,"history, historical fiction, biography"
16594,non-fiction
28424,poetry
46394,"history, historical fiction, biography"
89997,"fantasy, paranormal"
470666,"mystery, thriller, crime"
266377,children
13315,"fantasy, paranormal"
3750,young-adult
117019,"fantasy, paranormal"
110012,romance
421919,poetry
47491,"mystery, thriller, crime"
22113,non-fiction
248811,"fantasy, paranormal"
224122,"mystery, thriller, crime"
89196,"fantasy, paranormal"
107856,children
118535,"fantasy, paranormal"
3189,"fantasy, paranormal"
25157,non-fiction
325666,"fantasy, paranormal"
176719,young-adult
21377,"fantasy, paranormal"
340712,young-adult
87202,"history, historical fiction, biography"
115326,young-adult
111240,romance
245768,"history, historical fiction, biography"
154779,"history, historical fiction, biography"
1154,non-fiction
522965,children
19399,"fantasy, paranormal"
153725,"history, historical fiction, biography"
139407,non-fiction
63424,"mystery, thriller, crime"
69797,non-fiction
6597,"fantasy, paranormal"
205154,"history, historical fiction, biography"
8135,"fantasy, paranormal"
409216,"fantasy, paranormal"
13900,non-fiction
13935,"fantasy, paranormal"
20699,"fantasy, paranormal"
172593,non-fiction
15492,"fantasy, paranormal"
46531,young-adult
15417,romance
59470,"history, historical fiction, biography"
29273,children
1420,"comics, graphic"
117653,"mystery, thriller, crime"
33412,non-fiction
562902,"mystery, thriller, crime"
76030,"fantasy, paranormal"
557558,"mystery, thriller, crime"
