book_id_csv,genres
37086,romance
62093,"fantasy, paranormal"
47454,"mystery, thriller, crime"
19985,"history, historical fiction, biography"
514384,"fantasy, paranormal"
22237,"fantasy, paranormal"
5156,"fantasy, paranormal"
26461,romance
151127,non-fiction
69149,"history, historical fiction, biography"
427431,children
145120,fiction
58116,young-adult
177018,children
11665,romance
238438,non-fiction
35902,poetry
38150,"mystery, thriller, crime"
70345,non-fiction
218466,romance
215462,romance
137077,romance
114726,"fantasy, paranormal"
161169,non-fiction
296854,"mystery, thriller, crime"
119610,"fantasy, paranormal"
5196,"fantasy, paranormal"
20702,"fantasy, paranormal"
83169,"history, historical fiction, biography"
264900,children
211636,romance
7504,"fantasy, paranormal"
65587,"fantasy, paranormal"
4713,"fantasy, paranormal"
157998,"mystery, thriller, crime"
5007,"fantasy, paranormal"
142617,"comics, graphic"
81883,"mystery, thriller, crime"
70317,young-adult
21032,non-fiction
645465,children
15551,"fantasy, paranormal"
6758,"fantasy, paranormal"
38565,"history, historical fiction, biography"
141020,non-fiction
107310,"history, historical fiction, biography"
114197,"history, historical fiction, biography"
19379,"fantasy, paranormal"
89650,"history, historical fiction, biography"
105628,children
180750,"history, historical fiction, biography"
40059,"fantasy, paranormal"
5358,young-adult
62590,"history, historical fiction, biography"
22491,non-fiction
168065,"mystery, thriller, crime"
115440,"fantasy, paranormal"
234576,children
596180,"fantasy, paranormal"
84680,young-adult
4593,"fantasy, paranormal"
89080,"fantasy, paranormal"
3123,"fantasy, paranormal"
21689,young-adult
61111,"fantasy, paranormal"
60302,"comics, graphic"
41190,"history, historical fiction, biography"
29077,"fantasy, paranormal"
37291,young-adult
259881,young-adult
28349,"fantasy, paranormal"
51761,"history, historical fiction, biography"
123420,romance
97260,"history, historical fiction, biography"
282629,non-fiction
100684,"fantasy, paranormal"
256729,"history, historical fiction, biography"
12118,romance
12025,romance
4947,young-adult
144859,"history, historical fiction, biography"
120844,"fantasy, paranormal"
257462,"fantasy, paranormal"
2887,"fantasy, paranormal"
107867,romance
2403,"fantasy, paranormal"
288320,romance
4173,"mystery, thriller, crime"
160393,romance
22198,"fantasy, paranormal"
71555,romance
71553,romance
262284,non-fiction
61110,romance
13350,young-adult
259288,young-adult
102279,"history, historical fiction, biography"
21353,young-adult
62359,"history, historical fiction, biography"
14644,"history, historical fiction, biography"
83385,children
83338,young-adult
58400,young-adult
29842,romance
166038,"history, historical fiction, biography"
40708,non-fiction
64006,"fantasy, paranormal"
76307,young-adult
299567,"history, historical fiction, biography"
12989,romance
118710,"history, historical fiction, biography"
93698,fiction
28753,non-fiction
2036,"fantasy, paranormal"
109074,romance
77485,"comics, graphic"
69874,non-fiction
68825,"mystery, thriller, crime"
59273,"mystery, thriller, crime"
281934,"fantasy, paranormal"
160394,romance
304498,"fantasy, paranormal"
21967,"mystery, thriller, crime"
17248,"fantasy, paranormal"
112814,"fantasy, paranormal"
35362,"fantasy, paranormal"
283593,non-fiction
154249,children
95421,romance
17287,"comics, graphic"
9172,romance
123644,romance
143857,"comics, graphic"
162442,poetry
1505,young-adult
175938,young-adult
631272,"comics, graphic"
9551,romance
55382,"mystery, thriller, crime"
16962,"fantasy, paranormal"
15737,romance
163802,romance
49825,poetry
79974,romance
54505,non-fiction
53957,"mystery, thriller, crime"
66571,"mystery, thriller, crime"
18047,"history, historical fiction, biography"
140930,young-adult
255099,romance
60968,romance
39864,"history, historical fiction, biography"
12823,romance
33050,non-fiction
9227,romance
61652,non-fiction
20473,"history, historical fiction, biography"
26824,romance
151030,children
272964,"fantasy, paranormal"
17522,"mystery, thriller, crime"
37169,"fantasy, paranormal"
30035,young-adult
113958,"fantasy, paranormal"
58102,young-adult
114471,"fantasy, paranormal"
53699,"mystery, thriller, crime"
50472,"fantasy, paranormal"
89164,romance
114242,non-fiction
151266,"history, historical fiction, biography"
8768,young-adult
140369,"fantasy, paranormal"
25188,children
156923,"mystery, thriller, crime"
116598,"history, historical fiction, biography"
50310,"fantasy, paranormal"
139262,romance
32930,"mystery, thriller, crime"
17855,non-fiction
44863,romance
47698,"fantasy, paranormal"
197086,"fantasy, paranormal"
132394,non-fiction
128036,"comics, graphic"
46303,"fantasy, paranormal"
16116,young-adult
8475,romance
261934,"mystery, thriller, crime"
155955,romance
333747,children
54662,"mystery, thriller, crime"
146253,non-fiction
44789,"fantasy, paranormal"
258179,romance
21823,young-adult
51943,"fantasy, paranormal"
58268,"history, historical fiction, biography"
233898,"history, historical fiction, biography"
62106,"fantasy, paranormal"
42699,romance
39416,non-fiction
82814,"history, historical fiction, biography"
6854,"fantasy, paranormal"
14857,romance
150485,"history, historical fiction, biography"
94642,"fantasy, paranormal"
71962,non-fiction
78160,non-fiction
40709,non-fiction
5463,"fantasy, paranormal"
19468,young-adult
48515,"mystery, thriller, crime"
14804,"history, historical fiction, biography"
58753,young-adult
343193,non-fiction
100807,"mystery, thriller, crime"
36667,"mystery, thriller, crime"
370109,"fantasy, paranormal"
46201,"comics, graphic"
97981,romance
266330,"fantasy, paranormal"
342740,romance
161102,"fantasy, paranormal"
38968,non-fiction
21094,"fantasy, paranormal"
4453,"fantasy, paranormal"
60233,"fantasy, paranormal"
39409,non-fiction
