book_id_csv,genres
150396,"history, historical fiction, biography"
130789,"history, historical fiction, biography"
83553,romance
53938,non-fiction
100341,"fantasy, paranormal"
98365,"fantasy, paranormal"
21813,young-adult
173201,young-adult
107307,"fantasy, paranormal"
414584,"fantasy, paranormal"
416762,non-fiction
204865,"comics, graphic"
84199,romance
209881,children
24707,romance
30574,"mystery, thriller, crime"
348352,romance
64464,"history, historical fiction, biography"
148410,non-fiction
26551,"comics, graphic"
85481,"mystery, thriller, crime"
59068,"mystery, thriller, crime"
61952,"fantasy, paranormal"
4223,"fantasy, paranormal"
5172,"fantasy, paranormal"
159034,"history, historical fiction, biography"
4064,"fantasy, paranormal"
269812,"mystery, thriller, crime"
28038,romance
6474,"fantasy, paranormal"
5173,"fantasy, paranormal"
5289,"fantasy, paranormal"
160910,"fantasy, paranormal"
211266,"fantasy, paranormal"
69003,romance
158016,"mystery, thriller, crime"
5146,romance
145933,"fantasy, paranormal"
21596,young-adult
4571,"fantasy, paranormal"
77326,"mystery, thriller, crime"
131537,non-fiction
386342,young-adult
2286,young-adult
68345,"mystery, thriller, crime"
304737,"history, historical fiction, biography"
14991,"history, historical fiction, biography"
24662,"mystery, thriller, crime"
99830,non-fiction
17434,"fantasy, paranormal"
139436,"fantasy, paranormal"
156783,poetry
34148,"mystery, thriller, crime"
192258,fiction
114193,young-adult
1352,romance
37516,young-adult
5919,romance
86999,"fantasy, paranormal"
56269,"history, historical fiction, biography"
69961,"history, historical fiction, biography"
249124,"history, historical fiction, biography"
38541,young-adult
921,non-fiction
172630,"mystery, thriller, crime"
83256,"history, historical fiction, biography"
25020,"comics, graphic"
161537,young-adult
186847,romance
26285,"comics, graphic"
14700,"history, historical fiction, biography"
363632,children
3107,young-adult
81502,"comics, graphic"
22044,"mystery, thriller, crime"
27375,romance
11611,romance
61816,"fantasy, paranormal"
17947,non-fiction
17584,"fantasy, paranormal"
15994,romance
91518,non-fiction
25349,"mystery, thriller, crime"
21154,children
979,non-fiction
3771,young-adult
55091,"mystery, thriller, crime"
163833,"mystery, thriller, crime"
35830,romance
1996,"fantasy, paranormal"
822922,"mystery, thriller, crime"
2317,romance
82799,romance
47746,"fantasy, paranormal"
77477,"history, historical fiction, biography"
272230,"fantasy, paranormal"
64062,"fantasy, paranormal"
342298,romance
65396,romance
27862,non-fiction
95753,romance
59868,"fantasy, paranormal"
3910,"fantasy, paranormal"
1089198,non-fiction
45130,"mystery, thriller, crime"
55209,"history, historical fiction, biography"
41604,"mystery, thriller, crime"
72381,"mystery, thriller, crime"
230,non-fiction
26169,"comics, graphic"
2361,romance
87987,"comics, graphic"
94565,"fantasy, paranormal"
7086,non-fiction
162093,non-fiction
142701,"fantasy, paranormal"
36854,"fantasy, paranormal"
9848,romance
115729,"mystery, thriller, crime"
