book_id_csv,genres
86619,"mystery, thriller, crime"
146838,"fantasy, paranormal"
28501,"mystery, thriller, crime"
268452,romance
5539,"fantasy, paranormal"
151972,romance
140459,romance
399202,fiction
36104,"history, historical fiction, biography"
333460,children
181310,"history, historical fiction, biography"
6296,"fantasy, paranormal"
46651,non-fiction
6058,young-adult
31050,young-adult
164029,"fantasy, paranormal"
62054,"fantasy, paranormal"
6328,"fantasy, paranormal"
32571,romance
59429,romance
48217,"history, historical fiction, biography"
82245,children
81594,non-fiction
343459,romance
132088,"fantasy, paranormal"
40173,romance
280250,"mystery, thriller, crime"
88899,children
213714,"fantasy, paranormal"
25330,young-adult
6014,"fantasy, paranormal"
117002,children
1630,"comics, graphic"
139813,"fantasy, paranormal"
457894,"fantasy, paranormal"
351362,"fantasy, paranormal"
112215,"fantasy, paranormal"
150728,"mystery, thriller, crime"
114425,"history, historical fiction, biography"
119730,"fantasy, paranormal"
110776,"fantasy, paranormal"
54533,"mystery, thriller, crime"
170044,romance
29890,romance
48136,"history, historical fiction, biography"
15510,non-fiction
109701,"fantasy, paranormal"
63269,non-fiction
264076,"history, historical fiction, biography"
16058,young-adult
39729,romance
14919,children
19357,"fantasy, paranormal"
118565,young-adult
758,"fantasy, paranormal"
56737,young-adult
288061,young-adult
265692,young-adult
16192,"history, historical fiction, biography"
130172,"fantasy, paranormal"
35916,"fantasy, paranormal"
57631,young-adult
91482,"mystery, thriller, crime"
108052,children
107549,"fantasy, paranormal"
1406,non-fiction
96143,romance
37092,young-adult
57525,young-adult
366803,"fantasy, paranormal"
62779,young-adult
21428,young-adult
4664,"fantasy, paranormal"
46638,"history, historical fiction, biography"
11514,romance
3053,"fantasy, paranormal"
110915,"mystery, thriller, crime"
76265,"fantasy, paranormal"
244760,"fantasy, paranormal"
78381,romance
166827,"mystery, thriller, crime"
125300,romance
116096,"history, historical fiction, biography"
24208,romance
94760,"fantasy, paranormal"
74378,children
146225,fiction
131974,"mystery, thriller, crime"
24932,romance
57670,"fantasy, paranormal"
61949,"fantasy, paranormal"
37811,"history, historical fiction, biography"
12433,romance
2981,romance
22760,"mystery, thriller, crime"
27589,"fantasy, paranormal"
34200,"history, historical fiction, biography"
29839,romance
143909,non-fiction
70327,"comics, graphic"
414463,"fantasy, paranormal"
27991,"fantasy, paranormal"
64069,"fantasy, paranormal"
15867,romance
15801,romance
16258,young-adult
