book_id_csv,genres
77711,non-fiction
13189,"fantasy, paranormal"
53773,"mystery, thriller, crime"
74910,"comics, graphic"
154480,non-fiction
105203,"comics, graphic"
60427,non-fiction
131275,"comics, graphic"
44304,"mystery, thriller, crime"
75073,"history, historical fiction, biography"
162180,romance
81494,non-fiction
46655,"mystery, thriller, crime"
224031,non-fiction
221543,"fantasy, paranormal"
44970,romance
19958,"fantasy, paranormal"
6148,young-adult
5231,"fantasy, paranormal"
42545,"history, historical fiction, biography"
6731,"fantasy, paranormal"
117648,"fantasy, paranormal"
109906,"fantasy, paranormal"
53530,"mystery, thriller, crime"
431499,romance
3935,romance
169012,"history, historical fiction, biography"
3653,young-adult
4902,"fantasy, paranormal"
24376,"history, historical fiction, biography"
106018,"fantasy, paranormal"
5497,young-adult
137554,"history, historical fiction, biography"
21615,young-adult
189764,"comics, graphic"
190058,"comics, graphic"
226340,non-fiction
69089,"fantasy, paranormal"
6889,"fantasy, paranormal"
334454,romance
61055,"fantasy, paranormal"
244781,"fantasy, paranormal"
27907,"mystery, thriller, crime"
7932,"history, historical fiction, biography"
23634,romance
94694,"fantasy, paranormal"
77410,"fantasy, paranormal"
59277,"mystery, thriller, crime"
17350,"comics, graphic"
311232,"fantasy, paranormal"
2793,"fantasy, paranormal"
32429,"history, historical fiction, biography"
129811,"history, historical fiction, biography"
110762,"fantasy, paranormal"
74575,poetry
25540,non-fiction
15154,"comics, graphic"
12613,romance
22673,"fantasy, paranormal"
2608,romance
87648,"comics, graphic"
4419,"fantasy, paranormal"
291824,children
192,"fantasy, paranormal"
5180,"mystery, thriller, crime"
122508,non-fiction
95738,romance
256391,"fantasy, paranormal"
106148,romance
67754,"mystery, thriller, crime"
169916,romance
2297,"fantasy, paranormal"
195008,young-adult
109911,young-adult
67589,romance
59363,"history, historical fiction, biography"
139289,non-fiction
89559,young-adult
93256,young-adult
138724,romance
29010,non-fiction
82495,"history, historical fiction, biography"
78451,non-fiction
2049,"fantasy, paranormal"
174480,poetry
95912,romance
221029,young-adult
75919,young-adult
46907,non-fiction
1527,"mystery, thriller, crime"
194705,romance
76367,young-adult
26080,young-adult
1995,"fantasy, paranormal"
116707,romance
10733,romance
167374,"fantasy, paranormal"
60033,"history, historical fiction, biography"
111459,children
181900,"fantasy, paranormal"
25416,"fantasy, paranormal"
15773,romance
10320,romance
35651,"history, historical fiction, biography"
206800,non-fiction
9666,romance
17099,"mystery, thriller, crime"
63188,"history, historical fiction, biography"
9627,romance
55533,non-fiction
132816,"fantasy, paranormal"
83849,non-fiction
185158,"comics, graphic"
321539,non-fiction
218339,romance
9193,"fantasy, paranormal"
295227,"fantasy, paranormal"
262714,non-fiction
173009,young-adult
62016,"fantasy, paranormal"
22901,romance
9652,romance
175907,young-adult
343983,"fantasy, paranormal"
101422,"history, historical fiction, biography"
23837,romance
112090,young-adult
32949,"mystery, thriller, crime"
9485,romance
57517,"fantasy, paranormal"
432309,"comics, graphic"
97943,romance
128303,non-fiction
87589,"comics, graphic"
223120,"mystery, thriller, crime"
291147,young-adult
53286,"mystery, thriller, crime"
244453,"fantasy, paranormal"
91507,romance
35214,"fantasy, paranormal"
1687,young-adult
46417,"history, historical fiction, biography"
155881,"history, historical fiction, biography"
131630,"fantasy, paranormal"
117015,children
67731,"mystery, thriller, crime"
119954,fiction
76338,"mystery, thriller, crime"
208075,non-fiction
239106,non-fiction
64362,romance
28129,"mystery, thriller, crime"
14223,"fantasy, paranormal"
96684,children
80205,"fantasy, paranormal"
