book_id_csv,genres
2827,"fantasy, paranormal"
21324,"comics, graphic"
130791,"history, historical fiction, biography"
286614,"fantasy, paranormal"
281688,romance
340755,non-fiction
177651,"fantasy, paranormal"
96389,"history, historical fiction, biography"
58646,non-fiction
17628,"mystery, thriller, crime"
13510,"fantasy, paranormal"
49407,poetry
127423,"comics, graphic"
4837,"fantasy, paranormal"
47029,"history, historical fiction, biography"
25725,"history, historical fiction, biography"
5121,"fantasy, paranormal"
102281,"mystery, thriller, crime"
6950,"fantasy, paranormal"
20943,romance
61122,romance
5746,young-adult
146377,romance
7477,"fantasy, paranormal"
159033,young-adult
52381,"fantasy, paranormal"
67470,young-adult
119451,"fantasy, paranormal"
79552,romance
92819,"history, historical fiction, biography"
22390,"fantasy, paranormal"
52582,young-adult
54923,fiction
208470,"comics, graphic"
131913,"fantasy, paranormal"
231231,romance
144578,"fantasy, paranormal"
124176,"history, historical fiction, biography"
167443,non-fiction
98842,romance
68358,non-fiction
7394,poetry
102671,"history, historical fiction, biography"
6582,"fantasy, paranormal"
72323,"mystery, thriller, crime"
5235,young-adult
155992,children
51552,"mystery, thriller, crime"
61154,"fantasy, paranormal"
475444,romance
14621,"fantasy, paranormal"
27832,"mystery, thriller, crime"
6693,young-adult
14710,non-fiction
96284,romance
14472,"comics, graphic"
82179,children
468240,non-fiction
17299,"fantasy, paranormal"
5803,"fantasy, paranormal"
684,"fantasy, paranormal"
263169,romance
177395,young-adult
51935,"fantasy, paranormal"
36046,children
63779,non-fiction
12473,romance
5119,"fantasy, paranormal"
172922,"fantasy, paranormal"
57788,"fantasy, paranormal"
13577,romance
113681,young-adult
152090,"mystery, thriller, crime"
346471,non-fiction
12485,romance
12292,"mystery, thriller, crime"
165948,"history, historical fiction, biography"
42662,non-fiction
24548,"fantasy, paranormal"
20230,romance
19865,"fantasy, paranormal"
47402,"mystery, thriller, crime"
6086,romance
22694,young-adult
2808,"fantasy, paranormal"
37257,young-adult
65050,romance
2660,"fantasy, paranormal"
7565,children
108890,non-fiction
4389,"fantasy, paranormal"
457165,young-adult
104942,romance
18644,"mystery, thriller, crime"
7459,"fantasy, paranormal"
68775,non-fiction
111884,non-fiction
18651,"fantasy, paranormal"
282388,non-fiction
20983,non-fiction
20886,"fantasy, paranormal"
73877,children
30137,"comics, graphic"
88713,"fantasy, paranormal"
11089,romance
532213,non-fiction
287800,romance
19837,"history, historical fiction, biography"
18937,young-adult
214665,"fantasy, paranormal"
48248,"fantasy, paranormal"
129208,"history, historical fiction, biography"
10596,romance
16446,"history, historical fiction, biography"
90934,"comics, graphic"
36690,"fantasy, paranormal"
48639,"mystery, thriller, crime"
380523,"history, historical fiction, biography"
57593,non-fiction
126431,"fantasy, paranormal"
162176,romance
17219,"mystery, thriller, crime"
428494,romance
9791,romance
12799,non-fiction
29792,romance
77762,non-fiction
76951,"mystery, thriller, crime"
9610,romance
68417,"fantasy, paranormal"
59009,"fantasy, paranormal"
9810,romance
83925,non-fiction
228005,romance
48719,young-adult
19422,young-adult
55322,"mystery, thriller, crime"
95321,romance
111467,romance
19688,poetry
54305,"comics, graphic"
28764,non-fiction
54134,"history, historical fiction, biography"
53747,"mystery, thriller, crime"
199535,romance
76294,children
68032,"fantasy, paranormal"
134,"fantasy, paranormal"
36932,"history, historical fiction, biography"
68585,"mystery, thriller, crime"
62683,young-adult
207519,"comics, graphic"
248612,"fantasy, paranormal"
206242,young-adult
37164,romance
225778,young-adult
89109,"fantasy, paranormal"
74951,"mystery, thriller, crime"
116873,"history, historical fiction, biography"
91304,"comics, graphic"
27507,"fantasy, paranormal"
8893,romance
116820,romance
108559,"mystery, thriller, crime"
64154,non-fiction
134902,"history, historical fiction, biography"
91277,"fantasy, paranormal"
98298,"history, historical fiction, biography"
32685,"mystery, thriller, crime"
434673,"mystery, thriller, crime"
50152,children
34438,"history, historical fiction, biography"
124514,romance
464472,"fantasy, paranormal"
19423,"history, historical fiction, biography"
36277,"mystery, thriller, crime"
6963,young-adult
172642,"fantasy, paranormal"
257550,"history, historical fiction, biography"
552175,"history, historical fiction, biography"
23176,"history, historical fiction, biography"
47520,romance
57460,"mystery, thriller, crime"
214366,"mystery, thriller, crime"
62991,"comics, graphic"
48386,"history, historical fiction, biography"
17014,non-fiction
39423,non-fiction
33742,non-fiction
29289,"history, historical fiction, biography"
51940,"fantasy, paranormal"
13198,"history, historical fiction, biography"
63156,"comics, graphic"
64020,"fantasy, paranormal"
223761,"fantasy, paranormal"
13229,"mystery, thriller, crime"
42815,"mystery, thriller, crime"
68118,"history, historical fiction, biography"
180718,"history, historical fiction, biography"
59551,children
293853,"comics, graphic"
21108,children
145527,romance
33435,"fantasy, paranormal"
98837,romance
91189,"fantasy, paranormal"
13906,non-fiction
49982,romance
264259,children
242028,romance
2590,"fantasy, paranormal"
13546,romance
14412,"comics, graphic"
9759,romance
264318,non-fiction
29954,"fantasy, paranormal"
74503,poetry
17181,"fantasy, paranormal"
23357,"history, historical fiction, biography"
22469,young-adult
29288,romance
94406,"fantasy, paranormal"
269382,"history, historical fiction, biography"
184633,"fantasy, paranormal"
238337,romance
91909,"fantasy, paranormal"
99749,children
142770,"fantasy, paranormal"
24393,"history, historical fiction, biography"
7114,"history, historical fiction, biography"
127919,"fantasy, paranormal"
681160,"history, historical fiction, biography"
59572,non-fiction
152916,"mystery, thriller, crime"
181627,"fantasy, paranormal"
66066,romance
108502,"mystery, thriller, crime"
89029,"fantasy, paranormal"
2710,"fantasy, paranormal"
58980,"fantasy, paranormal"
25877,non-fiction
145716,"history, historical fiction, biography"
119834,"mystery, thriller, crime"
122485,non-fiction
1136,"history, historical fiction, biography"
323999,romance
25393,"mystery, thriller, crime"
13704,"fantasy, paranormal"
284391,"mystery, thriller, crime"
142806,"history, historical fiction, biography"
82410,romance
77480,"comics, graphic"
29977,children
7511,"fantasy, paranormal"
65247,children
81547,children
28992,"history, historical fiction, biography"
91621,non-fiction
17594,"mystery, thriller, crime"
106617,romance
76226,children
4606,"fantasy, paranormal"
102127,"mystery, thriller, crime"
68684,"history, historical fiction, biography"
63329,young-adult
113416,"fantasy, paranormal"
31922,poetry
20964,non-fiction
262126,non-fiction
99944,"fantasy, paranormal"
100801,"fantasy, paranormal"
85221,"mystery, thriller, crime"
177304,children
19105,"comics, graphic"
260874,non-fiction
8377,"mystery, thriller, crime"
144876,non-fiction
82412,non-fiction
150919,"mystery, thriller, crime"
123674,"fantasy, paranormal"
168318,poetry
79399,"comics, graphic"
241772,"history, historical fiction, biography"
91673,"history, historical fiction, biography"
76856,fiction
446076,"history, historical fiction, biography"
55302,"history, historical fiction, biography"
94779,"fantasy, paranormal"
82261,children
69855,non-fiction
170186,non-fiction
150425,"fantasy, paranormal"
397531,romance
25793,"fantasy, paranormal"
25720,non-fiction
359771,"fantasy, paranormal"
14959,children
107847,children
111791,"fantasy, paranormal"
21085,young-adult
