book_id_csv,genres
22294,"fantasy, paranormal"
130790,"history, historical fiction, biography"
13042,"fantasy, paranormal"
67473,young-adult
272734,non-fiction
102183,"mystery, thriller, crime"
86025,"history, historical fiction, biography"
42270,"comics, graphic"
28387,"fantasy, paranormal"
61121,romance
6601,"fantasy, paranormal"
22335,non-fiction
65785,"history, historical fiction, biography"
256059,romance
215461,romance
48762,"history, historical fiction, biography"
116303,"mystery, thriller, crime"
68356,non-fiction
168468,children
74542,non-fiction
165485,non-fiction
27472,romance
254170,"fantasy, paranormal"
325497,children
60130,poetry
77360,children
66854,non-fiction
5402,"fantasy, paranormal"
71358,young-adult
8381,non-fiction
84152,non-fiction
61925,"fantasy, paranormal"
164635,"mystery, thriller, crime"
6269,"fantasy, paranormal"
243,"fantasy, paranormal"
38316,"fantasy, paranormal"
87871,"comics, graphic"
115159,"fantasy, paranormal"
6367,"fantasy, paranormal"
176102,"mystery, thriller, crime"
67801,"comics, graphic"
126184,"fantasy, paranormal"
25089,"mystery, thriller, crime"
115467,"fantasy, paranormal"
153448,non-fiction
19916,young-adult
4949,young-adult
14433,"comics, graphic"
53218,"fantasy, paranormal"
119732,"fantasy, paranormal"
71970,"history, historical fiction, biography"
206550,"mystery, thriller, crime"
185160,"comics, graphic"
112073,"fantasy, paranormal"
430749,non-fiction
81587,children
131274,"comics, graphic"
13438,romance
87897,"comics, graphic"
44244,romance
3178,"fantasy, paranormal"
6145,"fantasy, paranormal"
20372,non-fiction
147220,"comics, graphic"
236556,non-fiction
217798,romance
3330,"fantasy, paranormal"
241831,"history, historical fiction, biography"
27279,romance
21485,young-adult
4570,"fantasy, paranormal"
3782,"fantasy, paranormal"
11441,romance
26793,"fantasy, paranormal"
25946,young-adult
41557,non-fiction
5191,young-adult
301655,young-adult
243790,romance
25976,"history, historical fiction, biography"
113241,"fantasy, paranormal"
12206,romance
49390,romance
51845,"mystery, thriller, crime"
197686,"fantasy, paranormal"
214071,non-fiction
86504,"fantasy, paranormal"
238369,"fantasy, paranormal"
73982,children
11233,romance
198858,non-fiction
9829,romance
2857,young-adult
2928,"fantasy, paranormal"
70157,romance
8411,"mystery, thriller, crime"
86653,"fantasy, paranormal"
1938,"fantasy, paranormal"
39677,romance
110826,romance
146316,romance
242197,non-fiction
236344,"mystery, thriller, crime"
16061,young-adult
34960,"history, historical fiction, biography"
254261,"comics, graphic"
111915,romance
221769,non-fiction
61546,"fantasy, paranormal"
106130,"mystery, thriller, crime"
138896,romance
10164,romance
135245,"fantasy, paranormal"
50786,"fantasy, paranormal"
224,non-fiction
158645,romance
15208,"comics, graphic"
74262,"history, historical fiction, biography"
45222,romance
105251,non-fiction
57870,non-fiction
92098,"fantasy, paranormal"
67414,"mystery, thriller, crime"
27624,"fantasy, paranormal"
185190,"fantasy, paranormal"
131626,romance
235135,"history, historical fiction, biography"
86749,non-fiction
58868,"fantasy, paranormal"
20176,non-fiction
168373,children
138199,young-adult
29768,romance
25248,"mystery, thriller, crime"
79166,"comics, graphic"
15759,romance
67351,"history, historical fiction, biography"
37115,"mystery, thriller, crime"
287992,fiction
49971,young-adult
25166,romance
51252,"mystery, thriller, crime"
37091,"mystery, thriller, crime"
179675,"history, historical fiction, biography"
1295,romance
37054,romance
42976,"fantasy, paranormal"
39144,"fantasy, paranormal"
60055,"mystery, thriller, crime"
41216,non-fiction
42691,"history, historical fiction, biography"
97442,"history, historical fiction, biography"
58915,"fantasy, paranormal"
333692,young-adult
172803,non-fiction
119338,young-adult
32927,"mystery, thriller, crime"
50063,romance
108827,"comics, graphic"
15022,young-adult
106992,"history, historical fiction, biography"
159152,"history, historical fiction, biography"
25634,children
603476,romance
126211,"fantasy, paranormal"
