book_id_csv,genres
54781,"mystery, thriller, crime"
20972,"history, historical fiction, biography"
63113,poetry
161210,"history, historical fiction, biography"
16819,young-adult
6030,"fantasy, paranormal"
66827,"mystery, thriller, crime"
108338,"fantasy, paranormal"
68990,romance
109054,non-fiction
20569,"mystery, thriller, crime"
153593,"fantasy, paranormal"
84349,non-fiction
140370,"fantasy, paranormal"
146801,"history, historical fiction, biography"
16764,non-fiction
186855,"history, historical fiction, biography"
128359,romance
60319,"comics, graphic"
418735,non-fiction
48606,non-fiction
5842,"fantasy, paranormal"
101590,"history, historical fiction, biography"
4032,"fantasy, paranormal"
17726,"history, historical fiction, biography"
16804,young-adult
17066,fiction
630748,"mystery, thriller, crime"
89197,"fantasy, paranormal"
238908,romance
395001,"fantasy, paranormal"
59499,"mystery, thriller, crime"
5668,"fantasy, paranormal"
27489,"fantasy, paranormal"
181997,"fantasy, paranormal"
88898,children
13213,"fantasy, paranormal"
423078,"fantasy, paranormal"
74310,children
6659,"fantasy, paranormal"
14792,"history, historical fiction, biography"
42196,young-adult
25607,"mystery, thriller, crime"
101275,"mystery, thriller, crime"
22593,"fantasy, paranormal"
67435,young-adult
87756,"comics, graphic"
70903,non-fiction
52931,non-fiction
178499,"mystery, thriller, crime"
234497,"history, historical fiction, biography"
146570,children
57649,young-adult
48888,romance
144699,young-adult
71525,children
199738,young-adult
39680,romance
108128,non-fiction
6609,"fantasy, paranormal"
140234,"fantasy, paranormal"
69563,non-fiction
87373,romance
5286,romance
49252,non-fiction
78554,"mystery, thriller, crime"
44229,romance
12345,romance
9204,romance
11789,romance
13583,romance
234,"fantasy, paranormal"
120036,non-fiction
21520,young-adult
147499,"fantasy, paranormal"
5279,romance
70139,young-adult
147620,romance
9380,romance
11720,romance
5772,"fantasy, paranormal"
175706,"mystery, thriller, crime"
213081,young-adult
255837,romance
22879,romance
62141,poetry
23053,romance
129249,romance
140227,"comics, graphic"
87136,"history, historical fiction, biography"
86649,"fantasy, paranormal"
46844,"history, historical fiction, biography"
94212,non-fiction
66540,"history, historical fiction, biography"
164537,romance
307509,poetry
352786,romance
53740,romance
296844,"history, historical fiction, biography"
39611,"mystery, thriller, crime"
63776,"comics, graphic"
263143,"mystery, thriller, crime"
296323,young-adult
7613,children
107051,"mystery, thriller, crime"
75759,children
50760,"fantasy, paranormal"
138595,romance
175028,"fantasy, paranormal"
15774,romance
148091,"comics, graphic"
61210,"history, historical fiction, biography"
60178,"mystery, thriller, crime"
18599,"mystery, thriller, crime"
223371,"fantasy, paranormal"
449992,"fantasy, paranormal"
24170,romance
268868,"fantasy, paranormal"
