book_id_csv,genres
82216,children
145173,non-fiction
158082,"fantasy, paranormal"
176069,"mystery, thriller, crime"
100262,"comics, graphic"
204869,"comics, graphic"
87844,"history, historical fiction, biography"
24881,young-adult
19556,young-adult
17095,"history, historical fiction, biography"
92447,"comics, graphic"
6967,"fantasy, paranormal"
165208,"history, historical fiction, biography"
99132,"history, historical fiction, biography"
70192,young-adult
370294,"fantasy, paranormal"
564114,romance
32590,romance
146788,"fantasy, paranormal"
165146,"mystery, thriller, crime"
246295,"fantasy, paranormal"
137625,children
216573,"fantasy, paranormal"
328507,children
286940,"history, historical fiction, biography"
92691,"mystery, thriller, crime"
134715,young-adult
221719,romance
160824,romance
119966,"fantasy, paranormal"
537685,children
145486,young-adult
63903,"fantasy, paranormal"
24371,"fantasy, paranormal"
128422,"fantasy, paranormal"
2411,young-adult
36189,young-adult
202603,"mystery, thriller, crime"
30190,"mystery, thriller, crime"
120175,romance
82839,non-fiction
366543,"fantasy, paranormal"
89198,"fantasy, paranormal"
99897,"fantasy, paranormal"
151806,"fantasy, paranormal"
334343,"history, historical fiction, biography"
19982,children
39384,"fantasy, paranormal"
38349,"fantasy, paranormal"
3529,"fantasy, paranormal"
5159,"fantasy, paranormal"
269478,"mystery, thriller, crime"
135833,"fantasy, paranormal"
6488,"fantasy, paranormal"
216605,"fantasy, paranormal"
410533,"fantasy, paranormal"
28653,"fantasy, paranormal"
34380,"mystery, thriller, crime"
133795,"history, historical fiction, biography"
274878,romance
25464,romance
5870,"fantasy, paranormal"
473051,"history, historical fiction, biography"
446593,children
29277,"fantasy, paranormal"
12256,romance
12098,romance
274,"mystery, thriller, crime"
10700,romance
323126,non-fiction
18211,young-adult
18648,young-adult
208391,"fantasy, paranormal"
66736,"mystery, thriller, crime"
21809,young-adult
216571,"fantasy, paranormal"
82509,young-adult
12005,romance
68142,children
330924,romance
104970,"fantasy, paranormal"
11723,romance
38258,"mystery, thriller, crime"
59898,non-fiction
38164,young-adult
40909,non-fiction
402922,"fantasy, paranormal"
63179,romance
2278,"mystery, thriller, crime"
93171,"fantasy, paranormal"
7968,young-adult
17291,"fantasy, paranormal"
96775,children
364791,romance
86657,"fantasy, paranormal"
26099,young-adult
28053,"fantasy, paranormal"
158,"history, historical fiction, biography"
17539,poetry
38239,"mystery, thriller, crime"
421804,"history, historical fiction, biography"
99739,"fantasy, paranormal"
11112,romance
61930,"fantasy, paranormal"
103383,"fantasy, paranormal"
4447,romance
94464,"fantasy, paranormal"
166618,"fantasy, paranormal"
135222,"mystery, thriller, crime"
200091,"history, historical fiction, biography"
181670,"fantasy, paranormal"
174408,young-adult
50366,"fantasy, paranormal"
64018,"fantasy, paranormal"
117100,"history, historical fiction, biography"
128526,romance
9929,romance
175373,"comics, graphic"
43522,romance
183616,"fantasy, paranormal"
45318,romance
217287,romance
328126,"fantasy, paranormal"
13270,non-fiction
54610,"mystery, thriller, crime"
274995,romance
43353,romance
1550,"mystery, thriller, crime"
661577,"history, historical fiction, biography"
71529,romance
9539,romance
133833,non-fiction
123822,non-fiction
24423,"fantasy, paranormal"
185178,"fantasy, paranormal"
465817,"mystery, thriller, crime"
62130,non-fiction
78428,"fantasy, paranormal"
107942,"mystery, thriller, crime"
87732,"comics, graphic"
32941,"mystery, thriller, crime"
31905,"history, historical fiction, biography"
166706,"mystery, thriller, crime"
131467,children
98055,"fantasy, paranormal"
274300,"history, historical fiction, biography"
30785,children
57222,young-adult
109037,"history, historical fiction, biography"
15130,"mystery, thriller, crime"
67681,"fantasy, paranormal"
101058,non-fiction
251705,"fantasy, paranormal"
369916,romance
27870,romance
185529,non-fiction
275603,romance
42133,"mystery, thriller, crime"
183236,"history, historical fiction, biography"
41055,non-fiction
322453,"history, historical fiction, biography"
267744,romance
63284,"history, historical fiction, biography"
218836,"mystery, thriller, crime"
77226,non-fiction
15527,children
124071,non-fiction
56323,"mystery, thriller, crime"
84932,"history, historical fiction, biography"
7988,non-fiction
34939,"mystery, thriller, crime"
134708,young-adult
83912,"fantasy, paranormal"
26541,romance
75344,non-fiction
102197,"mystery, thriller, crime"
61508,romance
270698,"fantasy, paranormal"
180676,romance
250922,romance
