book_id_csv,genres
44991,romance
161539,"fantasy, paranormal"
123315,"fantasy, paranormal"
254686,"comics, graphic"
149619,romance
65482,"history, historical fiction, biography"
71731,romance
48180,non-fiction
48348,"fantasy, paranormal"
8396,"mystery, thriller, crime"
115507,young-adult
5188,young-adult
63180,"history, historical fiction, biography"
72605,children
18295,non-fiction
6583,young-adult
128016,"comics, graphic"
179737,"comics, graphic"
222916,"history, historical fiction, biography"
64357,romance
172955,"history, historical fiction, biography"
202694,non-fiction
5784,"fantasy, paranormal"
36197,young-adult
6420,romance
144002,non-fiction
219060,"mystery, thriller, crime"
21729,young-adult
139989,"comics, graphic"
14401,"fantasy, paranormal"
205222,"history, historical fiction, biography"
34683,"history, historical fiction, biography"
31950,"history, historical fiction, biography"
16309,"history, historical fiction, biography"
40144,"fantasy, paranormal"
3767,young-adult
25665,non-fiction
62015,"fantasy, paranormal"
6331,"fantasy, paranormal"
28371,"mystery, thriller, crime"
47984,romance
5391,"fantasy, paranormal"
496692,"mystery, thriller, crime"
21281,"history, historical fiction, biography"
155553,non-fiction
58944,"fantasy, paranormal"
446640,"history, historical fiction, biography"
5659,"fantasy, paranormal"
2697,"fantasy, paranormal"
14765,"mystery, thriller, crime"
77603,"mystery, thriller, crime"
28880,"mystery, thriller, crime"
15134,"mystery, thriller, crime"
76963,"history, historical fiction, biography"
78382,young-adult
303693,"mystery, thriller, crime"
505724,children
85410,"mystery, thriller, crime"
47437,"history, historical fiction, biography"
5492,romance
48881,"fantasy, paranormal"
77141,romance
534406,non-fiction
12668,romance
42149,young-adult
41584,"mystery, thriller, crime"
163779,romance
87942,"mystery, thriller, crime"
2754,"fantasy, paranormal"
457163,young-adult
73088,"history, historical fiction, biography"
56303,non-fiction
12443,romance
41843,non-fiction
21620,"fantasy, paranormal"
102893,non-fiction
509721,"fantasy, paranormal"
14663,"mystery, thriller, crime"
74487,children
99,"fantasy, paranormal"
95660,romance
106789,"history, historical fiction, biography"
204905,romance
96892,"comics, graphic"
198821,"fantasy, paranormal"
11515,romance
179026,romance
36921,young-adult
240153,romance
14618,non-fiction
37980,"comics, graphic"
2568,"fantasy, paranormal"
34618,romance
156160,young-adult
512315,"fantasy, paranormal"
11622,romance
18637,"mystery, thriller, crime"
2639,"fantasy, paranormal"
45176,romance
79276,non-fiction
77703,non-fiction
62638,"history, historical fiction, biography"
34873,non-fiction
20237,non-fiction
85787,"fantasy, paranormal"
166847,"comics, graphic"
29534,"fantasy, paranormal"
320359,"comics, graphic"
1371,young-adult
262990,"mystery, thriller, crime"
177445,romance
82679,young-adult
71538,romance
292382,"mystery, thriller, crime"
124971,romance
164,non-fiction
146762,"fantasy, paranormal"
3908,"fantasy, paranormal"
10140,romance
200209,"history, historical fiction, biography"
119029,"fantasy, paranormal"
18504,romance
68033,"fantasy, paranormal"
250856,non-fiction
169721,romance
216566,"fantasy, paranormal"
78345,romance
59879,"comics, graphic"
33035,"mystery, thriller, crime"
222881,romance
37315,young-adult
109531,"fantasy, paranormal"
107291,non-fiction
7435,"mystery, thriller, crime"
57344,young-adult
275703,"history, historical fiction, biography"
179916,"fantasy, paranormal"
86136,"history, historical fiction, biography"
72263,non-fiction
36991,"history, historical fiction, biography"
205265,"mystery, thriller, crime"
34994,non-fiction
69008,romance
158003,"history, historical fiction, biography"
254199,"comics, graphic"
99995,romance
222464,"fantasy, paranormal"
108389,"mystery, thriller, crime"
127992,"comics, graphic"
117713,non-fiction
407106,poetry
43003,"history, historical fiction, biography"
47325,young-adult
124277,romance
12713,"history, historical fiction, biography"
429917,"fantasy, paranormal"
130932,children
155366,"fantasy, paranormal"
23475,romance
269053,romance
317155,children
70309,non-fiction
565259,"history, historical fiction, biography"
12436,romance
97985,romance
13175,"fantasy, paranormal"
8252,"history, historical fiction, biography"
820,non-fiction
244100,"history, historical fiction, biography"
381585,"fantasy, paranormal"
115524,"fantasy, paranormal"
67264,"fantasy, paranormal"
161512,non-fiction
56217,non-fiction
155683,non-fiction
170438,"mystery, thriller, crime"
7273,"fantasy, paranormal"
111778,"mystery, thriller, crime"
317145,children
116453,"comics, graphic"
383927,romance
35042,"history, historical fiction, biography"
102408,non-fiction
13317,"fantasy, paranormal"
52960,young-adult
59135,non-fiction
7895,"mystery, thriller, crime"
7910,"mystery, thriller, crime"
17118,fiction
131636,non-fiction
38878,non-fiction
60399,"comics, graphic"
192040,"comics, graphic"
184154,"fantasy, paranormal"
58044,"fantasy, paranormal"
115196,"fantasy, paranormal"
183413,"fantasy, paranormal"
81561,young-adult
4804,"fantasy, paranormal"
321403,young-adult
64639,"history, historical fiction, biography"
12795,children
115030,"mystery, thriller, crime"
183969,non-fiction
184124,"fantasy, paranormal"
14096,"fantasy, paranormal"
75867,young-adult
7048,"fantasy, paranormal"
306658,romance
133955,"history, historical fiction, biography"
111463,romance
355017,"history, historical fiction, biography"
102703,romance
8423,fiction
38782,young-adult
