book_id_csv,genres
21731,young-adult
283005,"fantasy, paranormal"
139986,"comics, graphic"
108512,"mystery, thriller, crime"
18765,"comics, graphic"
15001,"fantasy, paranormal"
214519,"history, historical fiction, biography"
289801,children
355021,"history, historical fiction, biography"
53308,"mystery, thriller, crime"
65936,romance
6195,"history, historical fiction, biography"
26157,young-adult
82540,young-adult
19548,"fantasy, paranormal"
141560,poetry
66699,"history, historical fiction, biography"
221271,"fantasy, paranormal"
134710,young-adult
22261,"fantasy, paranormal"
218320,romance
3214,"fantasy, paranormal"
42880,"mystery, thriller, crime"
49400,romance
60462,non-fiction
38578,young-adult
38728,"mystery, thriller, crime"
78709,non-fiction
6484,"fantasy, paranormal"
773063,"fantasy, paranormal"
5904,"fantasy, paranormal"
46716,"mystery, thriller, crime"
153800,"mystery, thriller, crime"
62039,"mystery, thriller, crime"
89743,young-adult
52271,romance
57763,non-fiction
296792,poetry
68852,"mystery, thriller, crime"
40050,"fantasy, paranormal"
84531,young-adult
115200,"comics, graphic"
15027,"fantasy, paranormal"
144649,"mystery, thriller, crime"
37357,"history, historical fiction, biography"
71229,romance
57601,romance
136688,young-adult
121581,"mystery, thriller, crime"
12560,romance
507763,young-adult
7116,"mystery, thriller, crime"
253647,"mystery, thriller, crime"
56133,"history, historical fiction, biography"
119449,"fantasy, paranormal"
112341,"history, historical fiction, biography"
4885,"fantasy, paranormal"
113950,non-fiction
22567,"fantasy, paranormal"
49746,"mystery, thriller, crime"
12834,romance
116199,"comics, graphic"
131986,"mystery, thriller, crime"
167016,"mystery, thriller, crime"
156172,"history, historical fiction, biography"
11476,"fantasy, paranormal"
96640,"history, historical fiction, biography"
65604,romance
42033,"fantasy, paranormal"
27155,romance
96015,romance
23966,non-fiction
97552,non-fiction
607495,young-adult
112530,young-adult
381755,"fantasy, paranormal"
3651,"mystery, thriller, crime"
54837,non-fiction
27192,romance
28786,non-fiction
48382,non-fiction
114134,"history, historical fiction, biography"
10386,romance
40030,young-adult
86648,"fantasy, paranormal"
91450,"history, historical fiction, biography"
61099,young-adult
32383,"history, historical fiction, biography"
147384,poetry
50312,"mystery, thriller, crime"
288235,"fantasy, paranormal"
