book_id_csv,genres
77005,romance
242728,romance
44308,romance
1564,"fantasy, paranormal"
21174,"history, historical fiction, biography"
113058,non-fiction
22322,"fantasy, paranormal"
379241,"history, historical fiction, biography"
128546,"fantasy, paranormal"
30043,"comics, graphic"
305957,"fantasy, paranormal"
278611,children
170311,"history, historical fiction, biography"
54634,romance
61102,romance
52612,"fantasy, paranormal"
168150,non-fiction
85011,"fantasy, paranormal"
92818,"mystery, thriller, crime"
6403,"fantasy, paranormal"
96956,children
39733,romance
243088,"mystery, thriller, crime"
111296,romance
42118,romance
421104,"fantasy, paranormal"
94624,"fantasy, paranormal"
48801,"fantasy, paranormal"
449259,"fantasy, paranormal"
57611,young-adult
112099,"comics, graphic"
5240,young-adult
118524,"comics, graphic"
1831,"fantasy, paranormal"
60940,young-adult
127896,"comics, graphic"
4801,"fantasy, paranormal"
24125,"fantasy, paranormal"
118356,romance
14336,"comics, graphic"
233894,"mystery, thriller, crime"
97928,romance
13699,"fantasy, paranormal"
136192,"mystery, thriller, crime"
128312,poetry
189154,"mystery, thriller, crime"
623,"fantasy, paranormal"
7344,children
156288,romance
165548,non-fiction
104049,non-fiction
241941,young-adult
133485,non-fiction
30022,"comics, graphic"
77433,"comics, graphic"
12130,romance
248095,non-fiction
123959,non-fiction
796901,young-adult
28554,non-fiction
307487,"comics, graphic"
250888,poetry
216408,"fantasy, paranormal"
202584,"history, historical fiction, biography"
112246,young-adult
67016,non-fiction
25854,"mystery, thriller, crime"
433707,"fantasy, paranormal"
12424,romance
12807,children
71817,non-fiction
202282,"history, historical fiction, biography"
70187,romance
11939,romance
179671,romance
160735,romance
374090,"mystery, thriller, crime"
192198,"history, historical fiction, biography"
216114,young-adult
403079,romance
2606,romance
96080,romance
12790,"fantasy, paranormal"
172923,"fantasy, paranormal"
11647,romance
74581,"history, historical fiction, biography"
1238445,""
11471,romance
2883,"fantasy, paranormal"
404632,children
404590,"fantasy, paranormal"
581160,"fantasy, paranormal"
7360,"mystery, thriller, crime"
126,"fantasy, paranormal"
23013,romance
204714,"comics, graphic"
25183,children
154094,"mystery, thriller, crime"
299809,young-adult
556928,"fantasy, paranormal"
73888,children
267576,"fantasy, paranormal"
443546,romance
166300,"fantasy, paranormal"
375515,romance
182334,"history, historical fiction, biography"
11034,romance
252,non-fiction
39267,"fantasy, paranormal"
150145,non-fiction
8136,"fantasy, paranormal"
162860,"fantasy, paranormal"
10056,romance
133383,non-fiction
648,non-fiction
264394,"fantasy, paranormal"
39928,young-adult
58554,"mystery, thriller, crime"
13327,fiction
131280,"comics, graphic"
104654,romance
110816,romance
216991,non-fiction
37433,young-adult
10426,romance
17473,"mystery, thriller, crime"
93118,"fantasy, paranormal"
59931,romance
73211,children
72124,non-fiction
67371,young-adult
9356,young-adult
77729,children
150563,children
7454,"history, historical fiction, biography"
98085,"fantasy, paranormal"
233920,"history, historical fiction, biography"
52915,non-fiction
47376,"mystery, thriller, crime"
178938,romance
52203,"comics, graphic"
88905,"fantasy, paranormal"
169073,non-fiction
39985,"fantasy, paranormal"
159228,"mystery, thriller, crime"
76915,"mystery, thriller, crime"
53941,non-fiction
197464,"fantasy, paranormal"
155870,children
167300,"history, historical fiction, biography"
956797,children
31930,"history, historical fiction, biography"
118492,young-adult
294349,children
23685,romance
12953,"fantasy, paranormal"
72300,"mystery, thriller, crime"
15732,romance
331367,"mystery, thriller, crime"
92584,"fantasy, paranormal"
27804,"mystery, thriller, crime"
612702,"history, historical fiction, biography"
78512,non-fiction
108383,"mystery, thriller, crime"
330986,romance
25862,fiction
1253,non-fiction
20516,non-fiction
8586,romance
56516,"fantasy, paranormal"
13381,non-fiction
14407,"fantasy, paranormal"
421325,"comics, graphic"
8792,romance
79482,"comics, graphic"
46211,"comics, graphic"
8724,romance
162957,non-fiction
219337,young-adult
81635,children
68987,romance
650374,"mystery, thriller, crime"
25555,"mystery, thriller, crime"
8545,romance
105360,children
418373,"fantasy, paranormal"
143720,"comics, graphic"
58346,non-fiction
50084,"history, historical fiction, biography"
128597,romance
117265,non-fiction
13602,"fantasy, paranormal"
67146,"history, historical fiction, biography"
114707,"fantasy, paranormal"
59576,romance
183530,"fantasy, paranormal"
85978,"mystery, thriller, crime"
115978,romance
199937,"history, historical fiction, biography"
155865,children
123645,romance
14693,non-fiction
170107,non-fiction
99887,non-fiction
327673,young-adult
110025,romance
58942,"fantasy, paranormal"
22324,"fantasy, paranormal"
