book_id_csv,genres
25215,non-fiction
248087,non-fiction
33876,romance
7004,young-adult
113253,"comics, graphic"
245735,romance
27355,"fantasy, paranormal"
6360,"fantasy, paranormal"
12537,"fantasy, paranormal"
45874,"comics, graphic"
45364,romance
101919,"fantasy, paranormal"
7385,"history, historical fiction, biography"
20920,young-adult
138988,romance
16098,romance
156763,fiction
35778,"history, historical fiction, biography"
8303,fiction
219304,"fantasy, paranormal"
100723,young-adult
54151,"history, historical fiction, biography"
47705,"fantasy, paranormal"
65210,romance
35818,non-fiction
54165,fiction
5689,romance
3137,"fantasy, paranormal"
85042,young-adult
207917,"comics, graphic"
191350,"comics, graphic"
112273,young-adult
226954,romance
305893,"fantasy, paranormal"
13456,"history, historical fiction, biography"
78119,"history, historical fiction, biography"
41196,non-fiction
13187,non-fiction
115447,"mystery, thriller, crime"
4127,young-adult
180566,fiction
21767,young-adult
46533,young-adult
69002,romance
6973,young-adult
147683,romance
4194,"mystery, thriller, crime"
108615,"mystery, thriller, crime"
49662,"history, historical fiction, biography"
60423,young-adult
12685,romance
11824,romance
14476,"comics, graphic"
12672,romance
6462,young-adult
30230,romance
261437,"history, historical fiction, biography"
15135,"mystery, thriller, crime"
2615,"fantasy, paranormal"
134584,non-fiction
48688,"fantasy, paranormal"
105746,"fantasy, paranormal"
48309,"fantasy, paranormal"
190431,"comics, graphic"
160902,"fantasy, paranormal"
173549,"mystery, thriller, crime"
23108,young-adult
3227,"fantasy, paranormal"
3972,"mystery, thriller, crime"
309962,non-fiction
44612,romance
380963,romance
112297,young-adult
12589,romance
22705,romance
5956,romance
370026,non-fiction
71272,non-fiction
126844,"fantasy, paranormal"
537357,"fantasy, paranormal"
12444,romance
157774,"fantasy, paranormal"
53239,"mystery, thriller, crime"
2983,young-adult
154,"fantasy, paranormal"
130293,romance
9914,romance
5295,romance
164736,"history, historical fiction, biography"
5035,romance
22025,"mystery, thriller, crime"
293995,"comics, graphic"
273625,"history, historical fiction, biography"
524749,"comics, graphic"
118367,"comics, graphic"
381956,"mystery, thriller, crime"
36786,"history, historical fiction, biography"
13551,"history, historical fiction, biography"
41292,non-fiction
648005,"history, historical fiction, biography"
104033,"history, historical fiction, biography"
398612,"mystery, thriller, crime"
46443,non-fiction
467957,romance
131679,romance
62619,"fantasy, paranormal"
16371,"history, historical fiction, biography"
130432,fiction
79018,non-fiction
10984,romance
65242,non-fiction
118869,young-adult
15902,romance
68847,"mystery, thriller, crime"
250281,"fantasy, paranormal"
354941,"comics, graphic"
210461,"history, historical fiction, biography"
145417,"history, historical fiction, biography"
365642,"mystery, thriller, crime"
15822,romance
3401,"fantasy, paranormal"
51278,non-fiction
54989,"fantasy, paranormal"
14604,"history, historical fiction, biography"
88940,"fantasy, paranormal"
9605,romance
10091,romance
78003,"fantasy, paranormal"
59788,"fantasy, paranormal"
10343,romance
20159,"fantasy, paranormal"
49270,"fantasy, paranormal"
30171,"mystery, thriller, crime"
157693,"fantasy, paranormal"
50719,"fantasy, paranormal"
154088,"mystery, thriller, crime"
9782,young-adult
65688,non-fiction
52801,non-fiction
130441,"fantasy, paranormal"
88250,"comics, graphic"
75950,children
306622,"fantasy, paranormal"
278338,"history, historical fiction, biography"
116204,"mystery, thriller, crime"
9553,romance
13714,romance
202703,"fantasy, paranormal"
79121,non-fiction
57476,"comics, graphic"
60954,romance
159509,children
32143,non-fiction
90143,"fantasy, paranormal"
35931,"history, historical fiction, biography"
111343,"mystery, thriller, crime"
9188,romance
7399,"history, historical fiction, biography"
110017,romance
275621,"fantasy, paranormal"
111460,"fantasy, paranormal"
38717,romance
178041,"fantasy, paranormal"
374340,"fantasy, paranormal"
328555,"mystery, thriller, crime"
14084,"fantasy, paranormal"
329149,"comics, graphic"
221665,romance
116817,romance
19624,"history, historical fiction, biography"
12780,romance
27767,fiction
68044,"fantasy, paranormal"
195879,"mystery, thriller, crime"
36291,young-adult
86293,"mystery, thriller, crime"
69719,children
185686,"history, historical fiction, biography"
25015,poetry
19631,non-fiction
107837,children
126840,"fantasy, paranormal"
19714,"fantasy, paranormal"
34444,"history, historical fiction, biography"
127328,"comics, graphic"
20650,non-fiction
328492,young-adult
1094,"mystery, thriller, crime"
135976,romance
21247,romance
321897,"mystery, thriller, crime"
22467,young-adult
7959,children
20423,"history, historical fiction, biography"
20577,"history, historical fiction, biography"
7575,children
217847,children
262667,non-fiction
17278,"history, historical fiction, biography"
225311,non-fiction
51870,"fantasy, paranormal"
14450,"comics, graphic"
202635,"history, historical fiction, biography"
42532,"mystery, thriller, crime"
21249,"history, historical fiction, biography"
21462,non-fiction
46786,non-fiction
177500,"mystery, thriller, crime"
848,"history, historical fiction, biography"
397163,"fantasy, paranormal"
7559,children
54689,"mystery, thriller, crime"
26467,romance
61906,young-adult
139926,non-fiction
39344,"fantasy, paranormal"
19095,"history, historical fiction, biography"
36236,children
102472,non-fiction
100052,young-adult
28920,"history, historical fiction, biography"
261856,"mystery, thriller, crime"
251842,"history, historical fiction, biography"
40673,"mystery, thriller, crime"
862,young-adult
54979,"mystery, thriller, crime"
64022,"fantasy, paranormal"
210706,young-adult
94516,"fantasy, paranormal"
253571,"comics, graphic"
66285,non-fiction
67480,young-adult
130737,"history, historical fiction, biography"
142366,"history, historical fiction, biography"
71422,romance
274974,"mystery, thriller, crime"
156764,romance
71812,"history, historical fiction, biography"
94385,"fantasy, paranormal"
46558,"fantasy, paranormal"
77572,"mystery, thriller, crime"
627820,"history, historical fiction, biography"
219168,"fantasy, paranormal"
63711,"fantasy, paranormal"
7998,young-adult
268059,non-fiction
12831,"mystery, thriller, crime"
46255,"comics, graphic"
263298,young-adult
72007,non-fiction
69389,young-adult
29240,"mystery, thriller, crime"
255013,"fantasy, paranormal"
70388,non-fiction
218455,"fantasy, paranormal"
182744,romance
176248,"fantasy, paranormal"
67505,young-adult
18503,romance
112315,"fantasy, paranormal"
80225,"fantasy, paranormal"
219813,"fantasy, paranormal"
223974,"history, historical fiction, biography"
155536,non-fiction
20630,non-fiction
191953,"comics, graphic"
740,"history, historical fiction, biography"
75391,"fantasy, paranormal"
25827,non-fiction
15324,"mystery, thriller, crime"
62077,"fantasy, paranormal"
28900,non-fiction
82053,non-fiction
100808,"mystery, thriller, crime"
109969,romance
153803,"history, historical fiction, biography"
254782,children
25835,romance
144705,romance
205162,non-fiction
67852,"comics, graphic"
374389,"history, historical fiction, biography"
21821,children
3971,young-adult
98688,romance
19267,"fantasy, paranormal"
58881,"fantasy, paranormal"
12782,"mystery, thriller, crime"
111632,"fantasy, paranormal"
41633,non-fiction
18541,romance
3003,"fantasy, paranormal"
363891,"fantasy, paranormal"
215287,"fantasy, paranormal"
174304,non-fiction
119247,romance
21607,"mystery, thriller, crime"
47043,"history, historical fiction, biography"
365446,"fantasy, paranormal"
