book_id_csv,genres
62058,"fantasy, paranormal"
78083,non-fiction
108211,"mystery, thriller, crime"
82436,children
59549,"history, historical fiction, biography"
4531,"fantasy, paranormal"
5431,"fantasy, paranormal"
92157,"history, historical fiction, biography"
23747,young-adult
69624,"mystery, thriller, crime"
247470,non-fiction
71245,romance
216246,"fantasy, paranormal"
189837,"comics, graphic"
91498,non-fiction
5454,young-adult
77588,"fantasy, paranormal"
5239,young-adult
160870,young-adult
181341,"fantasy, paranormal"
115428,"fantasy, paranormal"
107483,"fantasy, paranormal"
88783,"fantasy, paranormal"
16222,"history, historical fiction, biography"
355028,"mystery, thriller, crime"
40140,young-adult
94992,"fantasy, paranormal"
47108,non-fiction
223560,young-adult
49678,romance
88883,children
130922,"fantasy, paranormal"
99989,non-fiction
324509,children
14840,"mystery, thriller, crime"
79860,"fantasy, paranormal"
111344,"mystery, thriller, crime"
261389,"fantasy, paranormal"
54233,"mystery, thriller, crime"
38262,young-adult
121001,"mystery, thriller, crime"
78025,romance
15547,"fantasy, paranormal"
31353,non-fiction
77753,poetry
46554,"fantasy, paranormal"
125760,"fantasy, paranormal"
3323,"fantasy, paranormal"
5687,romance
4424,"fantasy, paranormal"
6513,"fantasy, paranormal"
6794,"fantasy, paranormal"
79507,children
164037,"mystery, thriller, crime"
33484,non-fiction
318489,non-fiction
114088,non-fiction
34977,"mystery, thriller, crime"
198,"history, historical fiction, biography"
105764,young-adult
87544,"comics, graphic"
32376,"history, historical fiction, biography"
8142,"history, historical fiction, biography"
139166,"history, historical fiction, biography"
130529,"fantasy, paranormal"
29274,non-fiction
163902,non-fiction
102123,"mystery, thriller, crime"
38709,"mystery, thriller, crime"
6101,young-adult
29883,romance
11956,romance
39727,romance
165471,"history, historical fiction, biography"
12287,romance
78886,non-fiction
142607,"fantasy, paranormal"
15881,romance
96100,"fantasy, paranormal"
2776,"fantasy, paranormal"
45033,"mystery, thriller, crime"
112522,young-adult
285662,"fantasy, paranormal"
28716,non-fiction
14715,non-fiction
204376,romance
11980,romance
48200,children
2180,young-adult
23821,"mystery, thriller, crime"
83935,"history, historical fiction, biography"
105134,non-fiction
322217,"mystery, thriller, crime"
20135,non-fiction
24008,"mystery, thriller, crime"
55719,"mystery, thriller, crime"
89033,"fantasy, paranormal"
311106,non-fiction
3172,"fantasy, paranormal"
143561,"comics, graphic"
54930,"mystery, thriller, crime"
47422,romance
85915,non-fiction
46406,children
219030,"mystery, thriller, crime"
131940,"fantasy, paranormal"
58536,"mystery, thriller, crime"
16573,"fantasy, paranormal"
150480,non-fiction
255649,romance
380509,"mystery, thriller, crime"
237835,"fantasy, paranormal"
10784,romance
10781,romance
362824,"history, historical fiction, biography"
353886,non-fiction
53414,"mystery, thriller, crime"
92068,romance
119517,young-adult
76775,young-adult
16957,children
212515,"comics, graphic"
119216,"comics, graphic"
522923,children
149669,"fantasy, paranormal"
22763,"mystery, thriller, crime"
127672,"comics, graphic"
19820,young-adult
219768,"fantasy, paranormal"
1512,"history, historical fiction, biography"
138351,romance
277046,non-fiction
128256,"history, historical fiction, biography"
52795,non-fiction
17657,"history, historical fiction, biography"
9514,romance
66236,romance
89730,"fantasy, paranormal"
134935,romance
183795,"fantasy, paranormal"
127802,"comics, graphic"
21096,"fantasy, paranormal"
169839,non-fiction
225923,"mystery, thriller, crime"
340943,"history, historical fiction, biography"
163821,romance
1664,"fantasy, paranormal"
1307598,"fantasy, paranormal"
132930,non-fiction
62278,"history, historical fiction, biography"
248369,"fantasy, paranormal"
140502,romance
31052,romance
9094,romance
36606,"fantasy, paranormal"
208374,"history, historical fiction, biography"
262994,children
68920,"mystery, thriller, crime"
36652,"history, historical fiction, biography"
