book_id_csv,genres
18682,"mystery, thriller, crime"
107685,"fantasy, paranormal"
60415,"comics, graphic"
409532,"mystery, thriller, crime"
99932,"fantasy, paranormal"
6628,"fantasy, paranormal"
5795,"fantasy, paranormal"
42266,"comics, graphic"
63773,"comics, graphic"
84970,"comics, graphic"
60146,"fantasy, paranormal"
96076,romance
33419,"mystery, thriller, crime"
78419,"history, historical fiction, biography"
270404,romance
186245,young-adult
281749,"fantasy, paranormal"
18139,"history, historical fiction, biography"
502465,"history, historical fiction, biography"
75097,non-fiction
13542,non-fiction
89194,"fantasy, paranormal"
169635,non-fiction
48592,"comics, graphic"
51450,romance
236587,"fantasy, paranormal"
22755,"fantasy, paranormal"
240344,"comics, graphic"
53370,"mystery, thriller, crime"
21887,"fantasy, paranormal"
21900,"fantasy, paranormal"
352790,romance
72422,"history, historical fiction, biography"
78190,"mystery, thriller, crime"
78116,non-fiction
6021,"fantasy, paranormal"
7168,"mystery, thriller, crime"
44702,romance
512507,children
33066,romance
417774,children
261464,"history, historical fiction, biography"
6906,"fantasy, paranormal"
378,"fantasy, paranormal"
39536,"mystery, thriller, crime"
6057,young-adult
153804,"fantasy, paranormal"
64615,romance
7890,"mystery, thriller, crime"
42647,romance
342993,"history, historical fiction, biography"
52289,non-fiction
8270,"comics, graphic"
131371,"fantasy, paranormal"
221230,"fantasy, paranormal"
146140,young-adult
81730,children
233938,"history, historical fiction, biography"
19895,poetry
99683,non-fiction
21225,non-fiction
85311,"fantasy, paranormal"
335770,"mystery, thriller, crime"
152805,"fantasy, paranormal"
132825,non-fiction
2127,"mystery, thriller, crime"
65393,children
42596,non-fiction
62971,"mystery, thriller, crime"
108183,"history, historical fiction, biography"
46647,fiction
5827,"fantasy, paranormal"
13255,"history, historical fiction, biography"
136086,"fantasy, paranormal"
2933,"fantasy, paranormal"
1924,young-adult
164125,"fantasy, paranormal"
173732,"mystery, thriller, crime"
94086,young-adult
23891,romance
2824,"fantasy, paranormal"
2751,"fantasy, paranormal"
58533,young-adult
58919,"fantasy, paranormal"
81094,"comics, graphic"
151075,"history, historical fiction, biography"
55897,"mystery, thriller, crime"
201875,"fantasy, paranormal"
11710,romance
2363,young-adult
60090,"mystery, thriller, crime"
607236,"fantasy, paranormal"
15942,young-adult
4397,"fantasy, paranormal"
112484,"fantasy, paranormal"
55199,"mystery, thriller, crime"
2146,romance
156,non-fiction
291687,poetry
57545,young-adult
195336,romance
77780,"history, historical fiction, biography"
467893,children
351412,"comics, graphic"
208238,romance
239359,"mystery, thriller, crime"
163566,romance
550638,young-adult
23000,romance
89126,"history, historical fiction, biography"
110823,romance
297194,"comics, graphic"
10996,romance
76924,"mystery, thriller, crime"
114896,"history, historical fiction, biography"
2005,romance
359500,"mystery, thriller, crime"
165519,"fantasy, paranormal"
13001,romance
3194,"fantasy, paranormal"
26318,"fantasy, paranormal"
219375,non-fiction
19520,"fantasy, paranormal"
36632,romance
82981,"mystery, thriller, crime"
41121,"history, historical fiction, biography"
295937,"mystery, thriller, crime"
163978,"history, historical fiction, biography"
58452,young-adult
29943,"fantasy, paranormal"
191170,"fantasy, paranormal"
127710,"fantasy, paranormal"
355449,romance
81234,children
59213,"fantasy, paranormal"
28909,non-fiction
22429,children
9691,romance
115747,"history, historical fiction, biography"
112647,young-adult
43217,romance
123549,romance
7978,poetry
37175,"mystery, thriller, crime"
9303,romance
499347,romance
194135,romance
7669,non-fiction
37007,"history, historical fiction, biography"
79156,young-adult
240135,"mystery, thriller, crime"
140353,children
192776,"fantasy, paranormal"
25213,"mystery, thriller, crime"
78463,poetry
1258,non-fiction
93928,"fantasy, paranormal"
223343,"fantasy, paranormal"
126588,"comics, graphic"
54778,non-fiction
7214,romance
78326,"mystery, thriller, crime"
38435,"mystery, thriller, crime"
289720,"mystery, thriller, crime"
69955,non-fiction
166393,"fantasy, paranormal"
86290,romance
21088,young-adult
47424,"history, historical fiction, biography"
34942,"history, historical fiction, biography"
83040,"fantasy, paranormal"
221646,romance
18934,romance
21645,"fantasy, paranormal"
264399,"mystery, thriller, crime"
22659,romance
18546,"fantasy, paranormal"
128352,non-fiction
257725,children
46750,"history, historical fiction, biography"
334832,"fantasy, paranormal"
41586,"mystery, thriller, crime"
38240,"mystery, thriller, crime"
94415,"fantasy, paranormal"
151783,"mystery, thriller, crime"
288236,"fantasy, paranormal"
293893,"comics, graphic"
178023,"fantasy, paranormal"
42822,"mystery, thriller, crime"
71728,romance
67780,"fantasy, paranormal"
13417,romance
71016,"history, historical fiction, biography"
153382,"mystery, thriller, crime"
108566,"mystery, thriller, crime"
165558,"history, historical fiction, biography"
183544,"mystery, thriller, crime"
22646,children
20573,"history, historical fiction, biography"
1217,"fantasy, paranormal"
50546,"fantasy, paranormal"
93759,"mystery, thriller, crime"
547,"fantasy, paranormal"
18835,non-fiction
19067,"history, historical fiction, biography"
101768,"fantasy, paranormal"
20802,"history, historical fiction, biography"
27548,"fantasy, paranormal"
36168,fiction
86660,"fantasy, paranormal"
428473,"comics, graphic"
27924,"history, historical fiction, biography"
116120,"comics, graphic"
86766,"history, historical fiction, biography"
52283,"history, historical fiction, biography"
97781,romance
5045,"fantasy, paranormal"
15516,"fantasy, paranormal"
19867,"history, historical fiction, biography"
319364,children
556,non-fiction
48044,non-fiction
75579,non-fiction
19881,non-fiction
52165,"mystery, thriller, crime"
24194,"mystery, thriller, crime"
16730,"mystery, thriller, crime"
7300,non-fiction
47046,young-adult
54816,"mystery, thriller, crime"
224328,"fantasy, paranormal"
120825,children
119903,non-fiction
351405,"comics, graphic"
87001,"fantasy, paranormal"
98200,"history, historical fiction, biography"
