book_id_csv,genres
6813,"fantasy, paranormal"
34598,"history, historical fiction, biography"
51208,romance
1317,non-fiction
40933,"fantasy, paranormal"
16152,young-adult
61840,"fantasy, paranormal"
3226,"fantasy, paranormal"
91131,"fantasy, paranormal"
7682,non-fiction
5601,"fantasy, paranormal"
317196,"fantasy, paranormal"
83087,"fantasy, paranormal"
82980,"fantasy, paranormal"
118850,"history, historical fiction, biography"
8306,fiction
123317,"fantasy, paranormal"
104506,romance
334395,romance
544974,young-adult
146346,young-adult
61248,romance
4263,"fantasy, paranormal"
17596,non-fiction
256210,"fantasy, paranormal"
19558,"history, historical fiction, biography"
97080,"history, historical fiction, biography"
71664,young-adult
12274,"fantasy, paranormal"
88819,"fantasy, paranormal"
123987,non-fiction
98715,fiction
35263,"fantasy, paranormal"
16567,"mystery, thriller, crime"
44669,romance
342882,romance
14901,young-adult
82089,children
114973,romance
51648,"history, historical fiction, biography"
150906,"mystery, thriller, crime"
148446,non-fiction
226977,"fantasy, paranormal"
179370,romance
4963,young-adult
65447,"history, historical fiction, biography"
516137,romance
38246,romance
21061,children
100931,"fantasy, paranormal"
8417,"comics, graphic"
27849,non-fiction
2813,"fantasy, paranormal"
53036,"mystery, thriller, crime"
88057,romance
13064,poetry
119733,"fantasy, paranormal"
449351,poetry
239449,"fantasy, paranormal"
20094,"history, historical fiction, biography"
101219,"history, historical fiction, biography"
179415,romance
12682,romance
56239,"history, historical fiction, biography"
9859,"history, historical fiction, biography"
123204,"fantasy, paranormal"
78092,"comics, graphic"
125377,romance
83076,"fantasy, paranormal"
12902,"fantasy, paranormal"
2819,young-adult
52725,romance
12527,romance
33586,"mystery, thriller, crime"
6737,"fantasy, paranormal"
129980,"fantasy, paranormal"
139903,"comics, graphic"
279574,romance
251961,"comics, graphic"
193557,"fantasy, paranormal"
7319,"history, historical fiction, biography"
11811,romance
89059,"fantasy, paranormal"
21626,young-adult
40495,non-fiction
115984,romance
5507,"fantasy, paranormal"
27342,"fantasy, paranormal"
19365,"fantasy, paranormal"
363818,romance
219986,"fantasy, paranormal"
42055,romance
17324,"fantasy, paranormal"
140712,"mystery, thriller, crime"
21151,"fantasy, paranormal"
11421,romance
114154,"mystery, thriller, crime"
11351,romance
1088,"fantasy, paranormal"
1383,"mystery, thriller, crime"
11305,romance
128379,non-fiction
2414,"fantasy, paranormal"
46832,romance
37163,young-adult
2931,"fantasy, paranormal"
11124,romance
165073,"history, historical fiction, biography"
10434,romance
95750,romance
51958,"history, historical fiction, biography"
3911,"fantasy, paranormal"
25030,non-fiction
17993,non-fiction
363773,non-fiction
73101,children
40416,non-fiction
57599,young-adult
10163,romance
362742,"fantasy, paranormal"
166507,"fantasy, paranormal"
97705,romance
28543,"history, historical fiction, biography"
204003,romance
122650,young-adult
15715,romance
24328,"history, historical fiction, biography"
58632,"fantasy, paranormal"
638957,"mystery, thriller, crime"
68632,"comics, graphic"
37101,"history, historical fiction, biography"
22896,romance
60296,"comics, graphic"
59370,young-adult
254438,romance
68832,"history, historical fiction, biography"
31693,"comics, graphic"
118934,"fantasy, paranormal"
147452,"fantasy, paranormal"
18940,romance
120850,"fantasy, paranormal"
353650,"history, historical fiction, biography"
47350,romance
215548,young-adult
19712,"mystery, thriller, crime"
280777,young-adult
176473,"fantasy, paranormal"
63746,children
36080,"fantasy, paranormal"
305678,non-fiction
28691,non-fiction
75347,children
156123,young-adult
173141,romance
80474,"mystery, thriller, crime"
224131,"mystery, thriller, crime"
209943,non-fiction
14115,"fantasy, paranormal"
63956,"fantasy, paranormal"
353042,"fantasy, paranormal"
57694,children
40224,romance
62693,"history, historical fiction, biography"
126084,romance
132529,non-fiction
68038,"mystery, thriller, crime"
162455,"history, historical fiction, biography"
107369,"comics, graphic"
34920,fiction
19426,romance
37059,young-adult
76582,"mystery, thriller, crime"
8591,"mystery, thriller, crime"
122824,"fantasy, paranormal"
27136,"fantasy, paranormal"
334356,"history, historical fiction, biography"
178453,"fantasy, paranormal"
254452,romance
207515,"comics, graphic"
13370,children
137528,"history, historical fiction, biography"
70356,"comics, graphic"
94756,"fantasy, paranormal"
21252,"history, historical fiction, biography"
89064,"fantasy, paranormal"
105912,"history, historical fiction, biography"
68947,romance
8759,"mystery, thriller, crime"
104140,young-adult
41751,"fantasy, paranormal"
27509,"fantasy, paranormal"
124556,"fantasy, paranormal"
36597,young-adult
223971,"mystery, thriller, crime"
245041,children
238073,poetry
40974,non-fiction
150252,"mystery, thriller, crime"
124411,romance
22337,"fantasy, paranormal"
346464,"fantasy, paranormal"
45274,romance
19024,"mystery, thriller, crime"
225263,"history, historical fiction, biography"
105705,non-fiction
85364,"comics, graphic"
346927,poetry
22619,"mystery, thriller, crime"
120990,non-fiction
62066,"history, historical fiction, biography"
131138,"fantasy, paranormal"
140815,romance
42821,"mystery, thriller, crime"
67781,"fantasy, paranormal"
15335,poetry
86003,non-fiction
35031,"mystery, thriller, crime"
6918,"fantasy, paranormal"
146804,non-fiction
52935,non-fiction
143886,"fantasy, paranormal"
39383,"fantasy, paranormal"
82955,young-adult
99197,"fantasy, paranormal"
44498,romance
24312,"fantasy, paranormal"
72423,romance
155413,non-fiction
47937,"comics, graphic"
25135,romance
67183,"history, historical fiction, biography"
127928,"comics, graphic"
270902,"history, historical fiction, biography"
19491,young-adult
210460,"history, historical fiction, biography"
158023,"mystery, thriller, crime"
156766,"mystery, thriller, crime"
235686,"fantasy, paranormal"
178010,"history, historical fiction, biography"
77648,"fantasy, paranormal"
95116,"fantasy, paranormal"
40937,"fantasy, paranormal"
47343,"history, historical fiction, biography"
27534,"fantasy, paranormal"
186162,"fantasy, paranormal"
381045,non-fiction
48750,romance
365,non-fiction
68414,"comics, graphic"
23999,"mystery, thriller, crime"
8197,"fantasy, paranormal"
269755,"mystery, thriller, crime"
6226,"fantasy, paranormal"
723906,children
42705,"mystery, thriller, crime"
272761,romance
365444,"fantasy, paranormal"
89830,young-adult
126542,"fantasy, paranormal"
82840,young-adult
51492,romance
186276,"fantasy, paranormal"
38244,"mystery, thriller, crime"
45339,romance
33877,"mystery, thriller, crime"
274973,"mystery, thriller, crime"
20081,"mystery, thriller, crime"
208165,"history, historical fiction, biography"
49661,"fantasy, paranormal"
58837,"fantasy, paranormal"
27473,"fantasy, paranormal"
66480,"mystery, thriller, crime"
12948,"fantasy, paranormal"
115419,"fantasy, paranormal"
234147,non-fiction
309830,"fantasy, paranormal"
161171,"history, historical fiction, biography"
4727,"fantasy, paranormal"
133763,"history, historical fiction, biography"
25861,fiction
742173,children
78572,"fantasy, paranormal"
36711,"mystery, thriller, crime"
162312,"fantasy, paranormal"
176376,"fantasy, paranormal"
180772,young-adult
107192,"history, historical fiction, biography"
14417,"comics, graphic"
515044,"history, historical fiction, biography"
160874,"fantasy, paranormal"
14320,"comics, graphic"
17483,"fantasy, paranormal"
118858,"history, historical fiction, biography"
71707,children
114368,young-adult
221062,"comics, graphic"
237772,non-fiction
21304,"history, historical fiction, biography"
75613,children
164456,"history, historical fiction, biography"
13178,"fantasy, paranormal"
6829,"fantasy, paranormal"
15548,"fantasy, paranormal"
100899,romance
1442,children
91578,"fantasy, paranormal"
75601,young-adult
111346,"mystery, thriller, crime"
1365,"history, historical fiction, biography"
279951,"history, historical fiction, biography"
144725,romance
166579,"fantasy, paranormal"
92610,poetry
94340,"fantasy, paranormal"
110839,non-fiction
126103,romance
98312,"fantasy, paranormal"
85492,"fantasy, paranormal"
411688,"fantasy, paranormal"
