book_id_csv,genres
241857,"history, historical fiction, biography"
87811,"comics, graphic"
70227,non-fiction
412327,"fantasy, paranormal"
406865,children
126110,romance
38027,"comics, graphic"
126337,"comics, graphic"
35236,"mystery, thriller, crime"
28067,non-fiction
153673,"fantasy, paranormal"
12952,non-fiction
267572,young-adult
414949,"fantasy, paranormal"
111264,romance
28528,children
41877,"history, historical fiction, biography"
111541,"fantasy, paranormal"
73858,children
216319,young-adult
263006,children
213776,"fantasy, paranormal"
24296,"history, historical fiction, biography"
115071,romance
4084,"fantasy, paranormal"
82533,young-adult
6911,"fantasy, paranormal"
38078,"mystery, thriller, crime"
232382,romance
22767,romance
66509,non-fiction
112925,non-fiction
109684,romance
51574,"fantasy, paranormal"
5828,"fantasy, paranormal"
84755,"history, historical fiction, biography"
25273,"mystery, thriller, crime"
77740,children
38053,romance
8080,romance
84756,young-adult
24293,"history, historical fiction, biography"
240814,"history, historical fiction, biography"
38713,"mystery, thriller, crime"
24076,"history, historical fiction, biography"
159284,"mystery, thriller, crime"
57893,"fantasy, paranormal"
136191,"mystery, thriller, crime"
179977,young-adult
538856,non-fiction
100279,"fantasy, paranormal"
14937,"fantasy, paranormal"
144137,"fantasy, paranormal"
94670,"fantasy, paranormal"
29212,"mystery, thriller, crime"
113146,"fantasy, paranormal"
19456,"fantasy, paranormal"
38770,romance
89780,young-adult
189713,"comics, graphic"
5599,romance
7220,romance
27411,romance
105686,children
109927,"mystery, thriller, crime"
125702,romance
57852,"comics, graphic"
14962,"fantasy, paranormal"
17005,"mystery, thriller, crime"
241814,"mystery, thriller, crime"
12172,romance
84585,young-adult
87282,children
267093,romance
81469,children
15199,"mystery, thriller, crime"
36600,young-adult
61580,children
11933,romance
11937,romance
185119,"comics, graphic"
22683,"fantasy, paranormal"
1510,"fantasy, paranormal"
219072,romance
130030,romance
1596,"mystery, thriller, crime"
37555,young-adult
27262,romance
41737,"fantasy, paranormal"
236620,non-fiction
95037,"fantasy, paranormal"
80267,young-adult
50544,"fantasy, paranormal"
50210,"history, historical fiction, biography"
264104,"fantasy, paranormal"
2498,"fantasy, paranormal"
13578,romance
65301,non-fiction
46947,romance
323641,romance
67366,young-adult
65293,non-fiction
86448,"fantasy, paranormal"
7358,"mystery, thriller, crime"
6864,"fantasy, paranormal"
79686,romance
23783,romance
28294,"fantasy, paranormal"
68859,"mystery, thriller, crime"
145790,"fantasy, paranormal"
19501,non-fiction
48423,young-adult
51126,"fantasy, paranormal"
319921,romance
1989,romance
80852,children
586922,"mystery, thriller, crime"
67023,non-fiction
441267,"mystery, thriller, crime"
57597,young-adult
17264,"comics, graphic"
10162,romance
13306,"history, historical fiction, biography"
10082,romance
26150,"fantasy, paranormal"
93063,"fantasy, paranormal"
33056,"mystery, thriller, crime"
79130,non-fiction
37354,children
359520,romance
25623,romance
54315,"mystery, thriller, crime"
395643,"history, historical fiction, biography"
117472,"mystery, thriller, crime"
107027,"history, historical fiction, biography"
36489,young-adult
19713,romance
20115,non-fiction
19701,young-adult
207859,"mystery, thriller, crime"
56339,"history, historical fiction, biography"
118184,romance
57317,"mystery, thriller, crime"
16305,"history, historical fiction, biography"
170507,young-adult
392598,"comics, graphic"
42586,"history, historical fiction, biography"
4613,"fantasy, paranormal"
531235,children
184682,young-adult
212676,"fantasy, paranormal"
71265,romance
165945,non-fiction
106519,non-fiction
360990,fiction
46896,"mystery, thriller, crime"
75388,"fantasy, paranormal"
73811,young-adult
38663,young-adult
102485,children
66703,"mystery, thriller, crime"
143865,"fantasy, paranormal"
24963,"mystery, thriller, crime"
7341,"fantasy, paranormal"
38842,poetry
21087,young-adult
122598,romance
24320,"history, historical fiction, biography"
41358,"fantasy, paranormal"
12785,"mystery, thriller, crime"
54873,"mystery, thriller, crime"
107017,"mystery, thriller, crime"
54451,"mystery, thriller, crime"
122528,"mystery, thriller, crime"
147867,"fantasy, paranormal"
56991,young-adult
116358,"history, historical fiction, biography"
123212,"mystery, thriller, crime"
378210,romance
388605,children
92636,"history, historical fiction, biography"
38479,"history, historical fiction, biography"
24279,non-fiction
1410,non-fiction
54660,"mystery, thriller, crime"
21379,"comics, graphic"
48716,romance
450723,young-adult
23816,romance
15478,"history, historical fiction, biography"
13692,"fantasy, paranormal"
17315,"fantasy, paranormal"
251445,"mystery, thriller, crime"
44759,romance
180747,romance
58800,young-adult
30564,"fantasy, paranormal"
180434,"history, historical fiction, biography"
59627,non-fiction
67262,"fantasy, paranormal"
48016,"history, historical fiction, biography"
55283,"mystery, thriller, crime"
142458,"fantasy, paranormal"
26547,"fantasy, paranormal"
14020,non-fiction
210336,"history, historical fiction, biography"
122561,"mystery, thriller, crime"
80035,young-adult
14078,non-fiction
133625,"history, historical fiction, biography"
107644,"fantasy, paranormal"
57553,"mystery, thriller, crime"
6643,"fantasy, paranormal"
289516,"fantasy, paranormal"
100051,young-adult
143293,children
172352,"history, historical fiction, biography"
141626,"history, historical fiction, biography"
16097,romance
131020,"mystery, thriller, crime"
382942,children
127779,"comics, graphic"
212519,non-fiction
70415,"fantasy, paranormal"
21905,"fantasy, paranormal"
308353,"fantasy, paranormal"
22522,"mystery, thriller, crime"
91087,"fantasy, paranormal"
13579,"history, historical fiction, biography"
22140,"mystery, thriller, crime"
45355,romance
46125,"comics, graphic"
122482,"mystery, thriller, crime"
17159,non-fiction
46646,young-adult
19648,poetry
13199,"fantasy, paranormal"
74471,"history, historical fiction, biography"
4073,"fantasy, paranormal"
101011,poetry
27441,romance
56545,"fantasy, paranormal"
47969,young-adult
270869,"comics, graphic"
111289,romance
301109,"comics, graphic"
18575,romance
49868,"history, historical fiction, biography"
173617,"comics, graphic"
214583,"fantasy, paranormal"
100382,"history, historical fiction, biography"
125922,"fantasy, paranormal"
145308,"mystery, thriller, crime"
59269,"fantasy, paranormal"
62080,"fantasy, paranormal"
220304,"mystery, thriller, crime"
129870,young-adult
14060,non-fiction
3428,"fantasy, paranormal"
202049,non-fiction
924,"fantasy, paranormal"
52914,non-fiction
34173,"mystery, thriller, crime"
18226,non-fiction
213431,"fantasy, paranormal"
150428,"mystery, thriller, crime"
246589,non-fiction
180757,children
34796,non-fiction
158720,children
108042,non-fiction
35969,"history, historical fiction, biography"
149476,"comics, graphic"
16279,"fantasy, paranormal"
56895,young-adult
53864,"mystery, thriller, crime"
33621,"mystery, thriller, crime"
22456,young-adult
16132,"fantasy, paranormal"
213876,"history, historical fiction, biography"
13543,"history, historical fiction, biography"
325411,"history, historical fiction, biography"
225434,children
330070,"comics, graphic"
318271,"mystery, thriller, crime"
