book_id_csv,genres
128015,"comics, graphic"
288608,"history, historical fiction, biography"
52881,romance
81166,"fantasy, paranormal"
126651,"comics, graphic"
68525,"fantasy, paranormal"
86234,"fantasy, paranormal"
73690,romance
85296,"mystery, thriller, crime"
34488,"history, historical fiction, biography"
175499,"history, historical fiction, biography"
223917,"history, historical fiction, biography"
4980,romance
149972,"history, historical fiction, biography"
102539,"mystery, thriller, crime"
267081,romance
22635,romance
35991,"history, historical fiction, biography"
126983,"comics, graphic"
343471,"history, historical fiction, biography"
29103,"mystery, thriller, crime"
247052,"history, historical fiction, biography"
117895,"history, historical fiction, biography"
14271,"comics, graphic"
6890,"fantasy, paranormal"
5561,"fantasy, paranormal"
68431,"fantasy, paranormal"
4644,young-adult
173570,young-adult
117264,non-fiction
106515,young-adult
153780,non-fiction
5428,young-adult
220220,"fantasy, paranormal"
51768,"comics, graphic"
46254,"comics, graphic"
84875,non-fiction
146394,non-fiction
163694,romance
111815,"fantasy, paranormal"
192760,young-adult
242607,romance
135487,romance
6563,"fantasy, paranormal"
25589,"mystery, thriller, crime"
28481,"history, historical fiction, biography"
261535,"history, historical fiction, biography"
58910,"fantasy, paranormal"
18186,non-fiction
128617,children
19033,"history, historical fiction, biography"
39057,non-fiction
79987,romance
23822,"mystery, thriller, crime"
159143,"history, historical fiction, biography"
24448,romance
136198,"mystery, thriller, crime"
35993,children
41828,romance
142298,poetry
157962,"mystery, thriller, crime"
12611,romance
12670,romance
38522,romance
39663,romance
116051,children
267389,"fantasy, paranormal"
89839,young-adult
16081,romance
5883,"mystery, thriller, crime"
33576,"mystery, thriller, crime"
48177,young-adult
64860,"history, historical fiction, biography"
41459,non-fiction
17606,"mystery, thriller, crime"
45289,romance
32963,"history, historical fiction, biography"
24331,"fantasy, paranormal"
33831,"mystery, thriller, crime"
12112,romance
26809,"fantasy, paranormal"
108327,children
87670,romance
4383,romance
341569,"fantasy, paranormal"
111811,"fantasy, paranormal"
28217,"history, historical fiction, biography"
11878,romance
53188,"fantasy, paranormal"
23802,"fantasy, paranormal"
15965,romance
138742,"mystery, thriller, crime"
110512,"history, historical fiction, biography"
211270,"fantasy, paranormal"
61547,"fantasy, paranormal"
79343,"history, historical fiction, biography"
144900,"history, historical fiction, biography"
96066,romance
2567,"fantasy, paranormal"
101493,"mystery, thriller, crime"
120875,"history, historical fiction, biography"
11339,romance
11272,romance
56473,"comics, graphic"
95060,"fantasy, paranormal"
360939,children
22568,"mystery, thriller, crime"
28928,non-fiction
177572,poetry
449452,"comics, graphic"
400,children
845,"mystery, thriller, crime"
41370,"history, historical fiction, biography"
36950,poetry
100850,"mystery, thriller, crime"
15779,young-adult
130453,romance
7393,romance
87619,"comics, graphic"
179014,romance
22459,young-adult
66702,"mystery, thriller, crime"
407759,non-fiction
66067,romance
48048,non-fiction
87775,"comics, graphic"
85062,"fantasy, paranormal"
18938,"mystery, thriller, crime"
7512,young-adult
14829,young-adult
129983,"history, historical fiction, biography"
119639,"fantasy, paranormal"
78010,romance
9966,romance
36138,"history, historical fiction, biography"
428586,young-adult
40453,"fantasy, paranormal"
24480,non-fiction
69483,"comics, graphic"
85482,"mystery, thriller, crime"
64958,romance
60623,"comics, graphic"
64660,romance
90145,"history, historical fiction, biography"
136053,"history, historical fiction, biography"
