book_id_csv,genres
47183,"history, historical fiction, biography"
35874,"fantasy, paranormal"
98259,"history, historical fiction, biography"
309455,non-fiction
370334,young-adult
174222,"fantasy, paranormal"
8347,"mystery, thriller, crime"
18798,children
42109,young-adult
8330,"mystery, thriller, crime"
118750,fiction
50956,"comics, graphic"
21590,young-adult
40082,"history, historical fiction, biography"
7290,"history, historical fiction, biography"
119624,"fantasy, paranormal"
77139,"history, historical fiction, biography"
50162,romance
150458,children
87875,"comics, graphic"
117846,non-fiction
146123,non-fiction
66064,romance
155674,children
458414,"fantasy, paranormal"
38587,young-adult
26424,young-adult
322685,"mystery, thriller, crime"
97769,"mystery, thriller, crime"
47067,non-fiction
77539,"history, historical fiction, biography"
111233,romance
153470,young-adult
78991,"mystery, thriller, crime"
5609,"fantasy, paranormal"
41841,children
99947,romance
18818,"comics, graphic"
377,"fantasy, paranormal"
5949,"fantasy, paranormal"
47642,"fantasy, paranormal"
8378,"mystery, thriller, crime"
148404,non-fiction
244996,"fantasy, paranormal"
2347,"fantasy, paranormal"
342966,romance
5760,young-adult
335736,romance
104118,young-adult
87639,"comics, graphic"
3127,"fantasy, paranormal"
38091,"mystery, thriller, crime"
17307,"fantasy, paranormal"
14480,"comics, graphic"
3747,young-adult
108752,non-fiction
14436,"comics, graphic"
1578,"fantasy, paranormal"
390696,children
272519,"history, historical fiction, biography"
7309,romance
151292,"fantasy, paranormal"
101112,romance
5032,"fantasy, paranormal"
4680,young-adult
48373,"fantasy, paranormal"
179858,"mystery, thriller, crime"
18231,non-fiction
281788,"comics, graphic"
111182,romance
12041,romance
158767,romance
6707,young-adult
6379,romance
100920,"history, historical fiction, biography"
25467,non-fiction
204701,"history, historical fiction, biography"
110020,romance
12464,romance
4395,"fantasy, paranormal"
21506,young-adult
46387,non-fiction
51703,"fantasy, paranormal"
2350,"fantasy, paranormal"
11810,romance
2932,"fantasy, paranormal"
3552,romance
3556,romance
22272,"fantasy, paranormal"
172920,"fantasy, paranormal"
10842,romance
62184,young-adult
39982,"fantasy, paranormal"
351392,"comics, graphic"
170495,non-fiction
99998,"mystery, thriller, crime"
21423,"history, historical fiction, biography"
84375,"history, historical fiction, biography"
3615,romance
51032,"fantasy, paranormal"
1905,"fantasy, paranormal"
379377,"mystery, thriller, crime"
10339,romance
29739,romance
23727,romance
11201,"fantasy, paranormal"
61623,"fantasy, paranormal"
71545,non-fiction
250384,children
13798,"fantasy, paranormal"
15162,"mystery, thriller, crime"
101502,non-fiction
146321,young-adult
36234,"history, historical fiction, biography"
8174,"comics, graphic"
23328,romance
278560,romance
88947,"fantasy, paranormal"
118911,"fantasy, paranormal"
40818,"history, historical fiction, biography"
15768,romance
79045,"mystery, thriller, crime"
197581,"fantasy, paranormal"
22444,young-adult
9326,"mystery, thriller, crime"
10195,romance
122780,"fantasy, paranormal"
166584,"fantasy, paranormal"
31773,"comics, graphic"
167661,romance
145761,non-fiction
37626,"history, historical fiction, biography"
1248,romance
85142,young-adult
32419,"history, historical fiction, biography"
27503,"fantasy, paranormal"
89558,"fantasy, paranormal"
24972,"history, historical fiction, biography"
68761,romance
9912,romance
23771,romance
119416,"fantasy, paranormal"
84962,non-fiction
319284,young-adult
36154,"mystery, thriller, crime"
123706,"fantasy, paranormal"
117287,children
79124,"mystery, thriller, crime"
26017,"comics, graphic"
221269,non-fiction
122493,"mystery, thriller, crime"
62202,"fantasy, paranormal"
61975,"fantasy, paranormal"
37451,"history, historical fiction, biography"
34882,"history, historical fiction, biography"
87643,"comics, graphic"
94668,"fantasy, paranormal"
36814,poetry
188836,"fantasy, paranormal"
52107,"history, historical fiction, biography"
58359,"mystery, thriller, crime"
253811,"mystery, thriller, crime"
52476,young-adult
19931,young-adult
7365,"mystery, thriller, crime"
219386,romance
66448,"mystery, thriller, crime"
47690,"fantasy, paranormal"
169578,non-fiction
18567,romance
215706,young-adult
8618,"mystery, thriller, crime"
294217,young-adult
219137,non-fiction
214625,"fantasy, paranormal"
7076,"fantasy, paranormal"
158971,"history, historical fiction, biography"
552173,"mystery, thriller, crime"
5557,"fantasy, paranormal"
111843,"mystery, thriller, crime"
128724,young-adult
135000,young-adult
219300,poetry
58344,non-fiction
109046,non-fiction
104051,non-fiction
13365,non-fiction
78661,"mystery, thriller, crime"
23952,"history, historical fiction, biography"
162136,romance
118015,romance
47331,"history, historical fiction, biography"
349352,"mystery, thriller, crime"
77415,"fantasy, paranormal"
317073,children
23648,romance
33587,non-fiction
34980,non-fiction
23361,"mystery, thriller, crime"
76010,children
112238,young-adult
40175,romance
269381,"history, historical fiction, biography"
66089,romance
71509,romance
44928,romance
1534,"fantasy, paranormal"
12843,"mystery, thriller, crime"
149966,"fantasy, paranormal"
347245,"mystery, thriller, crime"
19066,"mystery, thriller, crime"
