book_id_csv,genres
130688,"history, historical fiction, biography"
112314,"fantasy, paranormal"
278718,"history, historical fiction, biography"
20764,"fantasy, paranormal"
52536,young-adult
236129,young-adult
505884,romance
179761,romance
116697,romance
8402,"mystery, thriller, crime"
403596,romance
18473,romance
36183,"fantasy, paranormal"
85457,"history, historical fiction, biography"
118925,"comics, graphic"
3646,"fantasy, paranormal"
183387,"history, historical fiction, biography"
21494,children
1137,"history, historical fiction, biography"
106657,"mystery, thriller, crime"
52971,"fantasy, paranormal"
169450,"history, historical fiction, biography"
7246,"mystery, thriller, crime"
211558,non-fiction
72202,"history, historical fiction, biography"
83710,non-fiction
85003,"fantasy, paranormal"
86629,"fantasy, paranormal"
250404,romance
87260,non-fiction
120873,"fantasy, paranormal"
20438,"mystery, thriller, crime"
108553,"mystery, thriller, crime"
16501,"history, historical fiction, biography"
65516,romance
137743,"history, historical fiction, biography"
119963,young-adult
113400,young-adult
28521,"fantasy, paranormal"
136200,"mystery, thriller, crime"
223920,"history, historical fiction, biography"
483,non-fiction
105911,"history, historical fiction, biography"
7286,"history, historical fiction, biography"
335319,non-fiction
122600,romance
25636,"history, historical fiction, biography"
21551,"fantasy, paranormal"
6258,"fantasy, paranormal"
186961,young-adult
84438,"fantasy, paranormal"
30029,non-fiction
37846,"comics, graphic"
5267,"fantasy, paranormal"
21522,"fantasy, paranormal"
21550,young-adult
12364,romance
108290,non-fiction
41724,"fantasy, paranormal"
46627,"history, historical fiction, biography"
28434,"fantasy, paranormal"
8150,"history, historical fiction, biography"
106587,"history, historical fiction, biography"
90897,"mystery, thriller, crime"
41201,non-fiction
266327,young-adult
36624,young-adult
42639,"history, historical fiction, biography"
106810,non-fiction
123864,"history, historical fiction, biography"
235504,fiction
105947,"fantasy, paranormal"
101091,romance
61832,"fantasy, paranormal"
94631,"fantasy, paranormal"
2830,young-adult
68298,"history, historical fiction, biography"
56321,"fantasy, paranormal"
14075,non-fiction
70193,"mystery, thriller, crime"
112529,young-adult
432662,"comics, graphic"
64704,"history, historical fiction, biography"
204801,"fantasy, paranormal"
19243,"fantasy, paranormal"
23054,romance
2212,romance
71116,romance
62231,"fantasy, paranormal"
25071,"fantasy, paranormal"
71197,romance
26909,romance
329095,"comics, graphic"
80041,young-adult
40015,"fantasy, paranormal"
11433,romance
581161,"fantasy, paranormal"
462593,"history, historical fiction, biography"
28048,"history, historical fiction, biography"
262626,"history, historical fiction, biography"
210453,romance
167614,"history, historical fiction, biography"
11186,romance
21995,"mystery, thriller, crime"
166042,"history, historical fiction, biography"
96548,"fantasy, paranormal"
192290,"history, historical fiction, biography"
137478,"fantasy, paranormal"
61550,"fantasy, paranormal"
11072,romance
17302,"mystery, thriller, crime"
22402,"fantasy, paranormal"
112585,"fantasy, paranormal"
11029,romance
264497,poetry
48160,young-adult
126801,non-fiction
50761,"fantasy, paranormal"
731,non-fiction
14884,"mystery, thriller, crime"
91411,non-fiction
48041,"mystery, thriller, crime"
219544,non-fiction
91051,"fantasy, paranormal"
42746,children
179624,"fantasy, paranormal"
119737,"fantasy, paranormal"
119280,"fantasy, paranormal"
116454,"comics, graphic"
5864,young-adult
294383,"comics, graphic"
193842,"history, historical fiction, biography"
182495,non-fiction
22192,"fantasy, paranormal"
40946,young-adult
67340,young-adult
109135,"history, historical fiction, biography"
167110,fiction
304042,poetry
32400,non-fiction
337142,poetry
213185,non-fiction
22070,non-fiction
9749,romance
7375,"comics, graphic"
108017,romance
141536,non-fiction
33078,"mystery, thriller, crime"
343672,"fantasy, paranormal"
27878,non-fiction
63090,fiction
14697,romance
132048,"mystery, thriller, crime"
86139,"history, historical fiction, biography"
94802,"fantasy, paranormal"
7312,"history, historical fiction, biography"
244451,"fantasy, paranormal"
35457,"fantasy, paranormal"
334540,"mystery, thriller, crime"
185453,romance
18542,romance
38773,romance
146417,"mystery, thriller, crime"
210430,young-adult
322781,"mystery, thriller, crime"
15706,romance
78218,young-adult
276268,"fantasy, paranormal"
180735,"history, historical fiction, biography"
428771,"fantasy, paranormal"
32913,"mystery, thriller, crime"
17575,"mystery, thriller, crime"
59062,non-fiction
21033,"history, historical fiction, biography"
8692,romance
213139,non-fiction
58599,young-adult
25582,"mystery, thriller, crime"
18711,"mystery, thriller, crime"
220407,"fantasy, paranormal"
29545,romance
19943,"fantasy, paranormal"
1025,children
254314,"history, historical fiction, biography"
328510,young-adult
300814,"mystery, thriller, crime"
48892,"mystery, thriller, crime"
223774,poetry
150240,"mystery, thriller, crime"
146244,non-fiction
59156,"mystery, thriller, crime"
491648,"mystery, thriller, crime"
130930,non-fiction
82199,children
12894,"mystery, thriller, crime"
85556,"history, historical fiction, biography"
106744,young-adult
25086,"mystery, thriller, crime"
17011,young-adult
116705,romance
13172,"fantasy, paranormal"
145216,children
59281,non-fiction
91587,"fantasy, paranormal"
139404,"history, historical fiction, biography"
51,"history, historical fiction, biography"
8170,romance
47382,"history, historical fiction, biography"
58146,children
266724,"fantasy, paranormal"
98577,"mystery, thriller, crime"
143080,"fantasy, paranormal"
291879,"history, historical fiction, biography"
55067,"history, historical fiction, biography"
150249,"mystery, thriller, crime"
215653,romance
162837,"history, historical fiction, biography"
3518,"fantasy, paranormal"
80728,fiction
82175,children
209916,non-fiction
180641,"comics, graphic"
168174,young-adult
119134,young-adult
275796,"fantasy, paranormal"
284562,romance
115021,"mystery, thriller, crime"
22871,children
85507,"history, historical fiction, biography"
224423,"mystery, thriller, crime"
21531,young-adult
91618,"fantasy, paranormal"
897501,"history, historical fiction, biography"
275620,"fantasy, paranormal"
25168,"fantasy, paranormal"
101025,non-fiction
22097,"history, historical fiction, biography"
179227,"history, historical fiction, biography"
104790,"fantasy, paranormal"
15341,romance
41048,non-fiction
210250,non-fiction
13478,"history, historical fiction, biography"
222114,young-adult
120115,young-adult
199450,"history, historical fiction, biography"
40294,non-fiction
24531,"fantasy, paranormal"
320728,"comics, graphic"
25437,romance
177078,children
60576,"fantasy, paranormal"
7044,"mystery, thriller, crime"
60062,"mystery, thriller, crime"
130502,"history, historical fiction, biography"
278070,poetry
48203,"history, historical fiction, biography"
24739,romance
83215,"mystery, thriller, crime"
30201,children
39464,"mystery, thriller, crime"
14461,"comics, graphic"
28627,"fantasy, paranormal"
263948,"history, historical fiction, biography"
40676,non-fiction
90554,"fantasy, paranormal"
59845,"fantasy, paranormal"
130588,poetry
455875,"fantasy, paranormal"
411585,"history, historical fiction, biography"
181739,"fantasy, paranormal"
47694,"fantasy, paranormal"
29489,"history, historical fiction, biography"
209884,non-fiction
12282,"fantasy, paranormal"
22155,"mystery, thriller, crime"
75774,"fantasy, paranormal"
24621,"history, historical fiction, biography"
7051,"fantasy, paranormal"
21806,young-adult
1589,non-fiction
246350,"history, historical fiction, biography"
40185,young-adult
135496,"history, historical fiction, biography"
6350,"fantasy, paranormal"
33805,"mystery, thriller, crime"
50003,romance
205157,"history, historical fiction, biography"
44130,"mystery, thriller, crime"
206911,"history, historical fiction, biography"
27664,"fantasy, paranormal"
17585,romance
85211,romance
68446,"fantasy, paranormal"
464738,children
263223,non-fiction
20649,"history, historical fiction, biography"
134143,"history, historical fiction, biography"
55186,"mystery, thriller, crime"
