book_id_csv,genres
137695,"fantasy, paranormal"
305814,"fantasy, paranormal"
38138,"mystery, thriller, crime"
87705,"comics, graphic"
320091,"comics, graphic"
121043,romance
63553,children
3891,"fantasy, paranormal"
37981,"comics, graphic"
158089,"comics, graphic"
91109,"fantasy, paranormal"
7126,young-adult
79359,non-fiction
1573,"fantasy, paranormal"
22660,romance
163007,fiction
59116,non-fiction
42882,"history, historical fiction, biography"
149072,"history, historical fiction, biography"
38662,romance
21851,"fantasy, paranormal"
21642,"fantasy, paranormal"
210952,"history, historical fiction, biography"
127805,"comics, graphic"
39204,"fantasy, paranormal"
48586,children
128539,"fantasy, paranormal"
18417,romance
5782,"fantasy, paranormal"
247530,non-fiction
63728,non-fiction
206937,non-fiction
19853,fiction
237993,"history, historical fiction, biography"
116891,"fantasy, paranormal"
97355,poetry
147503,children
63005,"comics, graphic"
38474,romance
110595,"history, historical fiction, biography"
61059,"fantasy, paranormal"
137305,non-fiction
220090,non-fiction
152057,non-fiction
109445,romance
3874,romance
6131,"fantasy, paranormal"
76193,non-fiction
1812,"fantasy, paranormal"
62260,"fantasy, paranormal"
63537,romance
93841,"history, historical fiction, biography"
212557,non-fiction
3724,young-adult
123950,"fantasy, paranormal"
119414,"fantasy, paranormal"
78091,children
388570,non-fiction
7453,"fantasy, paranormal"
85435,"fantasy, paranormal"
80600,young-adult
57647,young-adult
76161,"history, historical fiction, biography"
101569,"mystery, thriller, crime"
22076,non-fiction
71531,romance
116799,romance
14997,young-adult
26246,romance
153863,"fantasy, paranormal"
53413,"mystery, thriller, crime"
18677,"mystery, thriller, crime"
65951,romance
18168,non-fiction
7804,non-fiction
67376,young-adult
78340,non-fiction
33945,"mystery, thriller, crime"
18259,"history, historical fiction, biography"
11697,romance
163665,romance
73647,children
42565,"history, historical fiction, biography"
272550,children
807,"fantasy, paranormal"
4907,young-adult
16039,romance
42852,"fantasy, paranormal"
145231,"history, historical fiction, biography"
104886,"fantasy, paranormal"
193334,"mystery, thriller, crime"
11492,romance
101677,non-fiction
11153,romance
236804,young-adult
50277,"history, historical fiction, biography"
345866,non-fiction
759,romance
164658,romance
73847,children
86575,"mystery, thriller, crime"
15029,"fantasy, paranormal"
62135,romance
107762,"history, historical fiction, biography"
626873,"history, historical fiction, biography"
206336,"fantasy, paranormal"
51681,young-adult
28718,non-fiction
29404,non-fiction
274769,young-adult
86854,young-adult
10633,romance
34868,non-fiction
36188,young-adult
22938,romance
48676,children
42018,"mystery, thriller, crime"
74850,"fantasy, paranormal"
101648,non-fiction
