book_id_csv,genres
51277,fiction
26550,"comics, graphic"
136007,romance
363021,"mystery, thriller, crime"
24025,"mystery, thriller, crime"
54820,"mystery, thriller, crime"
17555,"fantasy, paranormal"
16855,non-fiction
114014,children
126092,"history, historical fiction, biography"
45361,romance
15936,romance
6126,"fantasy, paranormal"
242133,non-fiction
25145,"mystery, thriller, crime"
147348,"history, historical fiction, biography"
61602,"fantasy, paranormal"
115685,"history, historical fiction, biography"
53718,"mystery, thriller, crime"
38996,non-fiction
8063,"mystery, thriller, crime"
19249,young-adult
84683,romance
108594,"mystery, thriller, crime"
393932,"mystery, thriller, crime"
50327,"fantasy, paranormal"
130589,fiction
60782,children
18871,"history, historical fiction, biography"
5987,"fantasy, paranormal"
5677,romance
14034,non-fiction
29218,"mystery, thriller, crime"
49680,romance
206209,"mystery, thriller, crime"
50849,"fantasy, paranormal"
267653,non-fiction
14933,"fantasy, paranormal"
40228,young-adult
323701,romance
108309,non-fiction
62543,"history, historical fiction, biography"
20024,non-fiction
12334,romance
5510,"fantasy, paranormal"
30037,"comics, graphic"
1575,"history, historical fiction, biography"
67875,"comics, graphic"
20566,"fantasy, paranormal"
52237,romance
180679,"fantasy, paranormal"
15354,"fantasy, paranormal"
74423,children
150035,"history, historical fiction, biography"
67790,"mystery, thriller, crime"
18103,"history, historical fiction, biography"
5698,"mystery, thriller, crime"
147357,"history, historical fiction, biography"
29208,"mystery, thriller, crime"
11568,romance
270800,young-adult
5324,young-adult
298880,"fantasy, paranormal"
207767,romance
20719,"history, historical fiction, biography"
157964,"mystery, thriller, crime"
66003,non-fiction
195577,romance
149138,"fantasy, paranormal"
157805,children
95113,young-adult
96204,romance
18663,"fantasy, paranormal"
287903,"fantasy, paranormal"
3103,young-adult
12471,romance
56165,"mystery, thriller, crime"
54169,"history, historical fiction, biography"
186731,"mystery, thriller, crime"
26384,"history, historical fiction, biography"
136681,"history, historical fiction, biography"
115541,non-fiction
178030,"fantasy, paranormal"
520653,"mystery, thriller, crime"
84733,young-adult
4408,"fantasy, paranormal"
177362,"comics, graphic"
7104,"comics, graphic"
62802,non-fiction
13046,"history, historical fiction, biography"
272626,romance
132102,"fantasy, paranormal"
18652,young-adult
86444,non-fiction
16195,young-adult
87380,"comics, graphic"
584,"mystery, thriller, crime"
2210,romance
42044,"mystery, thriller, crime"
27317,"fantasy, paranormal"
123199,"fantasy, paranormal"
301578,non-fiction
158083,"fantasy, paranormal"
91481,non-fiction
5420,"fantasy, paranormal"
55960,non-fiction
31044,"mystery, thriller, crime"
82419,young-adult
29804,romance
54034,"history, historical fiction, biography"
292903,"comics, graphic"
339356,"comics, graphic"
2764,young-adult
21842,"fantasy, paranormal"
87794,"comics, graphic"
29239,"mystery, thriller, crime"
11059,romance
73121,children
1522,"mystery, thriller, crime"
26222,children
27496,"fantasy, paranormal"
241871,poetry
10579,romance
14201,"fantasy, paranormal"
89036,"fantasy, paranormal"
84367,non-fiction
9761,romance
46607,"history, historical fiction, biography"
115327,"fantasy, paranormal"
102355,non-fiction
50676,young-adult
21170,"history, historical fiction, biography"
208903,non-fiction
95002,young-adult
52507,romance
26214,young-adult
9385,romance
55432,"mystery, thriller, crime"
175601,young-adult
100832,"fantasy, paranormal"
90134,"fantasy, paranormal"
344039,"fantasy, paranormal"
179572,"history, historical fiction, biography"
175757,romance
122614,romance
64933,romance
65804,"history, historical fiction, biography"
63661,non-fiction
56934,children
141482,non-fiction
1304,"history, historical fiction, biography"
32542,"fantasy, paranormal"
767,"history, historical fiction, biography"
59036,"mystery, thriller, crime"
221334,"mystery, thriller, crime"
22212,"mystery, thriller, crime"
59072,"mystery, thriller, crime"
17285,non-fiction
114833,non-fiction
153166,"history, historical fiction, biography"
9179,romance
86760,"history, historical fiction, biography"
107829,romance
35027,"history, historical fiction, biography"
55021,"history, historical fiction, biography"
50670,"mystery, thriller, crime"
42961,"history, historical fiction, biography"
165037,"mystery, thriller, crime"
39854,young-adult
1272,"history, historical fiction, biography"
258158,"mystery, thriller, crime"
435617,non-fiction
178527,"history, historical fiction, biography"
321945,romance
170238,romance
711,"fantasy, paranormal"
83384,"mystery, thriller, crime"
221245,young-adult
39350,"fantasy, paranormal"
51271,"history, historical fiction, biography"
117291,"mystery, thriller, crime"
107303,"mystery, thriller, crime"
251885,non-fiction
219680,"fantasy, paranormal"
208720,young-adult
20572,"history, historical fiction, biography"
91664,non-fiction
105106,romance
170325,"mystery, thriller, crime"
7305,poetry
49978,romance
26391,romance
515950,children
73611,children
173633,"fantasy, paranormal"
262896,young-adult
32113,non-fiction
146918,non-fiction
66806,"mystery, thriller, crime"
142197,"history, historical fiction, biography"
67639,young-adult
51603,"fantasy, paranormal"
14824,"history, historical fiction, biography"
23983,non-fiction
588766,children
44982,romance
129578,"mystery, thriller, crime"
96525,"mystery, thriller, crime"
78518,"fantasy, paranormal"
183531,"fantasy, paranormal"
28626,"fantasy, paranormal"
57939,"comics, graphic"
20861,non-fiction
50106,children
153062,"fantasy, paranormal"
118889,"comics, graphic"
114703,children
129091,children
107470,"history, historical fiction, biography"
146822,"mystery, thriller, crime"
6542,"fantasy, paranormal"
17394,"fantasy, paranormal"
419268,"fantasy, paranormal"
22603,young-adult
107649,"fantasy, paranormal"
77717,children
59406,"history, historical fiction, biography"
289131,"history, historical fiction, biography"
39311,"fantasy, paranormal"
408136,"history, historical fiction, biography"
74443,"mystery, thriller, crime"
71586,romance
130495,non-fiction
151853,children
28083,"fantasy, paranormal"
106075,"fantasy, paranormal"
39988,"history, historical fiction, biography"
253598,children
2700,"fantasy, paranormal"
47249,"history, historical fiction, biography"
1494,non-fiction
39790,"fantasy, paranormal"
20626,non-fiction
23998,"mystery, thriller, crime"
55194,"mystery, thriller, crime"
66224,romance
238127,"fantasy, paranormal"
183168,poetry
166554,"fantasy, paranormal"
32498,"mystery, thriller, crime"
16559,non-fiction
102780,"history, historical fiction, biography"
33388,"history, historical fiction, biography"
28597,"fantasy, paranormal"
182827,romance
7485,"fantasy, paranormal"
48826,"mystery, thriller, crime"
350713,young-adult
634,"fantasy, paranormal"
4451,romance
14231,"fantasy, paranormal"
101119,romance
38747,"mystery, thriller, crime"
168957,non-fiction
47418,"history, historical fiction, biography"
63010,"fantasy, paranormal"
107593,"fantasy, paranormal"
39113,"fantasy, paranormal"
47387,romance
506306,young-adult
97217,"history, historical fiction, biography"
141931,"history, historical fiction, biography"
213816,"fantasy, paranormal"
285088,"fantasy, paranormal"
374374,"fantasy, paranormal"
2850,"fantasy, paranormal"
19951,non-fiction
83655,"history, historical fiction, biography"
280435,"mystery, thriller, crime"
274292,children
117266,children
56294,poetry
5551,"fantasy, paranormal"
162942,young-adult
139426,"mystery, thriller, crime"
28677,non-fiction
443533,romance
100086,"mystery, thriller, crime"
193760,"fantasy, paranormal"
159455,romance
5292,"fantasy, paranormal"
19617,"mystery, thriller, crime"
144762,"mystery, thriller, crime"
57478,"fantasy, paranormal"
105474,children
4538,"fantasy, paranormal"
8274,"comics, graphic"
282379,"fantasy, paranormal"
166934,"history, historical fiction, biography"
36245,children
442,children
78270,"mystery, thriller, crime"
47166,romance
