book_id_csv,genres
22661,romance
3694,"fantasy, paranormal"
73362,children
425,non-fiction
25798,"mystery, thriller, crime"
129683,"history, historical fiction, biography"
45363,romance
145903,"fantasy, paranormal"
137293,non-fiction
4452,"fantasy, paranormal"
35190,non-fiction
44677,romance
62325,"history, historical fiction, biography"
127759,"comics, graphic"
19094,non-fiction
54919,non-fiction
146542,"mystery, thriller, crime"
134422,"history, historical fiction, biography"
322598,"history, historical fiction, biography"
95151,"comics, graphic"
76585,"history, historical fiction, biography"
79030,"history, historical fiction, biography"
347199,"fantasy, paranormal"
259664,"fantasy, paranormal"
52343,"history, historical fiction, biography"
48236,young-adult
308040,non-fiction
196040,non-fiction
3645,"mystery, thriller, crime"
47134,romance
62528,"history, historical fiction, biography"
70114,non-fiction
172758,young-adult
22249,"fantasy, paranormal"
119322,"fantasy, paranormal"
71667,young-adult
126204,children
46695,"mystery, thriller, crime"
21028,non-fiction
263405,non-fiction
142246,"history, historical fiction, biography"
2794,"fantasy, paranormal"
11960,romance
47058,non-fiction
92689,non-fiction
167312,"history, historical fiction, biography"
89626,non-fiction
3722,"mystery, thriller, crime"
65562,romance
21863,"fantasy, paranormal"
192462,"fantasy, paranormal"
48307,non-fiction
177931,non-fiction
65388,"history, historical fiction, biography"
175311,poetry
276454,non-fiction
327963,non-fiction
151618,"history, historical fiction, biography"
16033,romance
29451,"fantasy, paranormal"
490715,fiction
25681,"history, historical fiction, biography"
105222,"history, historical fiction, biography"
23096,romance
55791,"comics, graphic"
222604,"fantasy, paranormal"
25534,non-fiction
6683,young-adult
84968,"history, historical fiction, biography"
87855,"mystery, thriller, crime"
6118,"fantasy, paranormal"
25262,"mystery, thriller, crime"
5494,romance
27332,romance
77658,young-adult
98622,"mystery, thriller, crime"
317618,young-adult
29449,non-fiction
132986,non-fiction
149627,"history, historical fiction, biography"
29797,romance
65774,romance
47066,children
96021,romance
110822,romance
201881,romance
12109,romance
41585,"mystery, thriller, crime"
67211,romance
2564,romance
29078,"fantasy, paranormal"
2871,"fantasy, paranormal"
107129,"history, historical fiction, biography"
48431,"mystery, thriller, crime"
44740,romance
334279,children
2275,young-adult
69861,non-fiction
33911,non-fiction
14466,"mystery, thriller, crime"
417890,children
21921,non-fiction
138898,romance
130032,children
528,"mystery, thriller, crime"
112844,"fantasy, paranormal"
15058,"fantasy, paranormal"
116335,"mystery, thriller, crime"
343930,young-adult
108812,"comics, graphic"
145126,"mystery, thriller, crime"
29097,"mystery, thriller, crime"
37344,young-adult
884,"history, historical fiction, biography"
