book_id_csv,genres
6917,"fantasy, paranormal"
115510,"fantasy, paranormal"
112894,"fantasy, paranormal"
127905,"comics, graphic"
2917,"fantasy, paranormal"
21268,"history, historical fiction, biography"
19873,"fantasy, paranormal"
72418,"history, historical fiction, biography"
17461,"fantasy, paranormal"
87809,"comics, graphic"
66203,non-fiction
96358,"mystery, thriller, crime"
22834,"history, historical fiction, biography"
209692,"fantasy, paranormal"
46261,"comics, graphic"
82272,children
166872,young-adult
210592,children
239172,non-fiction
6630,"fantasy, paranormal"
33585,"mystery, thriller, crime"
38124,romance
283805,children
80194,"fantasy, paranormal"
98006,"history, historical fiction, biography"
61628,"fantasy, paranormal"
47587,"mystery, thriller, crime"
289971,non-fiction
240893,romance
34082,"history, historical fiction, biography"
21693,"fantasy, paranormal"
44559,"mystery, thriller, crime"
3660,young-adult
7242,"mystery, thriller, crime"
6951,"fantasy, paranormal"
101599,"history, historical fiction, biography"
12263,romance
77515,romance
128091,"comics, graphic"
18298,non-fiction
5605,"fantasy, paranormal"
354386,young-adult
11968,romance
33589,"mystery, thriller, crime"
52,"fantasy, paranormal"
71196,romance
319903,romance
2473,"fantasy, paranormal"
244030,young-adult
3306,romance
387239,"mystery, thriller, crime"
94296,"fantasy, paranormal"
311180,romance
63323,"history, historical fiction, biography"
30904,young-adult
168846,non-fiction
22051,"history, historical fiction, biography"
265171,"history, historical fiction, biography"
5145,romance
174790,"fantasy, paranormal"
270511,young-adult
5686,romance
51754,"fantasy, paranormal"
565654,"mystery, thriller, crime"
280144,"history, historical fiction, biography"
96261,romance
185597,romance
3148,romance
15156,"comics, graphic"
1190,non-fiction
6236,romance
73375,children
16143,young-adult
88324,"history, historical fiction, biography"
87359,romance
42641,non-fiction
94481,"fantasy, paranormal"
437376,"mystery, thriller, crime"
119007,"history, historical fiction, biography"
288648,"history, historical fiction, biography"
32283,"history, historical fiction, biography"
241994,"fantasy, paranormal"
51043,"fantasy, paranormal"
595260,romance
84281,"comics, graphic"
2571,"fantasy, paranormal"
331241,non-fiction
42838,"mystery, thriller, crime"
16353,non-fiction
64836,"history, historical fiction, biography"
22005,non-fiction
19565,young-adult
115308,"mystery, thriller, crime"
289399,"fantasy, paranormal"
10940,romance
78342,non-fiction
2269,"fantasy, paranormal"
48869,"history, historical fiction, biography"
45960,"comics, graphic"
94828,non-fiction
141696,romance
88728,"fantasy, paranormal"
10903,romance
48341,"mystery, thriller, crime"
7909,"mystery, thriller, crime"
91179,"fantasy, paranormal"
96473,"fantasy, paranormal"
197566,romance
46978,"mystery, thriller, crime"
371128,"history, historical fiction, biography"
139915,"history, historical fiction, biography"
102910,"fantasy, paranormal"
67380,young-adult
17290,"history, historical fiction, biography"
265762,"fantasy, paranormal"
10104,romance
40629,"fantasy, paranormal"
24307,romance
52153,"fantasy, paranormal"
591689,non-fiction
23482,"comics, graphic"
16564,"fantasy, paranormal"
22928,romance
45223,romance
219223,young-adult
29224,"mystery, thriller, crime"
64211,"history, historical fiction, biography"
127028,"comics, graphic"
43634,romance
51123,"mystery, thriller, crime"
114615,"fantasy, paranormal"
84189,"history, historical fiction, biography"
14120,"fantasy, paranormal"
129188,"fantasy, paranormal"
130418,"history, historical fiction, biography"
13479,"history, historical fiction, biography"
3603,"mystery, thriller, crime"
163820,young-adult
70000,"mystery, thriller, crime"
118446,"mystery, thriller, crime"
26883,romance
93981,non-fiction
54133,"history, historical fiction, biography"
7279,"comics, graphic"
26919,romance
112089,"fantasy, paranormal"
26497,"mystery, thriller, crime"
37376,"mystery, thriller, crime"
7422,"history, historical fiction, biography"
39947,romance
66331,non-fiction
36775,young-adult
26046,young-adult
94384,"fantasy, paranormal"
51130,"fantasy, paranormal"
59488,non-fiction
1262,"history, historical fiction, biography"
179241,young-adult
130962,"mystery, thriller, crime"
45879,"comics, graphic"
23260,"history, historical fiction, biography"
57380,"comics, graphic"
142256,"fantasy, paranormal"
543250,"mystery, thriller, crime"
166519,"mystery, thriller, crime"
14820,romance
50619,"fantasy, paranormal"
19169,"fantasy, paranormal"
36258,young-adult
130797,"fantasy, paranormal"
13002,romance
20532,"comics, graphic"
74437,"fantasy, paranormal"
57166,young-adult
99845,poetry
306627,romance
36622,"fantasy, paranormal"
20393,non-fiction
64345,romance
76817,"mystery, thriller, crime"
53424,romance
35871,"history, historical fiction, biography"
106327,non-fiction
22551,"fantasy, paranormal"
132288,"comics, graphic"
14252,romance
659,"fantasy, paranormal"
80857,children
322581,non-fiction
192135,"mystery, thriller, crime"
7457,"fantasy, paranormal"
69150,non-fiction
3567,"fantasy, paranormal"
69582,poetry
1417,non-fiction
444103,romance
70707,fiction
293100,young-adult
322737,children
337705,romance
106845,"fantasy, paranormal"
104245,"history, historical fiction, biography"
102818,"history, historical fiction, biography"
38184,"mystery, thriller, crime"
97945,romance
291258,romance
215973,"fantasy, paranormal"
27732,"mystery, thriller, crime"
114904,"history, historical fiction, biography"
30316,romance
40775,"mystery, thriller, crime"
128252,romance
77390,"mystery, thriller, crime"
42523,"mystery, thriller, crime"
34821,non-fiction
83869,"history, historical fiction, biography"
22538,young-adult
370894,"fantasy, paranormal"
108978,"fantasy, paranormal"
22866,young-adult
14699,non-fiction
67710,non-fiction
75408,children
22279,"fantasy, paranormal"
44941,romance
157639,"mystery, thriller, crime"
257206,"history, historical fiction, biography"
266827,"history, historical fiction, biography"
75234,"fantasy, paranormal"
84282,"fantasy, paranormal"
107391,"fantasy, paranormal"
47236,"mystery, thriller, crime"
52941,"fantasy, paranormal"
159565,non-fiction
251855,"fantasy, paranormal"
151343,children
135905,romance
458665,non-fiction
91198,"fantasy, paranormal"
6286,young-adult
94023,"history, historical fiction, biography"
267630,"history, historical fiction, biography"
55226,"history, historical fiction, biography"
76021,"fantasy, paranormal"
22854,young-adult
383978,"mystery, thriller, crime"
71513,romance
6155,young-adult
221633,young-adult
5419,"fantasy, paranormal"
25884,"history, historical fiction, biography"
19572,young-adult
87658,"comics, graphic"
62021,"fantasy, paranormal"
497875,young-adult
21909,young-adult
224192,romance
280747,"fantasy, paranormal"
147009,"mystery, thriller, crime"
106102,"fantasy, paranormal"
119463,"fantasy, paranormal"
12699,romance
168785,"fantasy, paranormal"
130944,"history, historical fiction, biography"
303649,"fantasy, paranormal"
69674,"history, historical fiction, biography"
407357,poetry
246016,"history, historical fiction, biography"
242134,non-fiction
73712,children
342851,romance
67174,non-fiction
78513,"fantasy, paranormal"
493569,"fantasy, paranormal"
74532,"fantasy, paranormal"
136123,"fantasy, paranormal"
71360,romance
514379,"fantasy, paranormal"
332092,children
93716,"fantasy, paranormal"
89655,non-fiction
199449,"history, historical fiction, biography"
21081,young-adult
185332,fiction
421850,poetry
151790,"fantasy, paranormal"
91628,"mystery, thriller, crime"
35020,non-fiction
16418,"history, historical fiction, biography"
140755,romance
106448,non-fiction
67732,"mystery, thriller, crime"
20073,"history, historical fiction, biography"
