book_id_csv,genres
68000,"fantasy, paranormal"
33936,"mystery, thriller, crime"
183870,non-fiction
72043,poetry
26405,"fantasy, paranormal"
261069,non-fiction
6879,"fantasy, paranormal"
23110,young-adult
344588,"mystery, thriller, crime"
63651,non-fiction
57656,"fantasy, paranormal"
94451,"fantasy, paranormal"
279357,"comics, graphic"
150032,"history, historical fiction, biography"
359759,"fantasy, paranormal"
128522,"mystery, thriller, crime"
89521,romance
81913,young-adult
76629,"history, historical fiction, biography"
56274,"mystery, thriller, crime"
14874,young-adult
213003,romance
40143,"fantasy, paranormal"
88870,children
150561,non-fiction
71228,romance
77144,fiction
133474,non-fiction
61966,"comics, graphic"
36148,"mystery, thriller, crime"
61645,non-fiction
82538,young-adult
408012,non-fiction
13765,"fantasy, paranormal"
255335,romance
27185,"fantasy, paranormal"
359455,"history, historical fiction, biography"
5021,"fantasy, paranormal"
422675,young-adult
100049,"fantasy, paranormal"
67871,"comics, graphic"
59018,"fantasy, paranormal"
15117,"mystery, thriller, crime"
67789,"mystery, thriller, crime"
268941,"fantasy, paranormal"
54609,"comics, graphic"
77645,"fantasy, paranormal"
14707,"history, historical fiction, biography"
206740,"fantasy, paranormal"
38372,"fantasy, paranormal"
57243,"fantasy, paranormal"
12477,young-adult
395489,romance
4279,young-adult
4669,young-adult
113489,young-adult
5743,young-adult
101580,"mystery, thriller, crime"
6049,young-adult
1577,"fantasy, paranormal"
20585,"fantasy, paranormal"
3108,"fantasy, paranormal"
354943,"fantasy, paranormal"
152806,romance
18655,"history, historical fiction, biography"
12538,romance
70367,"fantasy, paranormal"
8446,romance
149263,non-fiction
192455,"fantasy, paranormal"
17309,"fantasy, paranormal"
66755,"mystery, thriller, crime"
386010,"mystery, thriller, crime"
16015,young-adult
30594,"history, historical fiction, biography"
64842,romance
80701,romance
11918,romance
26436,romance
41837,children
147522,"fantasy, paranormal"
20299,"history, historical fiction, biography"
111112,"fantasy, paranormal"
2739,"fantasy, paranormal"
160672,romance
167498,young-adult
212075,romance
3548,romance
13028,"history, historical fiction, biography"
11274,romance
135715,"mystery, thriller, crime"
387002,young-adult
309336,"fantasy, paranormal"
740006,"fantasy, paranormal"
419521,romance
34238,"history, historical fiction, biography"
1957,young-adult
960,"history, historical fiction, biography"
317303,children
212804,"fantasy, paranormal"
44699,romance
104876,romance
16725,"fantasy, paranormal"
71104,romance
25081,non-fiction
12745,"history, historical fiction, biography"
10806,romance
62451,romance
198832,non-fiction
122455,"history, historical fiction, biography"
74210,non-fiction
62411,"history, historical fiction, biography"
46363,"mystery, thriller, crime"
62423,"history, historical fiction, biography"
63961,"fantasy, paranormal"
59089,"history, historical fiction, biography"
57198,"fantasy, paranormal"
1783,"fantasy, paranormal"
108900,"history, historical fiction, biography"
18175,"history, historical fiction, biography"
341386,fiction
31898,"history, historical fiction, biography"
112624,"mystery, thriller, crime"
55551,fiction
100453,"fantasy, paranormal"
127160,"comics, graphic"
9754,romance
118445,"mystery, thriller, crime"
152706,"mystery, thriller, crime"
30048,"history, historical fiction, biography"
1388,non-fiction
71576,romance
46929,non-fiction
290305,"history, historical fiction, biography"
297597,romance
100451,"fantasy, paranormal"
50112,"mystery, thriller, crime"
54189,"mystery, thriller, crime"
72366,non-fiction
95012,"mystery, thriller, crime"
130396,"fantasy, paranormal"
130395,"fantasy, paranormal"
39863,young-adult
406767,young-adult
145878,"comics, graphic"
88928,"fantasy, paranormal"
38609,young-adult
71779,romance
156580,romance
69010,romance
219384,"fantasy, paranormal"
359858,"fantasy, paranormal"
85485,"fantasy, paranormal"
8302,fiction
82307,children
93937,"history, historical fiction, biography"
23255,non-fiction
35883,"history, historical fiction, biography"
21881,young-adult
80283,"mystery, thriller, crime"
29226,"mystery, thriller, crime"
85099,romance
120803,children
313903,romance
272483,romance
38023,"comics, graphic"
284403,"mystery, thriller, crime"
223611,romance
111428,"fantasy, paranormal"
39355,"fantasy, paranormal"
224960,romance
201756,romance
94623,"fantasy, paranormal"
13413,"history, historical fiction, biography"
67893,"mystery, thriller, crime"
715,non-fiction
13521,"history, historical fiction, biography"
651,non-fiction
14859,romance
531238,children
159138,children
127839,"comics, graphic"
25129,"mystery, thriller, crime"
47295,"history, historical fiction, biography"
292491,"mystery, thriller, crime"
49048,romance
200435,romance
18280,"history, historical fiction, biography"
68375,"fantasy, paranormal"
289096,"mystery, thriller, crime"
83368,non-fiction
5550,"fantasy, paranormal"
47019,"mystery, thriller, crime"
62405,"history, historical fiction, biography"
126690,"fantasy, paranormal"
107221,non-fiction
176014,"mystery, thriller, crime"
145854,"comics, graphic"
24440,"mystery, thriller, crime"
83827,"fantasy, paranormal"
296858,"mystery, thriller, crime"
90690,romance
114511,"history, historical fiction, biography"
167215,"mystery, thriller, crime"
342570,"fantasy, paranormal"
181339,"history, historical fiction, biography"
41750,"fantasy, paranormal"
1444,"mystery, thriller, crime"
19165,"fantasy, paranormal"
58933,"fantasy, paranormal"
51216,"fantasy, paranormal"
27940,"mystery, thriller, crime"
116381,"history, historical fiction, biography"
67813,"comics, graphic"
178142,non-fiction
52368,"fantasy, paranormal"
16549,"fantasy, paranormal"
461935,romance
751528,children
274644,romance
263180,poetry
123738,non-fiction
242544,"fantasy, paranormal"
65563,"history, historical fiction, biography"
44921,romance
119295,children
93879,"mystery, thriller, crime"
14974,"history, historical fiction, biography"
216664,young-adult
96881,"comics, graphic"
18482,"history, historical fiction, biography"
116947,children
13474,"mystery, thriller, crime"
61630,"comics, graphic"
94877,non-fiction
140362,"history, historical fiction, biography"
59961,"history, historical fiction, biography"
116428,"mystery, thriller, crime"
144,non-fiction
34861,children
46205,"fantasy, paranormal"
106718,"mystery, thriller, crime"
89049,"fantasy, paranormal"
162873,fiction
6064,"fantasy, paranormal"
238219,non-fiction
55792,"history, historical fiction, biography"
27592,"fantasy, paranormal"
50012,"mystery, thriller, crime"
161793,"history, historical fiction, biography"
233618,"history, historical fiction, biography"
272880,non-fiction
86326,"mystery, thriller, crime"
118471,romance
92675,"mystery, thriller, crime"
18776,poetry
183936,"mystery, thriller, crime"
81670,children
360834,"fantasy, paranormal"
87978,"comics, graphic"
61970,"fantasy, paranormal"
6546,"fantasy, paranormal"
733,non-fiction
