book_id_csv,genres
25571,romance
175758,romance
19198,"comics, graphic"
231583,romance
116037,romance
248173,"history, historical fiction, biography"
165731,"history, historical fiction, biography"
428923,"fantasy, paranormal"
30183,romance
69695,"fantasy, paranormal"
5923,young-adult
32144,fiction
18683,"comics, graphic"
5100,"fantasy, paranormal"
118298,romance
113743,"history, historical fiction, biography"
39309,"fantasy, paranormal"
130755,"fantasy, paranormal"
42229,"fantasy, paranormal"
19870,"history, historical fiction, biography"
998,"fantasy, paranormal"
4294,"fantasy, paranormal"
51406,"mystery, thriller, crime"
14695,children
15521,"fantasy, paranormal"
108095,romance
137385,"fantasy, paranormal"
395101,romance
19529,"fantasy, paranormal"
35894,non-fiction
82354,children
199109,children
14877,romance
93855,romance
13439,"history, historical fiction, biography"
58118,children
150246,"mystery, thriller, crime"
96229,romance
61631,"fantasy, paranormal"
77444,"comics, graphic"
153073,romance
16991,"mystery, thriller, crime"
29478,"fantasy, paranormal"
91242,"fantasy, paranormal"
315,"history, historical fiction, biography"
423127,fiction
12455,romance
217669,"history, historical fiction, biography"
106097,"fantasy, paranormal"
150408,"fantasy, paranormal"
109770,"fantasy, paranormal"
414913,"mystery, thriller, crime"
61928,"mystery, thriller, crime"
97425,"fantasy, paranormal"
77637,"fantasy, paranormal"
81798,"comics, graphic"
151208,romance
57583,young-adult
32435,"mystery, thriller, crime"
200239,non-fiction
21486,young-adult
107166,"mystery, thriller, crime"
142609,"comics, graphic"
81766,"fantasy, paranormal"
126893,"fantasy, paranormal"
6000,romance
80045,young-adult
19371,"fantasy, paranormal"
5897,"fantasy, paranormal"
243302,"comics, graphic"
123646,romance
143776,"fantasy, paranormal"
80220,young-adult
111106,romance
34653,poetry
445422,children
65306,non-fiction
380827,"fantasy, paranormal"
55853,romance
11454,romance
11637,romance
33991,"history, historical fiction, biography"
123378,"history, historical fiction, biography"
125384,romance
50315,"history, historical fiction, biography"
50249,"history, historical fiction, biography"
88619,young-adult
341377,children
178524,"fantasy, paranormal"
105306,children
84995,"fantasy, paranormal"
78484,romance
22944,romance
113190,"history, historical fiction, biography"
308488,romance
67752,"mystery, thriller, crime"
69165,romance
167673,young-adult
61672,"fantasy, paranormal"
182012,"fantasy, paranormal"
7134,"fantasy, paranormal"
107869,non-fiction
81475,children
180787,"mystery, thriller, crime"
514588,"fantasy, paranormal"
362737,"history, historical fiction, biography"
83544,romance
87994,"comics, graphic"
125104,romance
68439,children
25363,non-fiction
68826,"mystery, thriller, crime"
55370,romance
584255,"fantasy, paranormal"
46264,"comics, graphic"
54570,"comics, graphic"
128920,"history, historical fiction, biography"
32634,"history, historical fiction, biography"
96745,"fantasy, paranormal"
106006,"fantasy, paranormal"
9510,romance
115445,"fantasy, paranormal"
174403,children
64054,"fantasy, paranormal"
225937,"history, historical fiction, biography"
86832,romance
17671,non-fiction
23641,non-fiction
37159,young-adult
18035,non-fiction
86142,"fantasy, paranormal"
199694,romance
19690,"history, historical fiction, biography"
162476,children
19707,"mystery, thriller, crime"
50113,"mystery, thriller, crime"
544936,non-fiction
355696,"mystery, thriller, crime"
40427,"history, historical fiction, biography"
60268,"comics, graphic"
40929,"fantasy, paranormal"
89190,"fantasy, paranormal"
277448,"history, historical fiction, biography"
57634,"fantasy, paranormal"
87975,"fantasy, paranormal"
337374,"history, historical fiction, biography"
7311,"history, historical fiction, biography"
162448,"mystery, thriller, crime"
104086,"history, historical fiction, biography"
95071,young-adult
35768,"history, historical fiction, biography"
116819,romance
17607,"mystery, thriller, crime"
63985,"fantasy, paranormal"
25588,"mystery, thriller, crime"
93828,fiction
66866,"mystery, thriller, crime"
60947,young-adult
68493,"fantasy, paranormal"
146320,young-adult
262391,"fantasy, paranormal"
27791,"mystery, thriller, crime"
176243,"fantasy, paranormal"
28923,"mystery, thriller, crime"
83469,"history, historical fiction, biography"
46591,children
19281,"fantasy, paranormal"
71704,children
34045,"fantasy, paranormal"
56880,children
41011,non-fiction
248690,children
63719,"fantasy, paranormal"
45111,romance
123607,romance
96785,"fantasy, paranormal"
47073,"mystery, thriller, crime"
78169,"fantasy, paranormal"
101001,"history, historical fiction, biography"
3777,"fantasy, paranormal"
21706,young-adult
46988,non-fiction
218034,romance
380925,"fantasy, paranormal"
1628,"mystery, thriller, crime"
182412,"mystery, thriller, crime"
42970,"fantasy, paranormal"
222039,"comics, graphic"
13619,"fantasy, paranormal"
67180,non-fiction
39194,young-adult
341119,"comics, graphic"
136080,romance
93766,fiction
325573,"history, historical fiction, biography"
274044,romance
13007,"history, historical fiction, biography"
217558,romance
91504,romance
40056,"fantasy, paranormal"
60374,"mystery, thriller, crime"
79400,"comics, graphic"
97913,romance
30189,romance
157636,"mystery, thriller, crime"
92036,poetry
34414,"history, historical fiction, biography"
72421,"history, historical fiction, biography"
128582,"fantasy, paranormal"
18483,romance
74559,non-fiction
103884,young-adult
16256,young-adult
152902,romance
91259,"comics, graphic"
64718,romance
66185,romance
63848,romance
523961,"fantasy, paranormal"
152939,children
40256,non-fiction
326276,"mystery, thriller, crime"
21328,"comics, graphic"
116945,"fantasy, paranormal"
101126,romance
17377,"fantasy, paranormal"
468672,"mystery, thriller, crime"
219427,non-fiction
221494,"fantasy, paranormal"
251685,young-adult
51325,"mystery, thriller, crime"
70919,"history, historical fiction, biography"
8259,"comics, graphic"
111309,romance
111753,"history, historical fiction, biography"
176715,romance
100816,"history, historical fiction, biography"
233603,romance
107084,romance
83789,"history, historical fiction, biography"
248610,poetry
67837,"comics, graphic"
68591,children
60640,"history, historical fiction, biography"
21671,young-adult
145264,"history, historical fiction, biography"
6060,"fantasy, paranormal"
76275,children
13138,"fantasy, paranormal"
105737,children
56909,non-fiction
123617,"fantasy, paranormal"
2988,"fantasy, paranormal"
23263,"history, historical fiction, biography"
59302,romance
71526,children
210449,romance
63385,romance
40805,non-fiction
14244,"fantasy, paranormal"
211199,"mystery, thriller, crime"
13188,non-fiction
13104,romance
17642,"history, historical fiction, biography"
167999,"comics, graphic"
237978,non-fiction
415705,"fantasy, paranormal"
66317,"history, historical fiction, biography"
173590,"fantasy, paranormal"
57640,"fantasy, paranormal"
