book_id_csv,genres
99427,non-fiction
82344,"history, historical fiction, biography"
165440,"fantasy, paranormal"
192140,young-adult
13313,"fantasy, paranormal"
257792,"mystery, thriller, crime"
6622,"fantasy, paranormal"
27464,"fantasy, paranormal"
3979,romance
41648,"mystery, thriller, crime"
48895,romance
88360,"mystery, thriller, crime"
127693,"history, historical fiction, biography"
376380,"history, historical fiction, biography"
6586,"fantasy, paranormal"
25664,non-fiction
112736,"fantasy, paranormal"
44910,romance
51159,"fantasy, paranormal"
111770,"mystery, thriller, crime"
330752,"comics, graphic"
339503,"comics, graphic"
152606,romance
56541,"mystery, thriller, crime"
184814,"fantasy, paranormal"
374387,"history, historical fiction, biography"
3017,"fantasy, paranormal"
6433,young-adult
200227,romance
69023,"mystery, thriller, crime"
329220,"mystery, thriller, crime"
5660,romance
283402,"history, historical fiction, biography"
95727,romance
85155,romance
24397,"history, historical fiction, biography"
343329,"mystery, thriller, crime"
140226,"comics, graphic"
30191,"mystery, thriller, crime"
41832,non-fiction
51847,children
86537,"fantasy, paranormal"
4024,"fantasy, paranormal"
7250,romance
61825,"fantasy, paranormal"
123913,romance
126297,"fantasy, paranormal"
12853,"mystery, thriller, crime"
87744,"comics, graphic"
343305,"mystery, thriller, crime"
100440,romance
23355,romance
304166,poetry
223941,"mystery, thriller, crime"
180791,children
236117,"mystery, thriller, crime"
271464,romance
5294,romance
133751,non-fiction
15071,"fantasy, paranormal"
123875,non-fiction
310224,"mystery, thriller, crime"
81673,children
6241,romance
13045,"mystery, thriller, crime"
883932,romance
61115,romance
331001,poetry
113267,non-fiction
51763,"history, historical fiction, biography"
72347,"history, historical fiction, biography"
73484,children
48614,romance
27205,romance
6234,romance
18888,non-fiction
51682,"history, historical fiction, biography"
51421,romance
20892,non-fiction
82665,young-adult
2513,"fantasy, paranormal"
51147,"fantasy, paranormal"
64403,romance
11193,romance
66493,"mystery, thriller, crime"
1181800,"mystery, thriller, crime"
279905,romance
94750,"fantasy, paranormal"
24004,"mystery, thriller, crime"
280371,young-adult
204916,"mystery, thriller, crime"
137701,"fantasy, paranormal"
51149,young-adult
2491,romance
2142,young-adult
721601,non-fiction
100993,romance
68365,"fantasy, paranormal"
121647,"mystery, thriller, crime"
112461,non-fiction
18164,non-fiction
34177,"history, historical fiction, biography"
15682,romance
133897,"fantasy, paranormal"
202225,non-fiction
17333,non-fiction
15191,"comics, graphic"
37681,"history, historical fiction, biography"
17713,"fantasy, paranormal"
14080,"fantasy, paranormal"
76952,"mystery, thriller, crime"
55591,young-adult
61766,"fantasy, paranormal"
120843,"fantasy, paranormal"
40897,young-adult
151310,"comics, graphic"
111265,romance
26209,"comics, graphic"
45200,"fantasy, paranormal"
61679,"fantasy, paranormal"
108504,"mystery, thriller, crime"
9842,"fantasy, paranormal"
50774,young-adult
55337,"mystery, thriller, crime"
68652,"comics, graphic"
7281,"comics, graphic"
1717,"mystery, thriller, crime"
169726,romance
206628,young-adult
291125,young-adult
17295,"fantasy, paranormal"
378004,"fantasy, paranormal"
19459,"mystery, thriller, crime"
97920,romance
37087,young-adult
9225,romance
633602,"comics, graphic"
8499,romance
8850,romance
251466,"history, historical fiction, biography"
118304,"fantasy, paranormal"
169064,"fantasy, paranormal"
16129,romance
8441,"mystery, thriller, crime"
370599,"mystery, thriller, crime"
334792,non-fiction
226753,non-fiction
23417,"comics, graphic"
219162,"fantasy, paranormal"
58581,"mystery, thriller, crime"
36602,young-adult
296903,"mystery, thriller, crime"
126692,"fantasy, paranormal"
32737,"mystery, thriller, crime"
38625,"mystery, thriller, crime"
132505,non-fiction
13266,non-fiction
78827,"comics, graphic"
71426,"mystery, thriller, crime"
212257,young-adult
70247,romance
80534,"history, historical fiction, biography"
151246,romance
22862,young-adult
41120,romance
47392,non-fiction
15379,"mystery, thriller, crime"
252688,"comics, graphic"
80026,"history, historical fiction, biography"
20978,young-adult
22131,non-fiction
198999,children
393034,"comics, graphic"
265594,"mystery, thriller, crime"
141464,"mystery, thriller, crime"
29962,poetry
159682,"fantasy, paranormal"
46738,"history, historical fiction, biography"
251813,non-fiction
72391,"history, historical fiction, biography"
45681,"comics, graphic"
19144,non-fiction
50325,"fantasy, paranormal"
17193,romance
38684,romance
145160,"history, historical fiction, biography"
492250,"fantasy, paranormal"
7899,"mystery, thriller, crime"
242873,"fantasy, paranormal"
5466,"fantasy, paranormal"
78341,non-fiction
47230,romance
24992,"fantasy, paranormal"
106502,"mystery, thriller, crime"
106505,"mystery, thriller, crime"
135932,romance
75235,"fantasy, paranormal"
32586,romance
6228,"fantasy, paranormal"
124160,"history, historical fiction, biography"
27452,"fantasy, paranormal"
59617,young-adult
86964,non-fiction
87958,"fantasy, paranormal"
41753,"fantasy, paranormal"
48365,"mystery, thriller, crime"
54428,"mystery, thriller, crime"
32764,non-fiction
105675,children
66419,"mystery, thriller, crime"
35168,"fantasy, paranormal"
90990,"fantasy, paranormal"
64715,romance
42935,non-fiction
38481,"history, historical fiction, biography"
85412,"mystery, thriller, crime"
151160,"fantasy, paranormal"
106534,non-fiction
20752,"fantasy, paranormal"
236294,"mystery, thriller, crime"
224244,non-fiction
27927,"mystery, thriller, crime"
220060,romance
379436,young-adult
124180,romance
152852,children
74584,non-fiction
62933,romance
6537,"fantasy, paranormal"
90595,"fantasy, paranormal"
200375,romance
76127,children
17566,"mystery, thriller, crime"
39268,"fantasy, paranormal"
7067,"fantasy, paranormal"
217467,"history, historical fiction, biography"
38950,children
370269,romance
62074,"fantasy, paranormal"
62429,"history, historical fiction, biography"
153806,non-fiction
82829,romance
58330,young-adult
39182,young-adult
77642,"fantasy, paranormal"
24135,"fantasy, paranormal"
253443,"fantasy, paranormal"
4506,"fantasy, paranormal"
15526,"fantasy, paranormal"
40115,"history, historical fiction, biography"
20835,"history, historical fiction, biography"
87616,"comics, graphic"
246310,"fantasy, paranormal"
60856,"history, historical fiction, biography"
15166,"mystery, thriller, crime"
27930,"mystery, thriller, crime"
13647,"fantasy, paranormal"
29497,"fantasy, paranormal"
68258,romance
73749,children
363899,romance
41681,poetry
