book_id_csv,genres
497628,"fantasy, paranormal"
23680,"fantasy, paranormal"
185085,"history, historical fiction, biography"
307473,children
411276,"comics, graphic"
27836,"mystery, thriller, crime"
137602,"history, historical fiction, biography"
6090,"fantasy, paranormal"
76053,"mystery, thriller, crime"
38884,romance
112160,"comics, graphic"
191398,"comics, graphic"
49925,non-fiction
96381,"history, historical fiction, biography"
7222,young-adult
213925,"mystery, thriller, crime"
19562,"fantasy, paranormal"
293027,romance
6935,"fantasy, paranormal"
167352,young-adult
270676,children
181968,"fantasy, paranormal"
25615,"mystery, thriller, crime"
263481,"mystery, thriller, crime"
70200,"history, historical fiction, biography"
3420,"fantasy, paranormal"
177523,"fantasy, paranormal"
19578,"fantasy, paranormal"
108699,"mystery, thriller, crime"
38263,young-adult
106512,"mystery, thriller, crime"
17725,"history, historical fiction, biography"
113208,"mystery, thriller, crime"
40698,non-fiction
15542,"fantasy, paranormal"
342329,non-fiction
20343,young-adult
270359,"fantasy, paranormal"
20360,"fantasy, paranormal"
67422,young-adult
4108,"fantasy, paranormal"
21657,children
156274,non-fiction
39178,young-adult
148245,"history, historical fiction, biography"
47954,non-fiction
156081,"history, historical fiction, biography"
32210,"history, historical fiction, biography"
22074,"mystery, thriller, crime"
50690,"fantasy, paranormal"
278267,non-fiction
45713,"comics, graphic"
163950,"mystery, thriller, crime"
23638,"mystery, thriller, crime"
6459,"fantasy, paranormal"
35413,"fantasy, paranormal"
277996,"fantasy, paranormal"
97561,non-fiction
114956,"history, historical fiction, biography"
179634,"comics, graphic"
5922,romance
142460,non-fiction
1581,"mystery, thriller, crime"
114682,non-fiction
8151,"history, historical fiction, biography"
165904,"fantasy, paranormal"
63013,young-adult
57327,young-adult
119339,"fantasy, paranormal"
56620,"fantasy, paranormal"
185429,"mystery, thriller, crime"
336407,non-fiction
39691,romance
25245,"mystery, thriller, crime"
66705,"mystery, thriller, crime"
2508,romance
30032,poetry
11160,romance
11719,romance
19844,young-adult
10964,romance
63689,non-fiction
95933,romance
48765,"fantasy, paranormal"
68371,"fantasy, paranormal"
76225,children
166876,non-fiction
149906,"mystery, thriller, crime"
101041,non-fiction
19693,"history, historical fiction, biography"
361273,poetry
231,non-fiction
78470,poetry
20252,"history, historical fiction, biography"
132850,non-fiction
26178,"comics, graphic"
138877,romance
88785,"fantasy, paranormal"
276402,young-adult
64530,"comics, graphic"
52458,"fantasy, paranormal"
77130,"mystery, thriller, crime"
33609,"history, historical fiction, biography"
27078,romance
7940,"history, historical fiction, biography"
348156,romance
109708,"fantasy, paranormal"
88314,non-fiction
24933,"history, historical fiction, biography"
163847,romance
62760,romance
112231,"fantasy, paranormal"
26162,young-adult
415684,poetry
82933,"history, historical fiction, biography"
125066,romance
51341,"mystery, thriller, crime"
721215,romance
82684,"fantasy, paranormal"
55480,fiction
299409,"history, historical fiction, biography"
164458,romance
552,non-fiction
117475,"history, historical fiction, biography"
53263,non-fiction
101420,"mystery, thriller, crime"
29984,"fantasy, paranormal"
37185,"fantasy, paranormal"
9299,romance
15771,romance
110871,"fantasy, paranormal"
147714,romance
39071,non-fiction
239940,non-fiction
1447,romance
37069,"mystery, thriller, crime"
110352,"mystery, thriller, crime"
215505,non-fiction
362347,"history, historical fiction, biography"
74764,non-fiction
253601,children
238196,"history, historical fiction, biography"
25276,"mystery, thriller, crime"
192129,"fantasy, paranormal"
221496,"fantasy, paranormal"
257397,non-fiction
524251,"fantasy, paranormal"
48668,children
11584,romance
19263,"fantasy, paranormal"
