book_id_csv,genres
206732,"fantasy, paranormal"
68642,non-fiction
53172,"fantasy, paranormal"
5884,"mystery, thriller, crime"
111445,"fantasy, paranormal"
68589,"mystery, thriller, crime"
45721,romance
242588,"history, historical fiction, biography"
126649,"comics, graphic"
92428,"comics, graphic"
7505,"fantasy, paranormal"
53222,"fantasy, paranormal"
34496,"history, historical fiction, biography"
177900,children
352788,romance
100181,"history, historical fiction, biography"
21164,"history, historical fiction, biography"
88741,"fantasy, paranormal"
61641,"fantasy, paranormal"
17631,romance
12934,"mystery, thriller, crime"
3655,young-adult
101600,"history, historical fiction, biography"
53972,"mystery, thriller, crime"
94100,"fantasy, paranormal"
185359,"fantasy, paranormal"
21592,young-adult
281993,"comics, graphic"
65582,children
21502,children
1307,"history, historical fiction, biography"
44283,romance
111214,"history, historical fiction, biography"
155917,non-fiction
330184,"history, historical fiction, biography"
182184,"mystery, thriller, crime"
172859,young-adult
234491,non-fiction
139015,romance
29483,"fantasy, paranormal"
295023,"history, historical fiction, biography"
4176,"mystery, thriller, crime"
145223,"mystery, thriller, crime"
5333,"fantasy, paranormal"
25252,non-fiction
202746,"history, historical fiction, biography"
70396,"comics, graphic"
81371,"comics, graphic"
33019,non-fiction
378023,"history, historical fiction, biography"
150454,non-fiction
6922,young-adult
619589,"mystery, thriller, crime"
6584,young-adult
254975,young-adult
28997,"comics, graphic"
24712,children
91610,"fantasy, paranormal"
571536,children
139672,"comics, graphic"
180839,romance
33986,"history, historical fiction, biography"
308124,romance
81372,"mystery, thriller, crime"
120707,romance
300,"mystery, thriller, crime"
85980,"history, historical fiction, biography"
19368,young-adult
52393,"fantasy, paranormal"
61673,"fantasy, paranormal"
25499,"history, historical fiction, biography"
14531,non-fiction
8149,romance
25103,"mystery, thriller, crime"
180714,non-fiction
58964,"fantasy, paranormal"
55992,"fantasy, paranormal"
219229,non-fiction
358496,"fantasy, paranormal"
146015,"fantasy, paranormal"
12054,romance
56483,"comics, graphic"
3041,"fantasy, paranormal"
106091,non-fiction
58917,"fantasy, paranormal"
21204,"mystery, thriller, crime"
186208,children
1826,young-adult
208214,romance
174679,"fantasy, paranormal"
821364,"fantasy, paranormal"
95027,"fantasy, paranormal"
23043,romance
172227,non-fiction
190600,"comics, graphic"
66729,non-fiction
201151,romance
37041,romance
1196,non-fiction
25084,"mystery, thriller, crime"
2196,romance
111717,romance
108190,young-adult
63882,romance
218592,romance
56475,"comics, graphic"
37540,"mystery, thriller, crime"
129090,children
39443,"history, historical fiction, biography"
502399,"comics, graphic"
219941,"fantasy, paranormal"
7680,"mystery, thriller, crime"
150248,"mystery, thriller, crime"
87970,"mystery, thriller, crime"
127835,"comics, graphic"
77409,"comics, graphic"
59266,"mystery, thriller, crime"
68791,romance
119217,young-adult
50699,"fantasy, paranormal"
