book_id_csv,genres
119722,"fantasy, paranormal"
40730,non-fiction
18452,romance
56750,romance
13135,non-fiction
159489,non-fiction
63315,young-adult
27852,non-fiction
13430,non-fiction
34806,"mystery, thriller, crime"
102038,romance
97900,romance
210947,"history, historical fiction, biography"
511644,"fantasy, paranormal"
39271,"fantasy, paranormal"
71007,romance
285226,"fantasy, paranormal"
13877,"fantasy, paranormal"
276609,"mystery, thriller, crime"
5253,"fantasy, paranormal"
5105,"fantasy, paranormal"
99733,"history, historical fiction, biography"
74467,"fantasy, paranormal"
98501,"fantasy, paranormal"
6547,"fantasy, paranormal"
15929,non-fiction
34855,children
89726,young-adult
15326,"mystery, thriller, crime"
65288,romance
5777,"fantasy, paranormal"
127813,"comics, graphic"
6006,"fantasy, paranormal"
3934,romance
4285,"fantasy, paranormal"
6335,young-adult
3837,romance
85393,"comics, graphic"
48640,"mystery, thriller, crime"
128209,"fantasy, paranormal"
184867,"fantasy, paranormal"
56188,non-fiction
47958,non-fiction
44872,romance
109784,romance
39091,"fantasy, paranormal"
136234,"mystery, thriller, crime"
35043,"history, historical fiction, biography"
18465,romance
225264,"history, historical fiction, biography"
107703,"fantasy, paranormal"
107707,"fantasy, paranormal"
27261,"mystery, thriller, crime"
44643,romance
135795,romance
164517,romance
18670,romance
114989,"history, historical fiction, biography"
307149,non-fiction
41854,romance
5948,young-adult
27159,"fantasy, paranormal"
82599,"mystery, thriller, crime"
65950,romance
151071,young-adult
48134,non-fiction
5794,"fantasy, paranormal"
5630,young-adult
108276,non-fiction
253015,non-fiction
40524,non-fiction
13161,"history, historical fiction, biography"
13224,"mystery, thriller, crime"
21529,young-adult
540400,"history, historical fiction, biography"
53586,"mystery, thriller, crime"
67943,"fantasy, paranormal"
7848,poetry
63722,young-adult
11920,romance
4787,"fantasy, paranormal"
306032,"mystery, thriller, crime"
289334,"mystery, thriller, crime"
106596,"history, historical fiction, biography"
25258,romance
36794,"mystery, thriller, crime"
9972,"fantasy, paranormal"
7664,non-fiction
129257,romance
19478,young-adult
209716,children
107312,"fantasy, paranormal"
80930,non-fiction
95868,romance
68361,non-fiction
421733,romance
239213,non-fiction
224717,young-adult
11008,romance
30063,"comics, graphic"
10566,romance
34943,non-fiction
40479,"comics, graphic"
42840,"fantasy, paranormal"
33405,non-fiction
735377,"fantasy, paranormal"
4497,"fantasy, paranormal"
50356,young-adult
13570,romance
89089,romance
19495,"mystery, thriller, crime"
22460,young-adult
89151,"fantasy, paranormal"
110919,"fantasy, paranormal"
44784,romance
38899,"history, historical fiction, biography"
7172,non-fiction
119696,"fantasy, paranormal"
25959,"history, historical fiction, biography"
27879,"mystery, thriller, crime"
18600,"mystery, thriller, crime"
426483,poetry
67368,romance
8304,"history, historical fiction, biography"
47260,"history, historical fiction, biography"
