book_id_csv,genres
24844,romance
120204,"history, historical fiction, biography"
53013,non-fiction
322320,"mystery, thriller, crime"
127931,"comics, graphic"
68516,"fantasy, paranormal"
48035,romance
29293,"fantasy, paranormal"
13509,"mystery, thriller, crime"
186965,young-adult
16789,"history, historical fiction, biography"
395636,"mystery, thriller, crime"
288968,children
116835,"fantasy, paranormal"
35155,"mystery, thriller, crime"
48034,young-adult
53173,"fantasy, paranormal"
19192,"comics, graphic"
289983,romance
219152,"mystery, thriller, crime"
102629,non-fiction
51758,"fantasy, paranormal"
95088,"fantasy, paranormal"
132050,"mystery, thriller, crime"
8048,non-fiction
25711,romance
166901,young-adult
99727,children
305101,romance
150378,non-fiction
130587,"comics, graphic"
179399,romance
157997,"mystery, thriller, crime"
244756,"fantasy, paranormal"
6804,"fantasy, paranormal"
59369,"history, historical fiction, biography"
170574,young-adult
85173,romance
15198,"mystery, thriller, crime"
63706,children
14481,"comics, graphic"
221898,"mystery, thriller, crime"
5301,"fantasy, paranormal"
288806,non-fiction
76119,"fantasy, paranormal"
429005,romance
66904,"fantasy, paranormal"
72876,children
1495,romance
67791,"mystery, thriller, crime"
90714,"fantasy, paranormal"
76360,"fantasy, paranormal"
84724,"fantasy, paranormal"
137560,"mystery, thriller, crime"
293342,romance
5925,young-adult
22069,non-fiction
12610,romance
12042,romance
128224,"fantasy, paranormal"
52517,"mystery, thriller, crime"
344576,"comics, graphic"
132114,"fantasy, paranormal"
111486,"fantasy, paranormal"
244878,"fantasy, paranormal"
357600,romance
25518,"history, historical fiction, biography"
13972,"fantasy, paranormal"
46057,"fantasy, paranormal"
27857,non-fiction
641175,non-fiction
3805,"fantasy, paranormal"
29458,"fantasy, paranormal"
8177,"comics, graphic"
21903,young-adult
87222,"comics, graphic"
125631,romance
133064,non-fiction
110989,romance
272239,"fantasy, paranormal"
11506,romance
485277,"fantasy, paranormal"
11681,young-adult
147398,young-adult
269529,"mystery, thriller, crime"
17353,"comics, graphic"
63994,"history, historical fiction, biography"
37895,"comics, graphic"
125545,romance
84992,"fantasy, paranormal"
152782,"mystery, thriller, crime"
172061,non-fiction
143295,"mystery, thriller, crime"
10905,romance
161027,non-fiction
78383,romance
14896,"history, historical fiction, biography"
59418,"mystery, thriller, crime"
24030,"mystery, thriller, crime"
61937,"fantasy, paranormal"
11104,romance
1853,"fantasy, paranormal"
500970,romance
19347,"fantasy, paranormal"
58409,young-adult
7105,"comics, graphic"
199067,children
27066,romance
37282,young-adult
117496,romance
77353,non-fiction
59037,"fantasy, paranormal"
60203,"comics, graphic"
40990,non-fiction
10581,romance
17532,"mystery, thriller, crime"
2213,"fantasy, paranormal"
216030,"history, historical fiction, biography"
22966,romance
58523,young-adult
131939,"fantasy, paranormal"
217182,"fantasy, paranormal"
74909,"comics, graphic"
10518,romance
27084,romance
65131,"history, historical fiction, biography"
78071,non-fiction
41084,non-fiction
449991,"fantasy, paranormal"
149763,non-fiction
67894,non-fiction
79644,"mystery, thriller, crime"
281510,"fantasy, paranormal"
62976,"comics, graphic"
279597,romance
56214,"history, historical fiction, biography"
687027,"mystery, thriller, crime"
29907,"fantasy, paranormal"
170413,"fantasy, paranormal"
354855,"fantasy, paranormal"
31615,"comics, graphic"
20817,"history, historical fiction, biography"
9590,romance
13525,romance
91466,"history, historical fiction, biography"
54246,"history, historical fiction, biography"
57254,"fantasy, paranormal"
596424,non-fiction
128085,"comics, graphic"
36542,"fantasy, paranormal"
42666,non-fiction
31593,"comics, graphic"
495530,"mystery, thriller, crime"
158753,"history, historical fiction, biography"
216646,"mystery, thriller, crime"
429171,young-adult
168198,"history, historical fiction, biography"
75956,young-adult
62097,"fantasy, paranormal"
212880,"comics, graphic"
85214,romance
270078,"history, historical fiction, biography"
95195,romance
90470,"mystery, thriller, crime"
217464,romance
127824,"comics, graphic"
21119,"fantasy, paranormal"
147726,"history, historical fiction, biography"
94046,"history, historical fiction, biography"
35643,romance
182778,romance
62439,non-fiction
380478,"mystery, thriller, crime"
49645,romance
240950,non-fiction
23951,fiction
40214,young-adult
105012,"fantasy, paranormal"
58497,young-adult
37930,"comics, graphic"
30701,non-fiction
51354,"mystery, thriller, crime"
75345,children
145672,"history, historical fiction, biography"
428245,"history, historical fiction, biography"
8309,fiction
131137,"fantasy, paranormal"
208005,romance
102957,"fantasy, paranormal"
146837,"fantasy, paranormal"
87068,"history, historical fiction, biography"
47053,children
48279,romance
253596,children
150211,"history, historical fiction, biography"
77119,"mystery, thriller, crime"
13490,"history, historical fiction, biography"
40047,"fantasy, paranormal"
98678,"fantasy, paranormal"
243276,"history, historical fiction, biography"
35895,"mystery, thriller, crime"
49,romance
71552,romance
108740,non-fiction
370279,"mystery, thriller, crime"
206936,"fantasy, paranormal"
270084,children
29332,"history, historical fiction, biography"
257143,non-fiction
1436,"history, historical fiction, biography"
35445,"fantasy, paranormal"
74426,non-fiction
90836,"fantasy, paranormal"
258393,"history, historical fiction, biography"
73892,children
72011,non-fiction
13435,"comics, graphic"
273830,non-fiction
34061,"history, historical fiction, biography"
67814,"comics, graphic"
69794,non-fiction
46578,children
108751,"history, historical fiction, biography"
262271,"fantasy, paranormal"
219767,"fantasy, paranormal"
217909,"fantasy, paranormal"
21021,non-fiction
1588,"fantasy, paranormal"
1533,"fantasy, paranormal"
390723,children
57552,young-adult
16641,non-fiction
4740,"fantasy, paranormal"
323972,romance
151235,romance
71540,"mystery, thriller, crime"
150473,non-fiction
78049,"fantasy, paranormal"
118744,"history, historical fiction, biography"
28621,poetry
329678,"comics, graphic"
38177,"mystery, thriller, crime"
165828,"history, historical fiction, biography"
156849,"mystery, thriller, crime"
104297,"history, historical fiction, biography"
79496,non-fiction
69006,romance
19031,"fantasy, paranormal"
26415,"mystery, thriller, crime"
256075,romance
60612,"fantasy, paranormal"
71997,"history, historical fiction, biography"
163746,romance
36176,"fantasy, paranormal"
12715,"mystery, thriller, crime"
47371,"history, historical fiction, biography"
94072,romance
365467,young-adult
5043,"fantasy, paranormal"
90799,"fantasy, paranormal"
181429,children
39202,young-adult
237871,"fantasy, paranormal"
139757,children
32480,"mystery, thriller, crime"
251338,"mystery, thriller, crime"
25740,"history, historical fiction, biography"
239071,"mystery, thriller, crime"
48886,"fantasy, paranormal"
19590,"fantasy, paranormal"
7387,"history, historical fiction, biography"
596211,"fantasy, paranormal"
67766,non-fiction
210101,"history, historical fiction, biography"
109959,romance
428004,"fantasy, paranormal"
183831,"comics, graphic"
127911,"comics, graphic"
135977,romance
41306,non-fiction
69546,"history, historical fiction, biography"
