book_id_csv,genres
46324,"fantasy, paranormal"
159095,romance
25032,"comics, graphic"
20518,"history, historical fiction, biography"
75875,non-fiction
147718,romance
60671,children
18481,romance
30605,non-fiction
59626,non-fiction
109990,romance
141451,"comics, graphic"
78374,young-adult
126676,"comics, graphic"
175238,"fantasy, paranormal"
347972,romance
17224,"fantasy, paranormal"
144065,"fantasy, paranormal"
35949,fiction
34484,"mystery, thriller, crime"
112735,"fantasy, paranormal"
20609,"fantasy, paranormal"
75191,"history, historical fiction, biography"
21782,young-adult
79460,non-fiction
14770,"mystery, thriller, crime"
27352,"fantasy, paranormal"
169632,non-fiction
317137,children
184635,non-fiction
38055,romance
118615,"fantasy, paranormal"
46759,"mystery, thriller, crime"
6124,young-adult
254468,"fantasy, paranormal"
102518,non-fiction
151991,young-adult
157948,"fantasy, paranormal"
13385,"history, historical fiction, biography"
150384,"mystery, thriller, crime"
137553,"mystery, thriller, crime"
688,"history, historical fiction, biography"
308411,romance
15000,"history, historical fiction, biography"
67718,non-fiction
207068,"mystery, thriller, crime"
68383,"fantasy, paranormal"
85438,"comics, graphic"
87807,"comics, graphic"
221627,"mystery, thriller, crime"
17438,"fantasy, paranormal"
13109,"mystery, thriller, crime"
87919,"fantasy, paranormal"
167112,romance
75850,non-fiction
449961,"fantasy, paranormal"
127922,"comics, graphic"
87641,"comics, graphic"
48319,"mystery, thriller, crime"
270565,"mystery, thriller, crime"
217793,romance
73337,children
63449,non-fiction
150193,"mystery, thriller, crime"
11849,romance
149291,non-fiction
62635,"history, historical fiction, biography"
212076,"mystery, thriller, crime"
128501,"mystery, thriller, crime"
14766,non-fiction
3553,romance
13470,children
494462,"mystery, thriller, crime"
27418,romance
62245,"history, historical fiction, biography"
148317,young-adult
53277,"mystery, thriller, crime"
87813,"comics, graphic"
132124,"mystery, thriller, crime"
248277,"fantasy, paranormal"
351029,"fantasy, paranormal"
12116,romance
77420,"comics, graphic"
4420,"fantasy, paranormal"
421702,"mystery, thriller, crime"
3277,"fantasy, paranormal"
21401,"fantasy, paranormal"
41521,"mystery, thriller, crime"
30044,"comics, graphic"
732275,"fantasy, paranormal"
65324,"history, historical fiction, biography"
147864,"history, historical fiction, biography"
4808,"fantasy, paranormal"
112129,romance
149751,non-fiction
18633,"mystery, thriller, crime"
87761,"comics, graphic"
13326,non-fiction
104851,romance
22792,"fantasy, paranormal"
