book_id_csv,genres
249115,"history, historical fiction, biography"
68574,"mystery, thriller, crime"
67073,non-fiction
164532,"mystery, thriller, crime"
54924,fiction
295345,"fantasy, paranormal"
277272,non-fiction
65367,romance
58425,young-adult
48775,non-fiction
58585,"mystery, thriller, crime"
299312,romance
21573,"fantasy, paranormal"
398329,young-adult
21576,"fantasy, paranormal"
82313,children
260786,"mystery, thriller, crime"
80568,"history, historical fiction, biography"
6343,young-adult
207918,romance
8326,"history, historical fiction, biography"
21501,children
38730,"mystery, thriller, crime"
22164,non-fiction
282757,"history, historical fiction, biography"
6581,"fantasy, paranormal"
238282,children
77430,"comics, graphic"
112756,young-adult
27643,"mystery, thriller, crime"
62783,"mystery, thriller, crime"
219942,romance
84546,romance
40876,non-fiction
2801,young-adult
125677,"fantasy, paranormal"
51948,non-fiction
47666,"fantasy, paranormal"
143832,"comics, graphic"
209847,"history, historical fiction, biography"
139401,non-fiction
6356,"fantasy, paranormal"
107702,"fantasy, paranormal"
67932,"fantasy, paranormal"
3297,"fantasy, paranormal"
4667,"fantasy, paranormal"
6699,romance
233899,"mystery, thriller, crime"
16701,non-fiction
138799,romance
8127,"fantasy, paranormal"
6511,"fantasy, paranormal"
159372,non-fiction
17721,"history, historical fiction, biography"
23119,romance
280703,"comics, graphic"
60355,"comics, graphic"
164652,romance
67982,"fantasy, paranormal"
65488,"history, historical fiction, biography"
21975,"fantasy, paranormal"
12275,romance
58440,young-adult
139844,young-adult
261,non-fiction
151259,"history, historical fiction, biography"
11439,romance
25191,children
105786,non-fiction
162511,"comics, graphic"
123402,"history, historical fiction, biography"
147390,young-adult
150543,"fantasy, paranormal"
11048,romance
254459,"fantasy, paranormal"
87852,"history, historical fiction, biography"
616770,romance
97378,"fantasy, paranormal"
671,"fantasy, paranormal"
123397,romance
18643,young-adult
47667,"mystery, thriller, crime"
136757,romance
46601,young-adult
61604,"fantasy, paranormal"
429247,"fantasy, paranormal"
40665,"fantasy, paranormal"
168265,children
111845,"fantasy, paranormal"
63216,non-fiction
88806,"fantasy, paranormal"
34310,"history, historical fiction, biography"
7289,"history, historical fiction, biography"
17614,"mystery, thriller, crime"
10315,"history, historical fiction, biography"
126124,"mystery, thriller, crime"
51873,"fantasy, paranormal"
1830,young-adult
280792,romance
16524,"mystery, thriller, crime"
14722,young-adult
198909,non-fiction
107599,"fantasy, paranormal"
110239,"mystery, thriller, crime"
23749,romance
168449,"fantasy, paranormal"
19474,"fantasy, paranormal"
1566,young-adult
71101,romance
180946,young-adult
16545,poetry
63149,"fantasy, paranormal"
18087,fiction
375912,young-adult
48697,"fantasy, paranormal"
22071,non-fiction
161823,children
260384,children
59355,fiction
329306,"fantasy, paranormal"
57864,non-fiction
88643,young-adult
141553,"history, historical fiction, biography"
173059,"fantasy, paranormal"
249936,"fantasy, paranormal"
607497,romance
51140,young-adult
48093,romance
463111,young-adult
271203,romance
50572,"fantasy, paranormal"
104553,romance
31910,"history, historical fiction, biography"
39141,"fantasy, paranormal"
28707,non-fiction
57273,young-adult
38370,"fantasy, paranormal"
91409,"mystery, thriller, crime"
210311,"fantasy, paranormal"
328106,"fantasy, paranormal"
174375,young-adult
19124,non-fiction
13264,non-fiction
26666,"fantasy, paranormal"
179477,romance
128630,"mystery, thriller, crime"
110880,"mystery, thriller, crime"
108109,non-fiction
175589,non-fiction
101,non-fiction
149991,poetry
183487,"history, historical fiction, biography"
15391,"mystery, thriller, crime"
226453,"history, historical fiction, biography"
115660,fiction
91666,"history, historical fiction, biography"
82564,"history, historical fiction, biography"
146349,romance
27994,young-adult
149231,children
29225,"mystery, thriller, crime"
1276,non-fiction
35069,"mystery, thriller, crime"
77230,non-fiction
53673,"mystery, thriller, crime"
116589,romance
13620,"fantasy, paranormal"
23481,"fantasy, paranormal"
108719,non-fiction
113724,"history, historical fiction, biography"
84788,"history, historical fiction, biography"
65831,romance
182332,"mystery, thriller, crime"
112571,young-adult
264179,"history, historical fiction, biography"
56280,children
28760,"history, historical fiction, biography"
40523,non-fiction
59022,"fantasy, paranormal"
20581,non-fiction
89007,"history, historical fiction, biography"
234420,"history, historical fiction, biography"
301040,non-fiction
17061,"history, historical fiction, biography"
304767,poetry
76948,"history, historical fiction, biography"
76371,"fantasy, paranormal"
58754,young-adult
42530,"mystery, thriller, crime"
24057,"history, historical fiction, biography"
105726,children
339582,non-fiction
7253,"history, historical fiction, biography"
49775,romance
289969,non-fiction
77388,"history, historical fiction, biography"
128041,"fantasy, paranormal"
255009,romance
109131,"mystery, thriller, crime"
28745,"history, historical fiction, biography"
184400,children
443563,"comics, graphic"
145856,"comics, graphic"
83068,"history, historical fiction, biography"
23953,"mystery, thriller, crime"
45877,"comics, graphic"
111633,"fantasy, paranormal"
146688,"fantasy, paranormal"
38574,"history, historical fiction, biography"
224002,"mystery, thriller, crime"
77505,"comics, graphic"
410187,"fantasy, paranormal"
6450,"mystery, thriller, crime"
192185,"fantasy, paranormal"
153453,non-fiction
68450,young-adult
68485,young-adult
355662,"fantasy, paranormal"
62095,"fantasy, paranormal"
4696,"fantasy, paranormal"
36281,"history, historical fiction, biography"
119465,children
164453,"fantasy, paranormal"
70831,"history, historical fiction, biography"
248316,"history, historical fiction, biography"
22821,"history, historical fiction, biography"
556022,non-fiction
380505,"mystery, thriller, crime"
46728,non-fiction
80951,"comics, graphic"
62573,"history, historical fiction, biography"
288659,"history, historical fiction, biography"
527832,non-fiction
67795,"mystery, thriller, crime"
25000,non-fiction
53531,"mystery, thriller, crime"
330346,"mystery, thriller, crime"
152860,"comics, graphic"
282411,"fantasy, paranormal"
42964,non-fiction
20543,"history, historical fiction, biography"
146097,"mystery, thriller, crime"
32499,"history, historical fiction, biography"
35452,romance
48661,"fantasy, paranormal"
26008,young-adult
363916,romance
140743,romance
130913,fiction
15438,fiction
18906,"mystery, thriller, crime"
55871,children
204893,"history, historical fiction, biography"
148601,"history, historical fiction, biography"
186211,"history, historical fiction, biography"
147518,"fantasy, paranormal"
94374,"fantasy, paranormal"
31761,"comics, graphic"
69585,"mystery, thriller, crime"
50830,"fantasy, paranormal"
73962,children
21345,"fantasy, paranormal"
134775,young-adult
294417,children
29219,"mystery, thriller, crime"
25859,"history, historical fiction, biography"
51717,young-adult
1119,"fantasy, paranormal"
32276,non-fiction
89520,romance
219467,"history, historical fiction, biography"
391907,romance
115686,"history, historical fiction, biography"
15127,"mystery, thriller, crime"
