book_id_csv,genres
79427,"fantasy, paranormal"
5468,"fantasy, paranormal"
32416,romance
75610,"mystery, thriller, crime"
36199,"comics, graphic"
56567,"comics, graphic"
49795,poetry
2899,"fantasy, paranormal"
53209,"fantasy, paranormal"
133262,romance
214675,"comics, graphic"
278765,children
292540,children
17576,"fantasy, paranormal"
410199,non-fiction
105102,"fantasy, paranormal"
59286,"history, historical fiction, biography"
91614,"fantasy, paranormal"
39299,"fantasy, paranormal"
186909,young-adult
5409,"fantasy, paranormal"
237469,"mystery, thriller, crime"
48831,romance
126689,"history, historical fiction, biography"
28899,non-fiction
268960,"mystery, thriller, crime"
88874,children
82087,non-fiction
18689,young-adult
744,"mystery, thriller, crime"
216396,young-adult
42263,"fantasy, paranormal"
20001,"mystery, thriller, crime"
152810,"mystery, thriller, crime"
155706,"history, historical fiction, biography"
27465,"fantasy, paranormal"
244995,"fantasy, paranormal"
87972,"comics, graphic"
17184,"mystery, thriller, crime"
291045,"fantasy, paranormal"
55995,"fantasy, paranormal"
12079,romance
28288,"history, historical fiction, biography"
283410,"history, historical fiction, biography"
3933,romance
1310,"history, historical fiction, biography"
32447,"mystery, thriller, crime"
6028,young-adult
63371,romance
126289,"fantasy, paranormal"
396756,non-fiction
7141,"comics, graphic"
23741,romance
100668,"fantasy, paranormal"
110562,"history, historical fiction, biography"
46296,"history, historical fiction, biography"
65954,romance
100697,"fantasy, paranormal"
15932,romance
30186,"mystery, thriller, crime"
286511,"fantasy, paranormal"
27394,romance
5052,"mystery, thriller, crime"
65898,non-fiction
2504,young-adult
81570,children
293097,children
184474,young-adult
112271,"fantasy, paranormal"
66749,"mystery, thriller, crime"
7390,"fantasy, paranormal"
42034,"fantasy, paranormal"
71225,romance
41092,"fantasy, paranormal"
81796,children
12122,romance
259756,"fantasy, paranormal"
16668,"mystery, thriller, crime"
2358,"fantasy, paranormal"
216247,fiction
111170,romance
82945,young-adult
140236,non-fiction
39084,"mystery, thriller, crime"
23460,children
54416,"mystery, thriller, crime"
29886,romance
131684,"fantasy, paranormal"
36914,"history, historical fiction, biography"
461418,"history, historical fiction, biography"
139168,romance
243905,non-fiction
177044,"comics, graphic"
11490,romance
119698,"fantasy, paranormal"
79758,romance
38114,romance
37258,young-adult
220232,"fantasy, paranormal"
145664,non-fiction
234348,children
176035,non-fiction
7102,"history, historical fiction, biography"
118954,young-adult
37296,young-adult
2367,"fantasy, paranormal"
96266,romance
227047,"history, historical fiction, biography"
294889,"mystery, thriller, crime"
86498,"fantasy, paranormal"
70159,romance
29397,"history, historical fiction, biography"
10804,romance
28759,non-fiction
919,romance
225060,non-fiction
190401,"fantasy, paranormal"
64476,"fantasy, paranormal"
252692,"comics, graphic"
123545,romance
319376,"fantasy, paranormal"
41229,"comics, graphic"
83994,non-fiction
68278,"history, historical fiction, biography"
61657,non-fiction
173714,"mystery, thriller, crime"
167905,"fantasy, paranormal"
19753,non-fiction
19410,"fantasy, paranormal"
333634,children
