book_id_csv,genres
130686,"fantasy, paranormal"
21808,young-adult
70423,"history, historical fiction, biography"
115430,"comics, graphic"
5190,young-adult
434,non-fiction
221123,"fantasy, paranormal"
25194,children
34892,"fantasy, paranormal"
155452,non-fiction
216610,"fantasy, paranormal"
285224,"mystery, thriller, crime"
26320,"fantasy, paranormal"
215243,children
14951,"fantasy, paranormal"
164442,"fantasy, paranormal"
5128,"fantasy, paranormal"
49223,"history, historical fiction, biography"
5514,"fantasy, paranormal"
101738,"history, historical fiction, biography"
39126,young-adult
19098,young-adult
8430,"mystery, thriller, crime"
16997,"fantasy, paranormal"
401239,"fantasy, paranormal"
20951,romance
125963,young-adult
38200,"mystery, thriller, crime"
165202,romance
31767,"comics, graphic"
113931,romance
45260,romance
12521,romance
46529,"fantasy, paranormal"
68654,"comics, graphic"
134167,"history, historical fiction, biography"
34860,children
4188,"fantasy, paranormal"
31900,"history, historical fiction, biography"
82539,young-adult
135492,children
92120,"fantasy, paranormal"
53175,"fantasy, paranormal"
4679,young-adult
264550,young-adult
56801,romance
69978,non-fiction
27434,romance
3744,young-adult
70959,"fantasy, paranormal"
14995,young-adult
120687,"fantasy, paranormal"
406106,non-fiction
135270,"mystery, thriller, crime"
12557,romance
216410,"fantasy, paranormal"
62947,non-fiction
71069,romance
26183,young-adult
179689,"comics, graphic"
56814,"fantasy, paranormal"
380446,"comics, graphic"
223358,"fantasy, paranormal"
56088,young-adult
8461,poetry
65163,romance
12293,romance
59560,"fantasy, paranormal"
16067,romance
86615,"mystery, thriller, crime"
265654,"mystery, thriller, crime"
44640,romance
12171,romance
28086,romance
48157,romance
42848,"fantasy, paranormal"
16826,"history, historical fiction, biography"
128152,"fantasy, paranormal"
37891,"comics, graphic"
96012,romance
48345,"mystery, thriller, crime"
54733,"mystery, thriller, crime"
11862,romance
243981,"fantasy, paranormal"
27329,romance
270564,fiction
7223,"mystery, thriller, crime"
214607,poetry
544981,young-adult
12108,romance
31785,"comics, graphic"
1305,"history, historical fiction, biography"
24341,"history, historical fiction, biography"
100546,non-fiction
137514,"fantasy, paranormal"
60036,fiction
160310,romance
67384,young-adult
2272,young-adult
12842,"fantasy, paranormal"
2773,romance
73240,children
36041,"mystery, thriller, crime"
18154,"mystery, thriller, crime"
150918,"mystery, thriller, crime"
135967,romance
282154,"fantasy, paranormal"
355380,poetry
10455,romance
295015,children
41884,young-adult
29445,"fantasy, paranormal"
158027,"mystery, thriller, crime"
17084,"mystery, thriller, crime"
37643,romance
68873,"mystery, thriller, crime"
1558,"mystery, thriller, crime"
71086,"history, historical fiction, biography"
236604,non-fiction
27626,"history, historical fiction, biography"
160027,"fantasy, paranormal"
129420,fiction
12971,"fantasy, paranormal"
33632,"fantasy, paranormal"
58683,"fantasy, paranormal"
124729,romance
144635,"mystery, thriller, crime"
47700,"fantasy, paranormal"
210184,"fantasy, paranormal"
24918,romance
96928,romance
50067,"history, historical fiction, biography"
77146,"mystery, thriller, crime"
27420,"fantasy, paranormal"
127249,non-fiction
7973,young-adult
47187,children
66558,"mystery, thriller, crime"
8353,romance
18393,romance
66791,"mystery, thriller, crime"
8210,"fantasy, paranormal"
111378,romance
106528,non-fiction
93872,non-fiction
157808,"fantasy, paranormal"
65796,non-fiction
276913,"fantasy, paranormal"
58740,"fantasy, paranormal"
354224,"mystery, thriller, crime"
213152,"comics, graphic"
55860,non-fiction
4505,"fantasy, paranormal"
87590,"comics, graphic"
37035,young-adult
215855,"history, historical fiction, biography"
87567,"comics, graphic"
31664,"comics, graphic"
117735,"fantasy, paranormal"
119319,young-adult
17858,"history, historical fiction, biography"
181923,"fantasy, paranormal"
13611,"fantasy, paranormal"
78798,non-fiction
