book_id_csv,genres
7235,romance
98109,"fantasy, paranormal"
398718,romance
159417,romance
81743,children
47693,"fantasy, paranormal"
196011,non-fiction
183349,young-adult
157780,"fantasy, paranormal"
6929,"fantasy, paranormal"
128047,"comics, graphic"
185853,"fantasy, paranormal"
41725,"fantasy, paranormal"
33996,"history, historical fiction, biography"
18958,non-fiction
106649,non-fiction
355146,"history, historical fiction, biography"
217291,romance
12988,romance
437561,romance
19006,poetry
57559,young-adult
21152,children
41871,"history, historical fiction, biography"
15023,"fantasy, paranormal"
94300,"fantasy, paranormal"
51479,"fantasy, paranormal"
4688,young-adult
41146,"fantasy, paranormal"
42081,"fantasy, paranormal"
64738,romance
41850,children
328489,young-adult
5765,"fantasy, paranormal"
37478,young-adult
74753,young-adult
41853,romance
168375,"history, historical fiction, biography"
66596,"mystery, thriller, crime"
41991,young-adult
16629,non-fiction
37253,young-adult
350431,young-adult
132087,fiction
289917,romance
2516,"fantasy, paranormal"
328617,non-fiction
211649,"mystery, thriller, crime"
173616,"comics, graphic"
109843,"fantasy, paranormal"
226855,"fantasy, paranormal"
3111,"mystery, thriller, crime"
152800,"fantasy, paranormal"
13319,"fantasy, paranormal"
15550,"fantasy, paranormal"
147929,"fantasy, paranormal"
33018,non-fiction
48145,"history, historical fiction, biography"
107507,"fantasy, paranormal"
59149,"mystery, thriller, crime"
36237,"history, historical fiction, biography"
73051,children
18676,"mystery, thriller, crime"
12546,romance
112345,"fantasy, paranormal"
54153,"history, historical fiction, biography"
27200,romance
165053,"history, historical fiction, biography"
287582,romance
5392,"fantasy, paranormal"
1863,young-adult
4723,"fantasy, paranormal"
5978,young-adult
215366,"fantasy, paranormal"
172638,romance
96240,romance
2869,"fantasy, paranormal"
274378,romance
125491,romance
41390,non-fiction
50746,young-adult
11695,romance
13912,"fantasy, paranormal"
284,non-fiction
28030,romance
116587,romance
110831,romance
16639,non-fiction
101525,romance
14655,non-fiction
659088,romance
79944,young-adult
365169,romance
131942,"fantasy, paranormal"
111397,"fantasy, paranormal"
2276,young-adult
215242,romance
87230,"mystery, thriller, crime"
1857,young-adult
57935,"comics, graphic"
324486,"history, historical fiction, biography"
9628,romance
18619,"fantasy, paranormal"
47022,children
130828,"mystery, thriller, crime"
130933,children
19843,"history, historical fiction, biography"
57618,young-adult
159425,non-fiction
119529,romance
102193,"mystery, thriller, crime"
147252,"fantasy, paranormal"
12743,children
128150,"fantasy, paranormal"
247873,"mystery, thriller, crime"
22396,"fantasy, paranormal"
68831,romance
25379,"fantasy, paranormal"
217481,"fantasy, paranormal"
41015,"history, historical fiction, biography"
74857,"fantasy, paranormal"
64075,romance
19554,"history, historical fiction, biography"
108687,non-fiction
325856,romance
51150,young-adult
46774,"fantasy, paranormal"
108323,young-adult
29949,young-adult
8058,non-fiction
9723,romance
194,"history, historical fiction, biography"
19801,romance
16484,"mystery, thriller, crime"
22926,romance
134662,young-adult
56487,"comics, graphic"
456208,fiction
83532,romance
156414,romance
285257,"history, historical fiction, biography"
664594,"fantasy, paranormal"
57710,young-adult
58658,"fantasy, paranormal"
180719,young-adult
63263,"fantasy, paranormal"
21575,"fantasy, paranormal"
293769,"comics, graphic"
62362,"history, historical fiction, biography"
135462,romance
87258,poetry
68772,romance
40802,non-fiction
23751,romance
7574,"fantasy, paranormal"
115570,"history, historical fiction, biography"
29491,"fantasy, paranormal"
76260,"fantasy, paranormal"
15072,"fantasy, paranormal"
162967,young-adult
46307,young-adult
342398,non-fiction
29500,"history, historical fiction, biography"
64721,romance
62832,non-fiction
243261,"fantasy, paranormal"
168639,"mystery, thriller, crime"
246087,"mystery, thriller, crime"
202921,romance
115453,"fantasy, paranormal"
350082,children
170437,"fantasy, paranormal"
273035,"mystery, thriller, crime"
28014,romance
66385,"mystery, thriller, crime"
15634,romance
176547,fiction
40098,romance
207920,romance
420946,non-fiction
114052,children
187751,"fantasy, paranormal"
13234,"fantasy, paranormal"
23839,non-fiction
128397,non-fiction
248308,"fantasy, paranormal"
62999,"comics, graphic"
64588,"history, historical fiction, biography"
184752,romance
52917,non-fiction
21300,"history, historical fiction, biography"
17591,non-fiction
78415,"fantasy, paranormal"
36066,poetry
83778,non-fiction
570,non-fiction
67286,romance
13524,"mystery, thriller, crime"
14758,"history, historical fiction, biography"
14439,"comics, graphic"
236689,"comics, graphic"
18889,non-fiction
13881,"fantasy, paranormal"
96749,children
47873,"comics, graphic"
95022,romance
13171,"fantasy, paranormal"
265037,romance
106053,"fantasy, paranormal"
21124,"comics, graphic"
293,non-fiction
159612,"history, historical fiction, biography"
71934,"history, historical fiction, biography"
17255,"fantasy, paranormal"
142278,non-fiction
28066,"mystery, thriller, crime"
59244,"mystery, thriller, crime"
24752,"history, historical fiction, biography"
8004,non-fiction
236296,"history, historical fiction, biography"
28875,"fantasy, paranormal"
60327,"comics, graphic"
117477,"mystery, thriller, crime"
25225,children
106503,"mystery, thriller, crime"
111653,non-fiction
234907,non-fiction
32589,romance
4752,young-adult
65175,romance
324092,young-adult
221722,romance
110721,"fantasy, paranormal"
169266,"fantasy, paranormal"
50188,romance
27500,"fantasy, paranormal"
7429,poetry
126647,"comics, graphic"
5990,"fantasy, paranormal"
75683,non-fiction
61230,young-adult
134140,"comics, graphic"
240373,"comics, graphic"
58982,"fantasy, paranormal"
75398,"fantasy, paranormal"
233452,romance
7231,non-fiction
99471,romance
17605,"mystery, thriller, crime"
107055,"mystery, thriller, crime"
101029,non-fiction
79497,"history, historical fiction, biography"
198886,"history, historical fiction, biography"
144659,"fantasy, paranormal"
250089,young-adult
23190,romance
17028,"fantasy, paranormal"
421646,"fantasy, paranormal"
22030,"history, historical fiction, biography"
451386,"fantasy, paranormal"
106873,non-fiction
100872,"mystery, thriller, crime"
111249,romance
20004,"fantasy, paranormal"
275619,"fantasy, paranormal"
