book_id_csv,genres
374106,"history, historical fiction, biography"
375301,"fantasy, paranormal"
83715,non-fiction
49240,non-fiction
119651,"fantasy, paranormal"
24029,"mystery, thriller, crime"
63976,"fantasy, paranormal"
91765,"history, historical fiction, biography"
134307,"history, historical fiction, biography"
238621,non-fiction
295541,"fantasy, paranormal"
320382,non-fiction
14862,romance
66072,romance
150208,"mystery, thriller, crime"
21843,"fantasy, paranormal"
240387,"history, historical fiction, biography"
62511,"history, historical fiction, biography"
46594,non-fiction
1117,"fantasy, paranormal"
51748,"comics, graphic"
341062,non-fiction
4734,"fantasy, paranormal"
62078,"fantasy, paranormal"
19349,"fantasy, paranormal"
6332,"fantasy, paranormal"
24902,non-fiction
61571,children
24162,"fantasy, paranormal"
83304,"history, historical fiction, biography"
71718,children
128419,"comics, graphic"
25128,romance
25134,romance
57901,non-fiction
12704,romance
5367,"mystery, thriller, crime"
77065,"mystery, thriller, crime"
35632,romance
145997,"fantasy, paranormal"
46451,"history, historical fiction, biography"
85413,"mystery, thriller, crime"
14914,young-adult
44618,romance
42598,non-fiction
81725,"comics, graphic"
299837,romance
5342,young-adult
38599,romance
92806,non-fiction
85390,"comics, graphic"
5202,"fantasy, paranormal"
67872,"comics, graphic"
5357,"fantasy, paranormal"
48615,non-fiction
27578,"fantasy, paranormal"
289176,non-fiction
40142,romance
36209,young-adult
223939,"mystery, thriller, crime"
66851,"mystery, thriller, crime"
65773,romance
4298,"fantasy, paranormal"
114223,"history, historical fiction, biography"
14934,children
17365,"fantasy, paranormal"
101694,"history, historical fiction, biography"
5955,romance
139252,romance
96274,romance
5148,romance
153813,non-fiction
101386,"history, historical fiction, biography"
27722,"fantasy, paranormal"
79655,non-fiction
134080,poetry
147861,"history, historical fiction, biography"
6880,"fantasy, paranormal"
6439,romance
256633,"fantasy, paranormal"
1316,"fantasy, paranormal"
26768,"fantasy, paranormal"
51152,poetry
153778,non-fiction
197685,"fantasy, paranormal"
12099,romance
127743,"comics, graphic"
29013,non-fiction
11051,romance
703,"fantasy, paranormal"
101168,romance
114927,"history, historical fiction, biography"
50993,young-adult
11727,romance
2892,young-adult
1919,"mystery, thriller, crime"
190726,"mystery, thriller, crime"
2244,"fantasy, paranormal"
459459,non-fiction
257744,young-adult
131930,"fantasy, paranormal"
112220,young-adult
338,"history, historical fiction, biography"
63223,young-adult
50218,"fantasy, paranormal"
10075,romance
243884,young-adult
218232,"mystery, thriller, crime"
41959,"mystery, thriller, crime"
166045,"history, historical fiction, biography"
119603,"fantasy, paranormal"
28857,non-fiction
20975,"history, historical fiction, biography"
330964,young-adult
26720,young-adult
118386,"mystery, thriller, crime"
27065,romance
65117,romance
195028,romance
223495,"comics, graphic"
299884,children
15268,"mystery, thriller, crime"
10715,romance
51033,"comics, graphic"
114740,non-fiction
26718,young-adult
129215,non-fiction
57244,romance
13397,"mystery, thriller, crime"
181978,"fantasy, paranormal"
157996,"mystery, thriller, crime"
92645,young-adult
91955,"mystery, thriller, crime"
58454,young-adult
74856,"fantasy, paranormal"
150993,"comics, graphic"
27050,"fantasy, paranormal"
27076,romance
46799,"mystery, thriller, crime"
318829,"fantasy, paranormal"
50846,young-adult
127484,"comics, graphic"
165940,"fantasy, paranormal"
323624,young-adult
57573,young-adult
325220,non-fiction
148131,non-fiction
238906,romance
200074,non-fiction
102927,"history, historical fiction, biography"
127796,"comics, graphic"
1668,"fantasy, paranormal"
60963,romance
9608,romance
83850,"comics, graphic"
193801,young-adult
36588,"mystery, thriller, crime"
14517,"history, historical fiction, biography"
1506,romance
136388,non-fiction
157843,"fantasy, paranormal"
90111,"history, historical fiction, biography"
25092,"history, historical fiction, biography"
82317,children
352714,romance
137568,"mystery, thriller, crime"
25142,non-fiction
36377,young-adult
9091,romance
7349,"history, historical fiction, biography"
45141,romance
8770,romance
8704,"mystery, thriller, crime"
31672,"comics, graphic"
148447,"fantasy, paranormal"
87789,"comics, graphic"
467572,romance
177625,"history, historical fiction, biography"
32862,"mystery, thriller, crime"
75089,"history, historical fiction, biography"
13539,fiction
50331,"history, historical fiction, biography"
72164,children
173413,"history, historical fiction, biography"
120820,"fantasy, paranormal"
215499,"fantasy, paranormal"
151299,poetry
1143,"fantasy, paranormal"
324153,children
158708,non-fiction
165755,romance
66296,romance
17564,"history, historical fiction, biography"
215481,children
328505,young-adult
130499,poetry
76388,romance
32944,non-fiction
41642,"mystery, thriller, crime"
50921,"fantasy, paranormal"
150491,non-fiction
79012,"fantasy, paranormal"
322,"fantasy, paranormal"
29189,"mystery, thriller, crime"
49301,young-adult
238005,poetry
44984,romance
301113,"mystery, thriller, crime"
49802,non-fiction
186968,"fantasy, paranormal"
46742,"mystery, thriller, crime"
39061,non-fiction
332397,young-adult
27931,"mystery, thriller, crime"
16269,children
62994,"fantasy, paranormal"
21107,children
214435,non-fiction
71778,romance
47933,"comics, graphic"
3573,"fantasy, paranormal"
25067,non-fiction
178021,"fantasy, paranormal"
106158,"history, historical fiction, biography"
325454,young-adult
355053,"comics, graphic"
47550,"fantasy, paranormal"
58705,"comics, graphic"
107225,romance
22801,young-adult
113723,"history, historical fiction, biography"
142352,"fantasy, paranormal"
185164,"comics, graphic"
223603,"comics, graphic"
70444,non-fiction
93927,"history, historical fiction, biography"
97930,romance
97923,romance
98043,"history, historical fiction, biography"
51879,"history, historical fiction, biography"
75832,"fantasy, paranormal"
186628,"fantasy, paranormal"
128595,"mystery, thriller, crime"
38030,"comics, graphic"
184632,romance
82227,children
322920,"mystery, thriller, crime"
199209,young-adult
116811,romance
71488,romance
158754,"mystery, thriller, crime"
330942,"comics, graphic"
206881,"comics, graphic"
183401,young-adult
42978,"fantasy, paranormal"
89173,"fantasy, paranormal"
123675,"fantasy, paranormal"
34321,"history, historical fiction, biography"
219993,romance
58323,"mystery, thriller, crime"
100277,young-adult
166589,"fantasy, paranormal"
25332,"mystery, thriller, crime"
166888,non-fiction
176245,"fantasy, paranormal"
46767,non-fiction
261409,"mystery, thriller, crime"
36963,"mystery, thriller, crime"
270310,"mystery, thriller, crime"
77425,children
129547,"history, historical fiction, biography"
85259,romance
498218,"fantasy, paranormal"
54667,"mystery, thriller, crime"
21160,poetry
266842,non-fiction
75552,children
75520,"fantasy, paranormal"
51273,romance
270567,"mystery, thriller, crime"
355015,"mystery, thriller, crime"
44841,"mystery, thriller, crime"
15381,"mystery, thriller, crime"
439,children
305674,"history, historical fiction, biography"
930,"mystery, thriller, crime"
54763,"mystery, thriller, crime"
19307,"fantasy, paranormal"
19966,"history, historical fiction, biography"
155102,"history, historical fiction, biography"
25149,"mystery, thriller, crime"
61920,"fantasy, paranormal"
1757,"fantasy, paranormal"
71059,romance
85047,children
15384,"mystery, thriller, crime"
23409,romance
21740,"fantasy, paranormal"
17102,"mystery, thriller, crime"
54891,"mystery, thriller, crime"
321598,"history, historical fiction, biography"
13976,"fantasy, paranormal"
179969,romance
