book_id_csv,genres
278241,"fantasy, paranormal"
62091,"fantasy, paranormal"
26590,romance
76453,"mystery, thriller, crime"
54741,"history, historical fiction, biography"
32466,romance
20930,young-adult
100909,"history, historical fiction, biography"
51154,"mystery, thriller, crime"
176067,"mystery, thriller, crime"
48819,young-adult
210260,"history, historical fiction, biography"
105676,children
94096,"fantasy, paranormal"
51186,romance
125982,romance
146363,romance
400722,romance
134427,non-fiction
156271,romance
114079,"mystery, thriller, crime"
41996,"fantasy, paranormal"
46593,non-fiction
155836,children
39469,"mystery, thriller, crime"
6259,"fantasy, paranormal"
75855,"fantasy, paranormal"
149124,romance
308370,non-fiction
7885,"mystery, thriller, crime"
219048,romance
2832,"fantasy, paranormal"
41622,"mystery, thriller, crime"
155898,"history, historical fiction, biography"
276545,"comics, graphic"
120962,"history, historical fiction, biography"
49219,non-fiction
56882,"fantasy, paranormal"
459853,"comics, graphic"
3844,"fantasy, paranormal"
114292,"fantasy, paranormal"
82152,children
52726,romance
116144,"comics, graphic"
19481,"comics, graphic"
123301,"history, historical fiction, biography"
67709,"fantasy, paranormal"
19777,poetry
67434,young-adult
58568,young-adult
6675,"fantasy, paranormal"
34534,non-fiction
57657,poetry
257673,"history, historical fiction, biography"
7376,"comics, graphic"
74862,non-fiction
25232,non-fiction
38079,romance
282770,"history, historical fiction, biography"
82778,"history, historical fiction, biography"
81626,"fantasy, paranormal"
147356,"comics, graphic"
17145,"mystery, thriller, crime"
179890,romance
268496,poetry
47848,"fantasy, paranormal"
14795,"history, historical fiction, biography"
5913,"mystery, thriller, crime"
54324,"fantasy, paranormal"
60220,"mystery, thriller, crime"
335799,romance
1163,"mystery, thriller, crime"
572493,"fantasy, paranormal"
288860,non-fiction
53853,"mystery, thriller, crime"
42140,romance
53722,"mystery, thriller, crime"
634571,children
42858,"mystery, thriller, crime"
416348,non-fiction
91529,"fantasy, paranormal"
13701,"mystery, thriller, crime"
18926,romance
6087,romance
79776,"mystery, thriller, crime"
218566,non-fiction
346642,romance
27487,"fantasy, paranormal"
123105,"fantasy, paranormal"
94297,"fantasy, paranormal"
80005,romance
186673,"fantasy, paranormal"
23424,romance
48238,"fantasy, paranormal"
31809,"comics, graphic"
29852,romance
21442,"mystery, thriller, crime"
115533,young-adult
194803,romance
148187,poetry
135193,"fantasy, paranormal"
330201,"mystery, thriller, crime"
126864,"fantasy, paranormal"
204178,romance
15356,children
113641,"mystery, thriller, crime"
78068,"history, historical fiction, biography"
100241,"history, historical fiction, biography"
44075,romance
17540,children
71528,children
39037,"mystery, thriller, crime"
47980,"fantasy, paranormal"
2128,romance
251954,"comics, graphic"
127820,"comics, graphic"
91757,non-fiction
7195,"mystery, thriller, crime"
112855,"history, historical fiction, biography"
120100,romance
126712,non-fiction
7378,"comics, graphic"
10711,romance
220,non-fiction
34016,"history, historical fiction, biography"
35018,non-fiction
22160,non-fiction
177212,children
280030,"history, historical fiction, biography"
103562,young-adult
79151,"comics, graphic"
167093,"history, historical fiction, biography"
170528,romance
41882,non-fiction
18171,non-fiction
16436,"mystery, thriller, crime"
292991,"mystery, thriller, crime"
68445,"comics, graphic"
322441,"history, historical fiction, biography"
8780,romance
128915,non-fiction
320269,poetry
118127,"fantasy, paranormal"
197498,romance
12977,children
26060,"comics, graphic"
88557,"fantasy, paranormal"
240459,"comics, graphic"
61875,"fantasy, paranormal"
119803,non-fiction
236066,"mystery, thriller, crime"
58396,"mystery, thriller, crime"
118672,"fantasy, paranormal"
8323,young-adult
250773,"fantasy, paranormal"
13281,"comics, graphic"
62785,non-fiction
94561,"fantasy, paranormal"
37375,"mystery, thriller, crime"
9007,romance
146662,"mystery, thriller, crime"
270002,"fantasy, paranormal"
82765,"mystery, thriller, crime"
519087,fiction
181372,romance
85479,"mystery, thriller, crime"
12781,"mystery, thriller, crime"
35157,"fantasy, paranormal"
26627,"fantasy, paranormal"
383364,"mystery, thriller, crime"
154097,"mystery, thriller, crime"
21667,young-adult
115074,"history, historical fiction, biography"
105149,"history, historical fiction, biography"
82978,"mystery, thriller, crime"
18532,"history, historical fiction, biography"
398058,young-adult
305176,children
84166,"history, historical fiction, biography"
373475,"history, historical fiction, biography"
393923,"mystery, thriller, crime"
225425,children
7881,"mystery, thriller, crime"
68510,children
116827,romance
127262,"comics, graphic"
42684,"mystery, thriller, crime"
107366,"comics, graphic"
79379,"comics, graphic"
96929,romance
124259,romance
114004,children
29232,"mystery, thriller, crime"
177654,"fantasy, paranormal"
71780,romance
173702,"history, historical fiction, biography"
56212,non-fiction
74798,"mystery, thriller, crime"
71562,romance
164847,"history, historical fiction, biography"
68562,"mystery, thriller, crime"
184447,romance
40225,romance
257151,poetry
14069,non-fiction
166976,"history, historical fiction, biography"
19904,"fantasy, paranormal"
164398,"fantasy, paranormal"
130934,children
204632,"history, historical fiction, biography"
151216,romance
25622,"mystery, thriller, crime"
123124,"comics, graphic"
54658,"mystery, thriller, crime"
76045,children
76186,children
47552,"fantasy, paranormal"
1157,"history, historical fiction, biography"
15204,"comics, graphic"
82384,"history, historical fiction, biography"
457520,children
63133,"history, historical fiction, biography"
82451,"mystery, thriller, crime"
13399,non-fiction
27662,"fantasy, paranormal"
259890,romance
54661,"mystery, thriller, crime"
486745,"mystery, thriller, crime"
83113,fiction
118355,poetry
21697,young-adult
53238,"mystery, thriller, crime"
8194,"fantasy, paranormal"
603,non-fiction
102967,"fantasy, paranormal"
50037,non-fiction
419672,"comics, graphic"
13421,"mystery, thriller, crime"
87550,"comics, graphic"
35424,romance
34505,"history, historical fiction, biography"
77705,non-fiction
52961,"comics, graphic"
440,"history, historical fiction, biography"
52923,non-fiction
33890,non-fiction
222084,non-fiction
38548,"mystery, thriller, crime"
46214,romance
24926,non-fiction
6812,"fantasy, paranormal"
116806,"mystery, thriller, crime"
79846,"fantasy, paranormal"
4838,"fantasy, paranormal"
4911,"mystery, thriller, crime"
225595,"fantasy, paranormal"
63734,"comics, graphic"
6292,"fantasy, paranormal"
35954,"history, historical fiction, biography"
34317,"history, historical fiction, biography"
189749,fiction
47988,non-fiction
84965,"fantasy, paranormal"
24042,romance
528384,"fantasy, paranormal"
163736,"mystery, thriller, crime"
774,"history, historical fiction, biography"
390785,"fantasy, paranormal"
88010,romance
585971,"fantasy, paranormal"
51526,romance
71409,romance
191971,"fantasy, paranormal"
90849,"fantasy, paranormal"
35622,romance
20007,young-adult
87613,"comics, graphic"
16064,young-adult
150419,"history, historical fiction, biography"
27951,"mystery, thriller, crime"
21149,"fantasy, paranormal"
6697,"fantasy, paranormal"
162204,romance
15039,"fantasy, paranormal"
41852,children
221964,"mystery, thriller, crime"
61900,"fantasy, paranormal"
66871,"history, historical fiction, biography"
19621,fiction
60132,"comics, graphic"
49770,romance
