book_id_csv,genres
86642,"fantasy, paranormal"
50086,"history, historical fiction, biography"
107487,"fantasy, paranormal"
157874,romance
161742,"fantasy, paranormal"
33569,"history, historical fiction, biography"
24061,"mystery, thriller, crime"
2904,"fantasy, paranormal"
115994,romance
176688,poetry
4066,"fantasy, paranormal"
67729,"history, historical fiction, biography"
61834,"fantasy, paranormal"
51419,"fantasy, paranormal"
78456,poetry
73737,"fantasy, paranormal"
57654,non-fiction
648035,poetry
211625,romance
105986,"fantasy, paranormal"
18287,"history, historical fiction, biography"
119690,"mystery, thriller, crime"
94291,"fantasy, paranormal"
94895,romance
13572,"history, historical fiction, biography"
7101,"history, historical fiction, biography"
222034,"fantasy, paranormal"
461444,"fantasy, paranormal"
417291,non-fiction
562869,"history, historical fiction, biography"
11379,romance
5178,"fantasy, paranormal"
207134,"comics, graphic"
507,non-fiction
5113,"fantasy, paranormal"
39109,young-adult
96075,romance
104172,romance
93530,"fantasy, paranormal"
26165,"comics, graphic"
165273,"fantasy, paranormal"
147767,young-adult
15472,"history, historical fiction, biography"
42861,"history, historical fiction, biography"
84138,children
119689,"mystery, thriller, crime"
105683,"history, historical fiction, biography"
60866,"fantasy, paranormal"
220136,romance
149782,"history, historical fiction, biography"
36322,"history, historical fiction, biography"
129982,"history, historical fiction, biography"
56485,"comics, graphic"
23441,romance
8138,"fantasy, paranormal"
432786,"comics, graphic"
56160,"comics, graphic"
133785,fiction
774208,young-adult
37,"history, historical fiction, biography"
20730,"fantasy, paranormal"
88818,"fantasy, paranormal"
27310,"fantasy, paranormal"
55172,"history, historical fiction, biography"
4276,romance
21092,young-adult
350664,non-fiction
285399,"fantasy, paranormal"
110689,romance
98427,romance
85261,non-fiction
113940,"history, historical fiction, biography"
76849,"history, historical fiction, biography"
14509,"comics, graphic"
2866,"fantasy, paranormal"
187108,"fantasy, paranormal"
23056,"fantasy, paranormal"
4181,romance
272178,"fantasy, paranormal"
27061,"fantasy, paranormal"
64103,non-fiction
81522,poetry
115173,"comics, graphic"
31913,"history, historical fiction, biography"
22217,"fantasy, paranormal"
84355,young-adult
51595,"fantasy, paranormal"
2510,young-adult
26221,"comics, graphic"
95602,romance
73887,children
374850,"comics, graphic"
208895,non-fiction
249216,"mystery, thriller, crime"
53,non-fiction
277148,children
139479,"fantasy, paranormal"
130374,"mystery, thriller, crime"
282550,"fantasy, paranormal"
289473,"fantasy, paranormal"
63898,"comics, graphic"
223456,"fantasy, paranormal"
87983,"comics, graphic"
111068,"fantasy, paranormal"
72125,non-fiction
79742,romance
164592,young-adult
