book_id_csv,genres
83091,"fantasy, paranormal"
1496,children
44847,romance
261419,"history, historical fiction, biography"
19213,"fantasy, paranormal"
185518,children
262795,"history, historical fiction, biography"
38123,romance
162605,"fantasy, paranormal"
111446,"fantasy, paranormal"
47973,"fantasy, paranormal"
101917,"mystery, thriller, crime"
7025,"fantasy, paranormal"
159556,"history, historical fiction, biography"
102808,poetry
2915,"fantasy, paranormal"
94860,romance
162867,fiction
65988,children
209662,"mystery, thriller, crime"
46314,romance
63326,non-fiction
40385,"fantasy, paranormal"
3293,"fantasy, paranormal"
6552,"fantasy, paranormal"
178985,"comics, graphic"
6711,"fantasy, paranormal"
48779,non-fiction
374615,"fantasy, paranormal"
446264,non-fiction
15431,"history, historical fiction, biography"
161166,"history, historical fiction, biography"
15518,"comics, graphic"
35780,"history, historical fiction, biography"
134352,non-fiction
797,"mystery, thriller, crime"
56522,"comics, graphic"
89682,young-adult
130833,"mystery, thriller, crime"
304,"history, historical fiction, biography"
5207,"fantasy, paranormal"
44585,romance
4576,young-adult
38266,young-adult
21418,"fantasy, paranormal"
105256,non-fiction
62263,"fantasy, paranormal"
341132,"comics, graphic"
62047,"mystery, thriller, crime"
167022,children
158957,"mystery, thriller, crime"
107626,"fantasy, paranormal"
54532,"mystery, thriller, crime"
419734,"history, historical fiction, biography"
101756,non-fiction
100254,"mystery, thriller, crime"
14446,"comics, graphic"
219823,romance
40747,"history, historical fiction, biography"
753,non-fiction
12619,romance
57452,"comics, graphic"
7801,non-fiction
289429,"fantasy, paranormal"
153455,romance
126096,young-adult
43438,romance
23138,romance
208697,children
80102,non-fiction
317447,romance
61933,"fantasy, paranormal"
21480,young-adult
93931,children
12173,romance
173600,"comics, graphic"
69535,"history, historical fiction, biography"
32015,"fantasy, paranormal"
141466,"mystery, thriller, crime"
81754,non-fiction
23969,"mystery, thriller, crime"
78578,"history, historical fiction, biography"
206197,"fantasy, paranormal"
14716,romance
62554,children
63055,"mystery, thriller, crime"
127897,"comics, graphic"
3838,young-adult
21455,young-adult
360926,"fantasy, paranormal"
182213,"mystery, thriller, crime"
15979,romance
96454,"fantasy, paranormal"
172287,non-fiction
68829,"mystery, thriller, crime"
11556,romance
218353,"mystery, thriller, crime"
57578,young-adult
18070,non-fiction
220079,"fantasy, paranormal"
