book_id_csv,genres
167455,"fantasy, paranormal"
98004,"history, historical fiction, biography"
180763,"history, historical fiction, biography"
257168,non-fiction
16105,romance
284442,"mystery, thriller, crime"
279399,"comics, graphic"
11873,romance
45265,romance
69518,romance
238000,non-fiction
142773,"comics, graphic"
18591,"mystery, thriller, crime"
105865,"history, historical fiction, biography"
66144,non-fiction
1200,young-adult
19061,"history, historical fiction, biography"
12220,romance
88456,"history, historical fiction, biography"
205238,"fantasy, paranormal"
18434,romance
7019,"fantasy, paranormal"
208142,"history, historical fiction, biography"
142203,poetry
342284,romance
388571,young-adult
370127,romance
8440,"history, historical fiction, biography"
181757,"mystery, thriller, crime"
21837,"fantasy, paranormal"
128990,romance
20540,"history, historical fiction, biography"
340654,non-fiction
123722,"mystery, thriller, crime"
5719,"fantasy, paranormal"
176383,"history, historical fiction, biography"
25567,"fantasy, paranormal"
109028,non-fiction
62146,non-fiction
50197,romance
127240,non-fiction
216527,"mystery, thriller, crime"
177994,"fantasy, paranormal"
556454,non-fiction
36050,young-adult
8460,poetry
28541,"fantasy, paranormal"
47391,"history, historical fiction, biography"
119731,"fantasy, paranormal"
12850,"mystery, thriller, crime"
74867,"fantasy, paranormal"
8185,young-adult
196014,"fantasy, paranormal"
192482,"fantasy, paranormal"
6221,young-adult
240741,romance
128577,"mystery, thriller, crime"
38759,"mystery, thriller, crime"
4665,"fantasy, paranormal"
185560,"fantasy, paranormal"
3554,romance
177524,"fantasy, paranormal"
6111,"fantasy, paranormal"
139251,romance
73546,"history, historical fiction, biography"
63678,non-fiction
97428,"fantasy, paranormal"
645112,children
86729,young-adult
126035,romance
6235,romance
183587,children
24003,"mystery, thriller, crime"
5716,young-adult
63356,fiction
4369,romance
24702,"history, historical fiction, biography"
12096,romance
252752,"mystery, thriller, crime"
44336,romance
60547,"fantasy, paranormal"
8877,romance
179044,romance
67190,non-fiction
107020,"history, historical fiction, biography"
2566,romance
220310,young-adult
11122,romance
545590,"fantasy, paranormal"
33145,"mystery, thriller, crime"
104860,young-adult
169253,"fantasy, paranormal"
76973,romance
67156,non-fiction
19484,"fantasy, paranormal"
11022,romance
92292,"fantasy, paranormal"
386081,non-fiction
17743,non-fiction
502398,"comics, graphic"
26233,young-adult
48289,romance
25920,romance
