book_id_csv,genres
321833,young-adult
42672,non-fiction
16134,young-adult
403578,romance
16470,"history, historical fiction, biography"
27911,romance
127900,"comics, graphic"
62568,poetry
67557,children
266354,"mystery, thriller, crime"
225620,"fantasy, paranormal"
23715,"history, historical fiction, biography"
179764,romance
12409,romance
69162,young-adult
75975,"fantasy, paranormal"
134571,non-fiction
55262,"history, historical fiction, biography"
109,"fantasy, paranormal"
20932,romance
213570,young-adult
61601,"fantasy, paranormal"
153706,"fantasy, paranormal"
165406,"mystery, thriller, crime"
324937,non-fiction
214484,non-fiction
19855,"mystery, thriller, crime"
223442,"fantasy, paranormal"
145309,"comics, graphic"
97899,romance
342824,"fantasy, paranormal"
465740,"mystery, thriller, crime"
4918,"fantasy, paranormal"
286454,romance
158045,romance
28810,non-fiction
6744,young-adult
185257,non-fiction
28632,non-fiction
186053,"fantasy, paranormal"
403811,non-fiction
272689,"fantasy, paranormal"
18305,"history, historical fiction, biography"
283983,"mystery, thriller, crime"
34128,"history, historical fiction, biography"
354728,"comics, graphic"
239856,"mystery, thriller, crime"
12182,romance
42131,"mystery, thriller, crime"
11505,romance
102203,non-fiction
139422,non-fiction
78397,young-adult
66309,romance
2254,young-adult
11145,romance
79238,"comics, graphic"
173624,"comics, graphic"
5730,romance
147833,non-fiction
62303,"fantasy, paranormal"
294857,"mystery, thriller, crime"
55994,"fantasy, paranormal"
398143,romance
29796,romance
63057,"mystery, thriller, crime"
112229,"comics, graphic"
12050,romance
104158,romance
70436,"mystery, thriller, crime"
95968,romance
79284,non-fiction
4393,"fantasy, paranormal"
110662,romance
82589,romance
259832,young-adult
146955,romance
61667,"fantasy, paranormal"
93726,"fantasy, paranormal"
112276,"fantasy, paranormal"
16566,non-fiction
110814,romance
21394,young-adult
2201,romance
17409,"fantasy, paranormal"
185426,"fantasy, paranormal"
1110,"history, historical fiction, biography"
21370,"fantasy, paranormal"
234527,romance
10793,romance
290425,romance
243547,"comics, graphic"
66721,"mystery, thriller, crime"
131077,"mystery, thriller, crime"
102179,"fantasy, paranormal"
38157,"mystery, thriller, crime"
115275,"comics, graphic"
