book_id_csv,genres
305615,"history, historical fiction, biography"
67114,non-fiction
451,"mystery, thriller, crime"
98996,romance
38322,young-adult
374388,"history, historical fiction, biography"
210079,"history, historical fiction, biography"
258541,"fantasy, paranormal"
126965,"history, historical fiction, biography"
345367,romance
44566,young-adult
34402,"history, historical fiction, biography"
96833,romance
82747,"history, historical fiction, biography"
495356,"history, historical fiction, biography"
4873,"fantasy, paranormal"
54063,"mystery, thriller, crime"
3807,"fantasy, paranormal"
181896,"fantasy, paranormal"
183658,"fantasy, paranormal"
367260,non-fiction
19386,"fantasy, paranormal"
131901,"mystery, thriller, crime"
7022,"fantasy, paranormal"
168165,"fantasy, paranormal"
34422,"mystery, thriller, crime"
142163,"fantasy, paranormal"
589329,romance
4217,"fantasy, paranormal"
157980,"mystery, thriller, crime"
15444,non-fiction
6570,"fantasy, paranormal"
104114,young-adult
6149,young-adult
82028,children
167488,non-fiction
14744,romance
134449,"history, historical fiction, biography"
18678,"fantasy, paranormal"
24327,"history, historical fiction, biography"
92561,"fantasy, paranormal"
47653,"fantasy, paranormal"
176281,young-adult
85957,"fantasy, paranormal"
58909,"fantasy, paranormal"
57652,young-adult
134558,"history, historical fiction, biography"
14789,"history, historical fiction, biography"
56163,fiction
20503,"history, historical fiction, biography"
20734,"fantasy, paranormal"
4585,"fantasy, paranormal"
44432,romance
5388,"history, historical fiction, biography"
102642,poetry
47095,"history, historical fiction, biography"
216665,non-fiction
35661,"fantasy, paranormal"
102090,non-fiction
19692,romance
23122,romance
11936,romance
84422,"fantasy, paranormal"
82815,"history, historical fiction, biography"
149465,non-fiction
2242,"fantasy, paranormal"
51179,"fantasy, paranormal"
2290,"mystery, thriller, crime"
33697,"mystery, thriller, crime"
87645,"comics, graphic"
23301,"history, historical fiction, biography"
240141,romance
77498,"history, historical fiction, biography"
202745,"history, historical fiction, biography"
60876,"history, historical fiction, biography"
88737,children
4415,"fantasy, paranormal"
68961,"mystery, thriller, crime"
11436,romance
369994,"fantasy, paranormal"
172277,"history, historical fiction, biography"
18194,non-fiction
11494,romance
11219,romance
92632,"fantasy, paranormal"
23015,romance
89732,"fantasy, paranormal"
51454,romance
287901,"fantasy, paranormal"
78291,"fantasy, paranormal"
95915,romance
47529,"mystery, thriller, crime"
128206,"fantasy, paranormal"
119152,"history, historical fiction, biography"
2775,romance
10845,romance
29853,romance
83483,"mystery, thriller, crime"
2920,"fantasy, paranormal"
294995,children
249140,non-fiction
59776,non-fiction
21414,romance
33707,"history, historical fiction, biography"
37814,"comics, graphic"
37338,young-adult
73332,"comics, graphic"
396471,young-adult
56566,"comics, graphic"
26999,"fantasy, paranormal"
13152,"fantasy, paranormal"
342586,"fantasy, paranormal"
50509,young-adult
140588,romance
16628,young-adult
173828,"history, historical fiction, biography"
256162,romance
529739,non-fiction
65115,non-fiction
22489,"mystery, thriller, crime"
157637,"mystery, thriller, crime"
348351,romance
83476,"history, historical fiction, biography"
87525,"comics, graphic"
57530,young-adult
17680,"fantasy, paranormal"
310089,"mystery, thriller, crime"
294689,"history, historical fiction, biography"
131951,"fantasy, paranormal"
18634,romance
57362,young-adult
265312,poetry
664549,young-adult
169792,romance
33800,non-fiction
37148,romance
339706,"fantasy, paranormal"
307633,"mystery, thriller, crime"
94301,"fantasy, paranormal"
66484,"mystery, thriller, crime"
14530,"history, historical fiction, biography"
18789,"mystery, thriller, crime"
21922,non-fiction
91244,"fantasy, paranormal"
388152,"history, historical fiction, biography"
68438,"fantasy, paranormal"
18943,"mystery, thriller, crime"
50680,young-adult
24593,romance
7882,non-fiction
19442,young-adult
585428,"mystery, thriller, crime"
145981,"fantasy, paranormal"
40563,"history, historical fiction, biography"
15718,romance
71802,romance
50538,"fantasy, paranormal"
94064,"history, historical fiction, biography"
26591,"fantasy, paranormal"
42574,"history, historical fiction, biography"
135563,non-fiction
68004,"mystery, thriller, crime"
140121,children
131973,"mystery, thriller, crime"
80067,non-fiction
17567,non-fiction
19911,"fantasy, paranormal"
41567,non-fiction
61798,"fantasy, paranormal"
25392,children
269798,non-fiction
60514,"fantasy, paranormal"
497,non-fiction
252488,"history, historical fiction, biography"
38817,non-fiction
168651,non-fiction
8711,romance
108381,"mystery, thriller, crime"
38415,"history, historical fiction, biography"
320234,children
116588,romance
