book_id_csv,genres
51483,"fantasy, paranormal"
62092,"fantasy, paranormal"
86811,"comics, graphic"
24700,"fantasy, paranormal"
152083,"mystery, thriller, crime"
292172,"mystery, thriller, crime"
511696,"history, historical fiction, biography"
12642,"fantasy, paranormal"
6655,"fantasy, paranormal"
14077,non-fiction
3196,"fantasy, paranormal"
5110,"fantasy, paranormal"
197675,"fantasy, paranormal"
78551,"history, historical fiction, biography"
5776,"fantasy, paranormal"
195259,children
107273,children
13588,romance
39757,romance
68318,"fantasy, paranormal"
66818,"mystery, thriller, crime"
5262,"fantasy, paranormal"
4512,"fantasy, paranormal"
144458,romance
12446,romance
252011,"history, historical fiction, biography"
281818,"comics, graphic"
22033,non-fiction
713,children
119495,young-adult
11666,romance
370519,young-adult
257620,"mystery, thriller, crime"
51529,romance
398899,"fantasy, paranormal"
51585,"history, historical fiction, biography"
13025,"comics, graphic"
111650,"comics, graphic"
51470,romance
67443,young-adult
261649,romance
112100,"comics, graphic"
37598,romance
20576,"mystery, thriller, crime"
48800,children
47235,"mystery, thriller, crime"
52758,"mystery, thriller, crime"
56822,"fantasy, paranormal"
89798,children
62431,romance
80060,romance
78459,poetry
144714,"fantasy, paranormal"
117452,"mystery, thriller, crime"
766101,"fantasy, paranormal"
41077,"comics, graphic"
70638,non-fiction
247411,non-fiction
56885,young-adult
181172,"comics, graphic"
7536,"fantasy, paranormal"
150645,young-adult
113134,romance
208607,romance
148329,"mystery, thriller, crime"
79339,non-fiction
2295,"fantasy, paranormal"
104159,romance
12798,"fantasy, paranormal"
368557,fiction
42107,young-adult
15366,romance
2202,"fantasy, paranormal"
172580,poetry
106944,"history, historical fiction, biography"
11590,romance
23028,romance
99568,"history, historical fiction, biography"
11434,romance
125339,romance
19212,"fantasy, paranormal"
195600,romance
2093,romance
101118,romance
2774,romance
108400,non-fiction
23018,romance
10348,romance
54725,young-adult
172775,young-adult
14889,children
38697,"mystery, thriller, crime"
283940,"mystery, thriller, crime"
28983,"comics, graphic"
203739,romance
129281,romance
178020,"fantasy, paranormal"
119505,young-adult
42742,children
133825,"history, historical fiction, biography"
79314,"fantasy, paranormal"
6926,"fantasy, paranormal"
99968,romance
7832,non-fiction
220071,romance
67415,romance
71103,"mystery, thriller, crime"
24028,"mystery, thriller, crime"
19836,young-adult
9089,"mystery, thriller, crime"
236598,non-fiction
384,children
69655,poetry
140536,romance
399555,"fantasy, paranormal"
272676,"comics, graphic"
57247,"fantasy, paranormal"
343508,children
35654,"fantasy, paranormal"
212213,"history, historical fiction, biography"
17116,"mystery, thriller, crime"
204,"history, historical fiction, biography"
47951,non-fiction
63227,young-adult
9296,romance
111959,"history, historical fiction, biography"
78234,romance
45002,romance
50595,"fantasy, paranormal"
64478,non-fiction
959,"history, historical fiction, biography"
18536,romance
13066,"fantasy, paranormal"
321845,romance
19643,fiction
45269,romance
14512,non-fiction
5467,"fantasy, paranormal"
61402,"history, historical fiction, biography"
109142,"history, historical fiction, biography"
119718,"fantasy, paranormal"
17137,"mystery, thriller, crime"
158410,"mystery, thriller, crime"
52449,romance
133839,romance
248348,"fantasy, paranormal"
76818,"mystery, thriller, crime"
58391,"mystery, thriller, crime"
220187,non-fiction
27716,"history, historical fiction, biography"
303672,"mystery, thriller, crime"
62820,"fantasy, paranormal"
48935,romance
384733,non-fiction
15395,"mystery, thriller, crime"
123499,"mystery, thriller, crime"
40290,"mystery, thriller, crime"
7571,children
186320,"fantasy, paranormal"
68612,young-adult
41346,"fantasy, paranormal"
90930,"comics, graphic"
18302,non-fiction
1244,"history, historical fiction, biography"
114406,"mystery, thriller, crime"
16908,"mystery, thriller, crime"
267697,"history, historical fiction, biography"
40613,"comics, graphic"
101021,non-fiction
295338,"mystery, thriller, crime"
135870,"mystery, thriller, crime"
130024,"mystery, thriller, crime"
50317,"history, historical fiction, biography"
282088,"comics, graphic"
85407,"mystery, thriller, crime"
61796,"fantasy, paranormal"
48788,non-fiction
98792,"history, historical fiction, biography"
66081,romance
13075,"mystery, thriller, crime"
25024,"comics, graphic"
139707,"comics, graphic"
97190,non-fiction
21340,"fantasy, paranormal"
263422,non-fiction
214475,children
20648,non-fiction
164513,romance
257172,"history, historical fiction, biography"
274041,romance
56292,poetry
76171,"fantasy, paranormal"
342291,"history, historical fiction, biography"
431252,"fantasy, paranormal"
178888,children
217945,"mystery, thriller, crime"
21256,"history, historical fiction, biography"
219771,"fantasy, paranormal"
746829,"fantasy, paranormal"
146836,"fantasy, paranormal"
309752,romance
107370,"comics, graphic"
152833,children
42550,"history, historical fiction, biography"
23282,"history, historical fiction, biography"
182683,"mystery, thriller, crime"
7875,non-fiction
2990,"fantasy, paranormal"
514231,young-adult
12923,"fantasy, paranormal"
282869,"mystery, thriller, crime"
71690,children
233364,romance
150146,non-fiction
28661,non-fiction
130714,"history, historical fiction, biography"
39782,romance
20228,non-fiction
132859,non-fiction
76449,"mystery, thriller, crime"
123279,"mystery, thriller, crime"
12450,romance
51993,"comics, graphic"
57707,young-adult
22471,young-adult
320473,poetry
60147,"fantasy, paranormal"
23748,young-adult
34626,"history, historical fiction, biography"
85815,non-fiction
165206,"history, historical fiction, biography"
16299,"history, historical fiction, biography"
35896,"mystery, thriller, crime"
153824,non-fiction
70277,"history, historical fiction, biography"
21644,"fantasy, paranormal"
335074,"fantasy, paranormal"
3247,"fantasy, paranormal"
56281,children
48002,romance
54940,young-adult
4502,"fantasy, paranormal"
217105,romance
111340,"mystery, thriller, crime"
58866,"fantasy, paranormal"
460855,children
35975,"mystery, thriller, crime"
26936,"fantasy, paranormal"
8322,"fantasy, paranormal"
353050,non-fiction
234347,"history, historical fiction, biography"
73914,romance
39472,"mystery, thriller, crime"
79463,"fantasy, paranormal"
100735,"mystery, thriller, crime"
116399,"comics, graphic"
173858,romance
98075,non-fiction
152156,non-fiction
186964,young-adult
118331,children
82013,"history, historical fiction, biography"
91685,"history, historical fiction, biography"
155438,children
365625,"history, historical fiction, biography"
166832,"mystery, thriller, crime"
17511,"fantasy, paranormal"
156498,"mystery, thriller, crime"
7366,"comics, graphic"
254374,children
16462,"mystery, thriller, crime"
154102,non-fiction
14634,"history, historical fiction, biography"
139548,romance
70286,"history, historical fiction, biography"
20666,"fantasy, paranormal"
