book_id_csv,genres
8414,"history, historical fiction, biography"
38094,romance
42255,"comics, graphic"
70101,"fantasy, paranormal"
380894,"fantasy, paranormal"
176234,"comics, graphic"
87549,"comics, graphic"
22348,"fantasy, paranormal"
285005,"history, historical fiction, biography"
1328,"history, historical fiction, biography"
5879,"fantasy, paranormal"
1392,poetry
116626,"mystery, thriller, crime"
202398,"history, historical fiction, biography"
91275,"fantasy, paranormal"
85939,non-fiction
140820,romance
27999,romance
5282,"fantasy, paranormal"
85601,non-fiction
30767,romance
23382,romance
363736,children
39302,"mystery, thriller, crime"
400718,romance
61889,"fantasy, paranormal"
25945,"comics, graphic"
4025,"fantasy, paranormal"
209857,children
99593,"fantasy, paranormal"
53954,"mystery, thriller, crime"
79114,"comics, graphic"
99725,children
42769,young-adult
80543,non-fiction
27471,romance
7388,poetry
349411,"history, historical fiction, biography"
30787,"history, historical fiction, biography"
6041,"fantasy, paranormal"
12530,romance
101572,"history, historical fiction, biography"
728772,young-adult
4222,"fantasy, paranormal"
3414,"fantasy, paranormal"
73194,children
23088,romance
15509,non-fiction
11863,romance
119724,"fantasy, paranormal"
145859,"comics, graphic"
207548,romance
68435,young-adult
20050,romance
59144,"mystery, thriller, crime"
143880,"fantasy, paranormal"
14582,non-fiction
44708,romance
49273,"fantasy, paranormal"
24396,"mystery, thriller, crime"
47846,non-fiction
44305,romance
409072,"mystery, thriller, crime"
179043,romance
48768,"fantasy, paranormal"
7392,romance
17037,"mystery, thriller, crime"
18617,"mystery, thriller, crime"
96893,"comics, graphic"
78343,non-fiction
200090,non-fiction
131983,"mystery, thriller, crime"
13307,"history, historical fiction, biography"
11757,romance
4330,"fantasy, paranormal"
96165,romance
20593,"history, historical fiction, biography"
255,"mystery, thriller, crime"
139128,romance
302269,"fantasy, paranormal"
60560,young-adult
12076,romance
4592,"fantasy, paranormal"
176065,"mystery, thriller, crime"
127404,"comics, graphic"
456075,children
117094,romance
1790,"mystery, thriller, crime"
3942,romance
37618,non-fiction
94879,romance
18606,young-adult
298,non-fiction
11185,romance
10979,romance
21780,"fantasy, paranormal"
77156,romance
47869,"comics, graphic"
339307,"comics, graphic"
12157,romance
239426,romance
218583,romance
152476,"comics, graphic"
10450,romance
45881,"comics, graphic"
29496,"history, historical fiction, biography"
90819,"fantasy, paranormal"
46711,"history, historical fiction, biography"
100755,"mystery, thriller, crime"
23870,romance
54613,"mystery, thriller, crime"
254156,"mystery, thriller, crime"
2037,"fantasy, paranormal"
37410,"fantasy, paranormal"
258370,"fantasy, paranormal"
24947,non-fiction
10748,romance
22881,young-adult
286870,"fantasy, paranormal"
507573,romance
19130,non-fiction
84809,"mystery, thriller, crime"
95561,romance
135307,children
37261,young-adult
242719,romance
501,"history, historical fiction, biography"
162498,"mystery, thriller, crime"
10012,romance
1640,young-adult
57549,"fantasy, paranormal"
107059,"history, historical fiction, biography"
58511,young-adult
43589,romance
37368,"mystery, thriller, crime"
119072,"fantasy, paranormal"
126253,"fantasy, paranormal"
82390,"history, historical fiction, biography"
91200,"fantasy, paranormal"
35709,"fantasy, paranormal"
89072,"fantasy, paranormal"
57728,"fantasy, paranormal"
53772,"mystery, thriller, crime"
78443,romance
107522,"fantasy, paranormal"
419860,young-adult
54502,"history, historical fiction, biography"
64785,romance
316719,romance
13040,non-fiction
29985,poetry
100824,"mystery, thriller, crime"
1326,non-fiction
253287,"fantasy, paranormal"
21016,non-fiction
22328,"fantasy, paranormal"
16401,non-fiction
149985,non-fiction
61999,"fantasy, paranormal"
46448,"history, historical fiction, biography"
70225,non-fiction
112803,romance
84200,"fantasy, paranormal"
42642,poetry
46946,"history, historical fiction, biography"
219424,romance
124693,romance
520079,"history, historical fiction, biography"
13837,"fantasy, paranormal"
16657,fiction
161908,young-adult
127268,"comics, graphic"
164088,"fantasy, paranormal"
213367,romance
429201,"fantasy, paranormal"
45105,"mystery, thriller, crime"
39815,"fantasy, paranormal"
29345,"fantasy, paranormal"
35647,non-fiction
96603,non-fiction
30013,young-adult
6434,"fantasy, paranormal"
15358,children
238977,"history, historical fiction, biography"
406373,"fantasy, paranormal"
18714,"fantasy, paranormal"
153752,non-fiction
388304,romance
6185,"fantasy, paranormal"
158042,"mystery, thriller, crime"
233985,young-adult
20525,"history, historical fiction, biography"
14102,"fantasy, paranormal"
131877,young-adult
110030,non-fiction
143024,"fantasy, paranormal"
8372,"mystery, thriller, crime"
35941,"history, historical fiction, biography"
225726,non-fiction
202291,"fantasy, paranormal"
17668,"mystery, thriller, crime"
85547,non-fiction
100283,"mystery, thriller, crime"
59624,non-fiction
146812,romance
52673,children
185145,"comics, graphic"
241936,young-adult
145118,"history, historical fiction, biography"
15484,non-fiction
15477,romance
21777,young-adult
1434,non-fiction
309026,"history, historical fiction, biography"
108673,non-fiction
35967,romance
68412,"fantasy, paranormal"
16803,"mystery, thriller, crime"
176472,"fantasy, paranormal"
99075,"fantasy, paranormal"
12722,"history, historical fiction, biography"
164026,"fantasy, paranormal"
21113,"fantasy, paranormal"
98687,romance
116917,children
124003,non-fiction
20694,"fantasy, paranormal"
87519,"comics, graphic"
58588,"mystery, thriller, crime"
12218,romance
158685,"fantasy, paranormal"
152919,young-adult
26188,"comics, graphic"
20508,young-adult
41504,"fantasy, paranormal"
8408,"mystery, thriller, crime"
54787,"mystery, thriller, crime"
49047,romance
76143,"history, historical fiction, biography"
26958,"fantasy, paranormal"
131980,"mystery, thriller, crime"
74314,children
161183,"history, historical fiction, biography"
355192,"history, historical fiction, biography"
219826,romance
98770,"mystery, thriller, crime"
18418,romance
140556,"mystery, thriller, crime"
66162,romance
106730,"mystery, thriller, crime"
51143,young-adult
1029,children
139685,"comics, graphic"
15460,"mystery, thriller, crime"
53878,romance
30109,"fantasy, paranormal"
321975,non-fiction
25809,non-fiction
165813,"fantasy, paranormal"
75876,"fantasy, paranormal"
46226,"fantasy, paranormal"
180802,young-adult
119649,"fantasy, paranormal"
76352,"fantasy, paranormal"
5835,"fantasy, paranormal"
34996,non-fiction
136146,"mystery, thriller, crime"
35677,"mystery, thriller, crime"
289668,"mystery, thriller, crime"
54418,"mystery, thriller, crime"
351370,"comics, graphic"
145218,"fantasy, paranormal"
199124,children
21595,young-adult
83637,poetry
56307,non-fiction
70681,poetry
59255,"fantasy, paranormal"
179682,"comics, graphic"
22874,young-adult
5983,young-adult
26101,"mystery, thriller, crime"
471,non-fiction
63042,"history, historical fiction, biography"
