book_id_csv,genres
28838,non-fiction
5768,"mystery, thriller, crime"
416,non-fiction
127909,"comics, graphic"
4371,young-adult
82624,non-fiction
13487,"history, historical fiction, biography"
181152,"comics, graphic"
48825,"mystery, thriller, crime"
185891,"fantasy, paranormal"
104925,young-adult
139967,"comics, graphic"
44307,romance
109984,romance
128336,non-fiction
81884,children
253918,non-fiction
56581,"comics, graphic"
6475,"fantasy, paranormal"
418741,young-adult
14981,"fantasy, paranormal"
79980,romance
348231,"mystery, thriller, crime"
18075,"history, historical fiction, biography"
56525,"comics, graphic"
28849,non-fiction
116961,"fantasy, paranormal"
233069,romance
224140,"mystery, thriller, crime"
21577,"fantasy, paranormal"
7402,non-fiction
18124,non-fiction
7251,"fantasy, paranormal"
334543,romance
77501,"comics, graphic"
134713,young-adult
176526,"history, historical fiction, biography"
88932,"fantasy, paranormal"
20429,"history, historical fiction, biography"
61058,"fantasy, paranormal"
89794,young-adult
140724,young-adult
19856,young-adult
22421,young-adult
105107,romance
128325,"history, historical fiction, biography"
26300,"mystery, thriller, crime"
42152,"fantasy, paranormal"
58845,"fantasy, paranormal"
31620,"comics, graphic"
96595,"history, historical fiction, biography"
78414,"history, historical fiction, biography"
7418,romance
80778,"fantasy, paranormal"
88945,"fantasy, paranormal"
145668,non-fiction
12240,romance
15511,"mystery, thriller, crime"
10295,young-adult
52778,"mystery, thriller, crime"
130085,romance
151269,"history, historical fiction, biography"
1381,"history, historical fiction, biography"
6550,"fantasy, paranormal"
158150,romance
50628,"history, historical fiction, biography"
69255,young-adult
105059,romance
179855,"history, historical fiction, biography"
66058,romance
12507,romance
128218,"fantasy, paranormal"
144355,"history, historical fiction, biography"
114147,romance
110345,fiction
213406,romance
2859,"history, historical fiction, biography"
78555,"fantasy, paranormal"
290196,children
76168,children
116951,"mystery, thriller, crime"
251593,romance
2013,"mystery, thriller, crime"
108257,"mystery, thriller, crime"
23079,romance
3105,"fantasy, paranormal"
216181,"fantasy, paranormal"
118210,"history, historical fiction, biography"
126780,"fantasy, paranormal"
127876,"comics, graphic"
16165,"mystery, thriller, crime"
18183,non-fiction
157310,"mystery, thriller, crime"
19214,"comics, graphic"
46505,romance
99606,romance
1330,"history, historical fiction, biography"
50886,"history, historical fiction, biography"
264105,"fantasy, paranormal"
167456,"mystery, thriller, crime"
318832,"fantasy, paranormal"
9662,romance
10360,romance
146315,young-adult
891439,romance
17992,non-fiction
2540,romance
16496,"mystery, thriller, crime"
219221,"history, historical fiction, biography"
1990,romance
490,"history, historical fiction, biography"
123087,"fantasy, paranormal"
2156,"fantasy, paranormal"
378249,"fantasy, paranormal"
13552,non-fiction
147339,"mystery, thriller, crime"
130863,"history, historical fiction, biography"
197589,"fantasy, paranormal"
37630,"mystery, thriller, crime"
95840,romance
253308,"fantasy, paranormal"
135929,romance
34679,"fantasy, paranormal"
108048,non-fiction
189994,"comics, graphic"
19329,"fantasy, paranormal"
150790,romance
106546,"fantasy, paranormal"
55700,"mystery, thriller, crime"
16541,"mystery, thriller, crime"
79977,young-adult
72250,"fantasy, paranormal"
149556,"fantasy, paranormal"
43149,romance
1022,children
75619,young-adult
113053,romance
421084,"fantasy, paranormal"
26807,"fantasy, paranormal"
68169,"fantasy, paranormal"
253600,children
39352,"fantasy, paranormal"
98314,"history, historical fiction, biography"
39593,young-adult
111910,"mystery, thriller, crime"
3597,"fantasy, paranormal"
267511,"mystery, thriller, crime"
66967,non-fiction
82987,romance
92647,"history, historical fiction, biography"
41372,"history, historical fiction, biography"
78064,non-fiction
244536,romance
41591,"mystery, thriller, crime"
42611,non-fiction
190628,non-fiction
66056,romance
397,non-fiction
67762,"fantasy, paranormal"
225534,"mystery, thriller, crime"
350958,poetry
76994,"mystery, thriller, crime"
14522,"fantasy, paranormal"
7442,"fantasy, paranormal"
50398,"history, historical fiction, biography"
234451,"history, historical fiction, biography"
88772,"fantasy, paranormal"
126648,"comics, graphic"
24020,"mystery, thriller, crime"
87291,children
36142,"history, historical fiction, biography"
13210,non-fiction
76812,"mystery, thriller, crime"
180023,"fantasy, paranormal"
264432,"mystery, thriller, crime"
17339,"fantasy, paranormal"
19297,"fantasy, paranormal"
52025,"history, historical fiction, biography"
47345,"history, historical fiction, biography"
17207,"mystery, thriller, crime"
20737,"fantasy, paranormal"
37209,young-adult
1204,"history, historical fiction, biography"
116596,romance
19290,"fantasy, paranormal"
13000,romance
42833,"mystery, thriller, crime"
17541,children
175696,non-fiction
207831,"mystery, thriller, crime"
76950,non-fiction
52928,non-fiction
1413,"history, historical fiction, biography"
61638,"fantasy, paranormal"
69016,romance
87892,"comics, graphic"
77557,"fantasy, paranormal"
78086,non-fiction
161781,"fantasy, paranormal"
288728,"fantasy, paranormal"
82932,young-adult
97479,"mystery, thriller, crime"
102199,"fantasy, paranormal"
339624,"history, historical fiction, biography"
247667,non-fiction
7316,"history, historical fiction, biography"
76139,"history, historical fiction, biography"
210324,"history, historical fiction, biography"
125937,romance
45272,romance
146237,non-fiction
224750,non-fiction
536859,"fantasy, paranormal"
84346,fiction
19986,non-fiction
23116,romance
101110,romance
13228,"fantasy, paranormal"
118470,romance
7509,"fantasy, paranormal"
202585,"history, historical fiction, biography"
46209,romance
162535,"fantasy, paranormal"
48602,romance
38416,"history, historical fiction, biography"
149223,young-adult
35404,romance
91129,"comics, graphic"
412361,"fantasy, paranormal"
164065,"fantasy, paranormal"
19972,non-fiction
23221,"history, historical fiction, biography"
64427,non-fiction
20109,"mystery, thriller, crime"
95026,"mystery, thriller, crime"
359660,children
169261,"fantasy, paranormal"
129441,"fantasy, paranormal"
106892,"mystery, thriller, crime"
694623,"mystery, thriller, crime"
239552,romance
86089,non-fiction
18277,romance
85025,young-adult
734,non-fiction
97343,"fantasy, paranormal"
567654,young-adult
120170,non-fiction
38581,"mystery, thriller, crime"
355324,"history, historical fiction, biography"
7936,non-fiction
107131,"history, historical fiction, biography"
6927,"fantasy, paranormal"
61070,romance
291242,romance
26145,"history, historical fiction, biography"
117833,"fantasy, paranormal"
25619,children
107350,"mystery, thriller, crime"
42474,"history, historical fiction, biography"
47177,"mystery, thriller, crime"
87556,"comics, graphic"
105509,children
12724,"mystery, thriller, crime"
40642,"mystery, thriller, crime"
21728,young-adult
278060,young-adult
46267,"comics, graphic"
5961,"fantasy, paranormal"
8255,"comics, graphic"
502834,"mystery, thriller, crime"
506,"history, historical fiction, biography"
168502,"fantasy, paranormal"
7944,"history, historical fiction, biography"
4761,young-adult
370696,"mystery, thriller, crime"
1414,"history, historical fiction, biography"
48842,non-fiction
4198,"fantasy, paranormal"
66158,non-fiction
280411,"history, historical fiction, biography"
166556,"fantasy, paranormal"
26212,"comics, graphic"
19841,non-fiction
3764,young-adult
164560,children
166234,"mystery, thriller, crime"
163112,romance
185143,"comics, graphic"
38970,non-fiction
109834,"mystery, thriller, crime"
50635,"fantasy, paranormal"
100874,"mystery, thriller, crime"
99723,children
4260,"fantasy, paranormal"
