book_id_csv,genres
431550,"history, historical fiction, biography"
185084,"fantasy, paranormal"
134337,children
60387,"mystery, thriller, crime"
165391,"fantasy, paranormal"
42876,"fantasy, paranormal"
21674,young-adult
224008,non-fiction
131279,"comics, graphic"
128013,"comics, graphic"
73853,"history, historical fiction, biography"
19514,non-fiction
239022,non-fiction
128264,romance
102168,"history, historical fiction, biography"
40210,young-adult
76625,"history, historical fiction, biography"
304312,romance
6759,"fantasy, paranormal"
115161,"mystery, thriller, crime"
32600,romance
60338,"comics, graphic"
256184,"fantasy, paranormal"
355038,young-adult
407744,children
162943,young-adult
42773,children
38034,non-fiction
6796,"fantasy, paranormal"
1482,fiction
82871,"fantasy, paranormal"
21024,"history, historical fiction, biography"
116614,"fantasy, paranormal"
6680,"fantasy, paranormal"
1081,"mystery, thriller, crime"
13034,"history, historical fiction, biography"
146382,"history, historical fiction, biography"
14475,"comics, graphic"
57923,"history, historical fiction, biography"
52549,"history, historical fiction, biography"
210459,romance
57890,"fantasy, paranormal"
311015,young-adult
86788,"fantasy, paranormal"
41111,young-adult
26338,"history, historical fiction, biography"
15082,"fantasy, paranormal"
23861,romance
1601,"history, historical fiction, biography"
12508,romance
204479,romance
75972,young-adult
96176,"fantasy, paranormal"
134692,young-adult
102664,"fantasy, paranormal"
58275,"history, historical fiction, biography"
93467,"fantasy, paranormal"
41505,"history, historical fiction, biography"
17231,"mystery, thriller, crime"
175965,romance
5102,"fantasy, paranormal"
78398,romance
12100,romance
139125,romance
51054,young-adult
26980,"fantasy, paranormal"
83635,non-fiction
12017,romance
11726,romance
87367,romance
173619,"comics, graphic"
1912,young-adult
26766,"fantasy, paranormal"
207722,young-adult
47883,"fantasy, paranormal"
11781,romance
57582,"fantasy, paranormal"
128609,children
118872,young-adult
51848,"fantasy, paranormal"
55790,"history, historical fiction, biography"
374851,"comics, graphic"
295522,fiction
7471,"fantasy, paranormal"
23007,romance
11120,romance
123711,"history, historical fiction, biography"
243208,romance
2562,romance
190682,"comics, graphic"
431782,"history, historical fiction, biography"
51785,"fantasy, paranormal"
15853,romance
79502,"history, historical fiction, biography"
655710,"comics, graphic"
54774,"mystery, thriller, crime"
40031,young-adult
9291,romance
29809,romance
147109,fiction
95632,romance
18586,"fantasy, paranormal"
104346,"history, historical fiction, biography"
26440,romance
14856,romance
94865,"history, historical fiction, biography"
79285,"comics, graphic"
92465,"comics, graphic"
10749,romance
95743,romance
10645,romance
66631,"mystery, thriller, crime"
169870,"history, historical fiction, biography"
69505,"comics, graphic"
236340,"history, historical fiction, biography"
265790,young-adult
85718,"mystery, thriller, crime"
249294,"fantasy, paranormal"
50528,"history, historical fiction, biography"
79685,romance
289873,"mystery, thriller, crime"
89146,"fantasy, paranormal"
18179,non-fiction
9360,romance
57685,romance
47379,"mystery, thriller, crime"
165034,"history, historical fiction, biography"
172581,romance
117093,non-fiction
236902,"fantasy, paranormal"
246899,"history, historical fiction, biography"
3402,"fantasy, paranormal"
23773,romance
416226,romance
7447,young-adult
55214,non-fiction
177275,children
82710,"fantasy, paranormal"
15791,romance
9618,romance
28175,"fantasy, paranormal"
162115,romance
52890,"history, historical fiction, biography"
36995,"mystery, thriller, crime"
19659,"history, historical fiction, biography"
160178,romance
118915,"history, historical fiction, biography"
