book_id_csv,genres
514045,"fantasy, paranormal"
141644,"history, historical fiction, biography"
114971,"fantasy, paranormal"
102189,"mystery, thriller, crime"
20852,poetry
39441,"history, historical fiction, biography"
6136,"fantasy, paranormal"
262399,"comics, graphic"
21853,young-adult
89131,"fantasy, paranormal"
51201,"fantasy, paranormal"
47802,romance
108334,non-fiction
266710,non-fiction
493580,children
87650,"comics, graphic"
149191,"history, historical fiction, biography"
55213,"history, historical fiction, biography"
80,young-adult
32566,romance
32607,romance
201739,romance
207474,romance
191491,"comics, graphic"
53644,"mystery, thriller, crime"
156289,romance
33937,"mystery, thriller, crime"
5255,"fantasy, paranormal"
72708,children
370257,"comics, graphic"
41710,non-fiction
51815,young-adult
282551,"fantasy, paranormal"
272457,"history, historical fiction, biography"
214667,"fantasy, paranormal"
53619,"mystery, thriller, crime"
104953,romance
17428,"fantasy, paranormal"
74854,"history, historical fiction, biography"
25565,non-fiction
107189,"mystery, thriller, crime"
130496,"history, historical fiction, biography"
140229,"comics, graphic"
89174,"fantasy, paranormal"
122025,"mystery, thriller, crime"
14668,"history, historical fiction, biography"
12655,young-adult
54099,"mystery, thriller, crime"
50870,"fantasy, paranormal"
92680,romance
19041,non-fiction
254169,young-adult
6463,young-adult
82099,"history, historical fiction, biography"
108558,"mystery, thriller, crime"
57608,young-adult
295068,young-adult
378623,"fantasy, paranormal"
18699,romance
56177,"mystery, thriller, crime"
78831,"history, historical fiction, biography"
122984,"fantasy, paranormal"
114432,romance
176240,"fantasy, paranormal"
29201,"mystery, thriller, crime"
86592,"fantasy, paranormal"
13072,"fantasy, paranormal"
113727,"history, historical fiction, biography"
162472,romance
50147,non-fiction
33947,"history, historical fiction, biography"
6048,young-adult
17537,"mystery, thriller, crime"
148143,"mystery, thriller, crime"
323509,"mystery, thriller, crime"
44578,romance
22990,romance
676229,young-adult
62253,"fantasy, paranormal"
153558,"fantasy, paranormal"
12277,"fantasy, paranormal"
82673,"comics, graphic"
238,non-fiction
101101,romance
32369,non-fiction
100284,"comics, graphic"
28824,"history, historical fiction, biography"
3919,"fantasy, paranormal"
59045,"history, historical fiction, biography"
103853,"fantasy, paranormal"
118708,young-adult
23677,romance
58130,"fantasy, paranormal"
278595,young-adult
11946,romance
155945,children
18083,"history, historical fiction, biography"
257461,"fantasy, paranormal"
2426,romance
85147,romance
344678,"mystery, thriller, crime"
42614,non-fiction
73929,children
106958,"history, historical fiction, biography"
22915,romance
61918,"fantasy, paranormal"
42856,"mystery, thriller, crime"
164852,non-fiction
174735,non-fiction
132024,"fantasy, paranormal"
195114,romance
175688,young-adult
202076,"fantasy, paranormal"
1843,"fantasy, paranormal"
217379,"mystery, thriller, crime"
75185,"fantasy, paranormal"
50466,non-fiction
138831,romance
132099,"fantasy, paranormal"
111736,"history, historical fiction, biography"
24234,"history, historical fiction, biography"
181729,"mystery, thriller, crime"
146819,romance
211779,"mystery, thriller, crime"
82584,"history, historical fiction, biography"
10701,romance
396696,"mystery, thriller, crime"
84971,"comics, graphic"
13316,"fantasy, paranormal"
71110,romance
830,non-fiction
147548,non-fiction
26716,romance
267439,"mystery, thriller, crime"
63289,young-adult
14415,"comics, graphic"
29062,young-adult
13303,"mystery, thriller, crime"
166013,non-fiction
277913,children
362815,"fantasy, paranormal"
46982,"history, historical fiction, biography"
112124,young-adult
109865,romance
48603,romance
175947,non-fiction
272560,"history, historical fiction, biography"
87677,"comics, graphic"
39962,"history, historical fiction, biography"
112187,children
12868,"fantasy, paranormal"
163925,"mystery, thriller, crime"
14597,romance
57210,"fantasy, paranormal"
238209,"history, historical fiction, biography"
14558,"history, historical fiction, biography"
15132,"fantasy, paranormal"
15409,"fantasy, paranormal"
175512,romance
26825,romance
29942,"comics, graphic"
8119,"mystery, thriller, crime"
178270,non-fiction
51059,"fantasy, paranormal"
37073,"history, historical fiction, biography"
17995,non-fiction
373515,children
84276,young-adult
72747,children
94687,"fantasy, paranormal"
57356,"fantasy, paranormal"
172985,"fantasy, paranormal"
57469,"fantasy, paranormal"
136843,fiction
68601,"mystery, thriller, crime"
333044,"comics, graphic"
78357,non-fiction
38745,romance
69533,poetry
32535,"history, historical fiction, biography"
119739,"fantasy, paranormal"
159189,"history, historical fiction, biography"
116814,romance
16164,"fantasy, paranormal"
20725,non-fiction
1397,non-fiction
389478,"mystery, thriller, crime"
67130,"history, historical fiction, biography"
204613,"comics, graphic"
294203,young-adult
46806,romance
50137,young-adult
283497,"history, historical fiction, biography"
31042,young-adult
75826,children
14241,"fantasy, paranormal"
149482,"comics, graphic"
57994,romance
297301,romance
42629,romance
44947,romance
114433,fiction
168337,"fantasy, paranormal"
24607,"history, historical fiction, biography"
112629,"history, historical fiction, biography"
63159,young-adult
46492,non-fiction
14348,"fantasy, paranormal"
97283,"mystery, thriller, crime"
38179,romance
159102,"history, historical fiction, biography"
320661,poetry
268661,"mystery, thriller, crime"
29463,"fantasy, paranormal"
631583,"history, historical fiction, biography"
118220,romance
1441,"history, historical fiction, biography"
32532,non-fiction
8196,"fantasy, paranormal"
57721,romance
169074,"history, historical fiction, biography"
164535,romance
196757,"history, historical fiction, biography"
585788,poetry
61582,children
7806,"history, historical fiction, biography"
185142,"comics, graphic"
100819,"history, historical fiction, biography"
35850,"mystery, thriller, crime"
12716,"mystery, thriller, crime"
77506,"comics, graphic"
17547,non-fiction
46916,"history, historical fiction, biography"
38049,romance
24150,romance
146326,romance
22162,romance
67233,"fantasy, paranormal"
270503,"mystery, thriller, crime"
82187,children
