book_id_csv,genres
8997,romance
47452,young-adult
109905,romance
67476,"fantasy, paranormal"
44761,romance
59272,"mystery, thriller, crime"
84939,"fantasy, paranormal"
70895,non-fiction
182779,romance
274896,"history, historical fiction, biography"
27621,"fantasy, paranormal"
129575,"history, historical fiction, biography"
145319,non-fiction
24996,"fantasy, paranormal"
184570,"fantasy, paranormal"
4671,young-adult
128086,"comics, graphic"
146353,"fantasy, paranormal"
21891,"fantasy, paranormal"
68593,"fantasy, paranormal"
102665,"history, historical fiction, biography"
128730,"history, historical fiction, biography"
28685,children
50890,"mystery, thriller, crime"
216441,young-adult
19849,non-fiction
70103,"mystery, thriller, crime"
59039,young-adult
86034,non-fiction
106821,non-fiction
371854,"fantasy, paranormal"
271628,romance
5268,"fantasy, paranormal"
22706,romance
6740,"fantasy, paranormal"
29012,non-fiction
166914,"comics, graphic"
12385,young-adult
85389,"comics, graphic"
838583,romance
6217,"fantasy, paranormal"
281,"history, historical fiction, biography"
15125,"mystery, thriller, crime"
76020,children
205122,"history, historical fiction, biography"
120805,"mystery, thriller, crime"
14793,"history, historical fiction, biography"
137561,"mystery, thriller, crime"
1313,romance
152626,"mystery, thriller, crime"
310054,romance
65871,romance
275349,romance
82240,children
120080,"history, historical fiction, biography"
33942,"history, historical fiction, biography"
14557,non-fiction
163682,"comics, graphic"
27350,romance
122589,romance
58247,"fantasy, paranormal"
135467,romance
27254,young-adult
25775,non-fiction
32548,"history, historical fiction, biography"
126115,romance
112399,"fantasy, paranormal"
1827,"fantasy, paranormal"
105190,"fantasy, paranormal"
138890,romance
219324,"history, historical fiction, biography"
11932,romance
221851,"mystery, thriller, crime"
52534,young-adult
39385,"fantasy, paranormal"
304714,"mystery, thriller, crime"
37203,romance
137573,non-fiction
117270,non-fiction
56080,romance
26121,"fantasy, paranormal"
198822,"fantasy, paranormal"
73114,"history, historical fiction, biography"
11680,romance
15966,romance
62929,"fantasy, paranormal"
4180,romance
152738,children
205221,"fantasy, paranormal"
163551,romance
2626,young-adult
100649,"fantasy, paranormal"
13589,non-fiction
162461,non-fiction
73912,non-fiction
324111,"fantasy, paranormal"
21369,young-adult
147455,"comics, graphic"
344593,"mystery, thriller, crime"
73203,children
93839,"fantasy, paranormal"
31827,"comics, graphic"
10906,romance
462603,non-fiction
165016,romance
241704,"mystery, thriller, crime"
48310,"fantasy, paranormal"
177225,children
126804,"fantasy, paranormal"
21980,"mystery, thriller, crime"
112294,young-adult
101668,non-fiction
116809,romance
79691,romance
37317,young-adult
86544,"fantasy, paranormal"
273733,non-fiction
82266,non-fiction
403713,non-fiction
9971,romance
63171,poetry
3311,"fantasy, paranormal"
69748,non-fiction
63707,"fantasy, paranormal"
86391,"mystery, thriller, crime"
13465,"history, historical fiction, biography"
40874,"comics, graphic"
51047,young-adult
47337,romance
35315,"fantasy, paranormal"
1125,non-fiction
324399,poetry
95004,romance
135691,romance
104243,"history, historical fiction, biography"
12820,"history, historical fiction, biography"
64692,romance
254171,non-fiction
254369,children
495256,young-adult
1183,"mystery, thriller, crime"
52299,"history, historical fiction, biography"
32067,non-fiction
91106,"fantasy, paranormal"
63291,young-adult
64389,"history, historical fiction, biography"
224049,"mystery, thriller, crime"
505457,"fantasy, paranormal"
50021,romance
8917,romance
304404,young-adult
212878,"comics, graphic"
29964,"comics, graphic"
25633,children
40268,poetry
66797,"mystery, thriller, crime"
8279,"fantasy, paranormal"
51103,"fantasy, paranormal"
76476,"mystery, thriller, crime"
8779,romance
160023,romance
351989,non-fiction
222855,young-adult
94027,non-fiction
23172,"history, historical fiction, biography"
205500,young-adult
108750,non-fiction
54957,"mystery, thriller, crime"
31163,poetry
159621,non-fiction
300791,"mystery, thriller, crime"
19726,romance
58808,young-adult
57684,young-adult
113340,"mystery, thriller, crime"
270347,"history, historical fiction, biography"
150648,young-adult
28072,"mystery, thriller, crime"
7931,non-fiction
291173,romance
204904,children
150628,non-fiction
144523,"fantasy, paranormal"
94863,non-fiction
91647,"mystery, thriller, crime"
47506,"fantasy, paranormal"
186028,"history, historical fiction, biography"
137520,romance
67091,non-fiction
19954,"fantasy, paranormal"
126093,"history, historical fiction, biography"
64358,romance
7089,"fantasy, paranormal"
61526,romance
239408,children
60092,"history, historical fiction, biography"
47469,"mystery, thriller, crime"
47319,non-fiction
110018,romance
28001,poetry
622530,"history, historical fiction, biography"
410392,non-fiction
28460,"fantasy, paranormal"
32582,romance
97937,romance
107524,"fantasy, paranormal"
186432,"fantasy, paranormal"
42743,"history, historical fiction, biography"
157916,"mystery, thriller, crime"
21425,"history, historical fiction, biography"
21104,"fantasy, paranormal"
54455,"mystery, thriller, crime"
4719,"fantasy, paranormal"
45258,romance
105017,"fantasy, paranormal"
117108,non-fiction
71133,romance
115035,"fantasy, paranormal"
128474,"mystery, thriller, crime"
12829,"mystery, thriller, crime"
71466,young-adult
247223,non-fiction
14972,children
22423,children
56751,non-fiction
13819,non-fiction
40639,romance
20123,non-fiction
71846,"mystery, thriller, crime"
69649,"history, historical fiction, biography"
112353,children
177639,"fantasy, paranormal"
44844,romance
156140,"history, historical fiction, biography"
5857,"fantasy, paranormal"
59912,"fantasy, paranormal"
287594,"fantasy, paranormal"
100934,young-adult
77578,"fantasy, paranormal"
348590,romance
98601,"mystery, thriller, crime"
128405,"comics, graphic"
35406,romance
299936,young-adult
78157,non-fiction
83346,"mystery, thriller, crime"
21584,young-adult
187087,fiction
18526,romance
17171,"fantasy, paranormal"
78251,"fantasy, paranormal"
114429,"history, historical fiction, biography"
112936,non-fiction
83409,non-fiction
66858,non-fiction
68190,"fantasy, paranormal"
20992,romance
18522,romance
46872,non-fiction
21829,"fantasy, paranormal"
144326,"mystery, thriller, crime"
3028,"fantasy, paranormal"
392484,"comics, graphic"
67107,non-fiction
164533,"history, historical fiction, biography"
41607,"mystery, thriller, crime"
