book_id_csv,genres
154660,"history, historical fiction, biography"
115351,"mystery, thriller, crime"
179663,"comics, graphic"
34919,"history, historical fiction, biography"
108332,non-fiction
6678,"fantasy, paranormal"
182597,non-fiction
17625,"mystery, thriller, crime"
335698,"mystery, thriller, crime"
126120,"history, historical fiction, biography"
25696,"history, historical fiction, biography"
355026,"comics, graphic"
136124,"mystery, thriller, crime"
258578,non-fiction
45308,romance
71905,"history, historical fiction, biography"
25759,"mystery, thriller, crime"
118282,romance
44963,romance
65847,non-fiction
5824,young-adult
398035,"history, historical fiction, biography"
64235,"history, historical fiction, biography"
183841,"history, historical fiction, biography"
200452,"mystery, thriller, crime"
16043,young-adult
91648,"history, historical fiction, biography"
44760,romance
120796,"fantasy, paranormal"
810003,romance
53762,"mystery, thriller, crime"
20738,"mystery, thriller, crime"
79172,"mystery, thriller, crime"
61978,"fantasy, paranormal"
18737,"fantasy, paranormal"
437408,"history, historical fiction, biography"
240687,romance
82032,children
63585,"history, historical fiction, biography"
279732,non-fiction
100924,"mystery, thriller, crime"
965,"fantasy, paranormal"
72833,children
86233,"fantasy, paranormal"
23746,young-adult
164072,"fantasy, paranormal"
355239,poetry
178640,children
72249,non-fiction
8260,"comics, graphic"
58920,"fantasy, paranormal"
35711,"fantasy, paranormal"
44668,romance
17417,"fantasy, paranormal"
156902,non-fiction
18274,"history, historical fiction, biography"
86081,non-fiction
309228,fiction
331976,children
21354,"history, historical fiction, biography"
66734,"mystery, thriller, crime"
7408,"mystery, thriller, crime"
393169,"mystery, thriller, crime"
6792,"fantasy, paranormal"
12195,romance
13501,"history, historical fiction, biography"
12453,romance
81915,"mystery, thriller, crime"
125682,romance
16656,"mystery, thriller, crime"
35681,"history, historical fiction, biography"
172847,children
62621,"mystery, thriller, crime"
20338,"history, historical fiction, biography"
165290,non-fiction
136370,"history, historical fiction, biography"
33595,non-fiction
109916,"fantasy, paranormal"
24012,"mystery, thriller, crime"
140339,"comics, graphic"
66579,"mystery, thriller, crime"
18620,young-adult
166518,"fantasy, paranormal"
138689,romance
18080,non-fiction
14676,romance
19482,young-adult
193064,non-fiction
67364,non-fiction
32054,"fantasy, paranormal"
11194,romance
10956,romance
98221,"history, historical fiction, biography"
7955,young-adult
65583,children
209935,poetry
65805,non-fiction
54170,romance
333487,non-fiction
152024,young-adult
73265,non-fiction
51963,"history, historical fiction, biography"
118963,children
117207,poetry
10729,romance
51125,"history, historical fiction, biography"
220958,"mystery, thriller, crime"
80935,children
87189,"mystery, thriller, crime"
37382,young-adult
14685,fiction
57820,non-fiction
79953,young-adult
23452,romance
84877,"fantasy, paranormal"
20201,"history, historical fiction, biography"
9623,romance
206691,"fantasy, paranormal"
127675,"comics, graphic"
80074,"mystery, thriller, crime"
46150,"comics, graphic"
156291,"history, historical fiction, biography"
305196,"history, historical fiction, biography"
66788,"history, historical fiction, biography"
198757,romance
44731,romance
38204,"mystery, thriller, crime"
212137,"history, historical fiction, biography"
47681,"fantasy, paranormal"
321680,non-fiction
57257,"fantasy, paranormal"
108531,"mystery, thriller, crime"
132814,non-fiction
163680,romance
39066,non-fiction
122958,"fantasy, paranormal"
319330,young-adult
17641,"history, historical fiction, biography"
128087,"comics, graphic"
87898,"comics, graphic"
7445,young-adult
23410,romance
179585,"mystery, thriller, crime"
125973,young-adult
14724,romance
135983,romance
25174,children
116597,romance
17477,"mystery, thriller, crime"
105577,children
56219,poetry
85409,"mystery, thriller, crime"
92075,romance
21847,"fantasy, paranormal"
256912,"fantasy, paranormal"
85240,"fantasy, paranormal"
12800,children
36613,"history, historical fiction, biography"
57320,"mystery, thriller, crime"
61629,"fantasy, paranormal"
20698,"comics, graphic"
36393,young-adult
38749,"mystery, thriller, crime"
25693,romance
8682,"mystery, thriller, crime"
78344,romance
177663,romance
193628,"history, historical fiction, biography"
23980,"mystery, thriller, crime"
99886,"fantasy, paranormal"
17873,non-fiction
38498,"fantasy, paranormal"
57053,young-adult
55265,"fantasy, paranormal"
132368,non-fiction
253370,romance
215497,poetry
187021,"mystery, thriller, crime"
159178,"history, historical fiction, biography"
214666,"fantasy, paranormal"
87576,"comics, graphic"
132229,young-adult
621565,young-adult
37097,young-adult
490152,romance
131876,children
14571,non-fiction
118229,"fantasy, paranormal"
84076,"history, historical fiction, biography"
1168,fiction
200309,"history, historical fiction, biography"
46317,romance
22621,"mystery, thriller, crime"
26312,"fantasy, paranormal"
131135,"fantasy, paranormal"
91421,non-fiction
16103,romance
57948,"history, historical fiction, biography"
48854,"history, historical fiction, biography"
4504,"fantasy, paranormal"
48747,romance
61664,"fantasy, paranormal"
213038,"fantasy, paranormal"
34140,"history, historical fiction, biography"
21871,young-adult
17358,"mystery, thriller, crime"
22850,young-adult
252212,"fantasy, paranormal"
24715,"history, historical fiction, biography"
56407,romance
111530,"mystery, thriller, crime"
78588,non-fiction
71695,children
220154,non-fiction
54630,"mystery, thriller, crime"
77165,"mystery, thriller, crime"
54879,"mystery, thriller, crime"
307204,children
391633,"fantasy, paranormal"
28769,"history, historical fiction, biography"
175265,"comics, graphic"
886,"history, historical fiction, biography"
106698,romance
106126,"mystery, thriller, crime"
7980,non-fiction
21201,"history, historical fiction, biography"
646993,"history, historical fiction, biography"
130963,"mystery, thriller, crime"
66087,romance
147506,"mystery, thriller, crime"
355033,"fantasy, paranormal"
76815,"mystery, thriller, crime"
100999,non-fiction
68522,"fantasy, paranormal"
282868,"mystery, thriller, crime"
114276,"history, historical fiction, biography"
135347,romance
48710,"fantasy, paranormal"
84986,"fantasy, paranormal"
